transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
26909699264,268968,10/1/2014,3,2,5,552,289.8,3049.8,e-Shop,Footwear,Kids
32703672193,272264,10/1/2014,2,6,5,1447,759.675,7994.675,e-Shop,Home and kitchen,Furnishing
27261176770,274268,10/1/2014,3,2,1,477,50.085,527.085,Flagship store,Footwear,Kids
28181230250,268740,10/1/2014,3,5,2,352,73.92,777.92,e-Shop,Books,Kids
20603779371,272077,10/1/2014,3,1,1,955,100.275,1055.275,Flagship store,Clothing,Kids
5899993103,273917,10/1/2014,2,6,4,435,182.7,1922.7,e-Shop,Home and kitchen,Furnishing
47580651155,270092,10/1/2014,2,6,1,559,58.695,617.695,Flagship store,Home and kitchen,Furnishing
19100868419,267938,10/1/2014,2,6,2,638,133.98,1409.98,Flagship store,Home and kitchen,Furnishing
57873734304,268951,10/1/2014,2,6,2,879,184.59,1942.59,e-Shop,Home and kitchen,Furnishing
33939401473,274948,10/1/2014,4,1,5,976,512.4,5392.4,e-Shop,Clothing,Mens
34807753571,269996,10/1/2014,10,3,1,421,44.205,465.205,TeleShop,Electronics,Audio and video
20187377109,268569,10/1/2014,10,5,1,345,36.225,381.225,TeleShop,Books,Audio and video
36846676725,270026,10/1/2014,1,4,-5,-309,162.225,-1707.225,TeleShop,Bags,Women
24085011754,270360,10/1/2014,4,2,4,1384,581.28,6117.28,Flagship store,Footwear,Mens
12010641529,271045,10/1/2014,12,5,3,1284,404.46,4256.46,TeleShop,Books,Academic
80406993092,273615,10/1/2014,4,1,-1,-955,100.275,-1055.275,e-Shop,Clothing,Mens
89740509952,273799,10/1/2014,11,6,5,1157,607.425,6392.425,e-Shop,Home and kitchen,Children
65549818407,272514,10/1/2014,11,5,3,692,217.98,2293.98,TeleShop,Books,Children
85552282236,274221,10/1/2014,11,5,2,194,40.74,428.74,e-Shop,Books,Children
97302834901,275163,10/1/2014,10,6,2,72,15.12,159.12,Flagship store,Home and kitchen,Audio and video
65006544849,268046,10/1/2014,2,6,3,1197,377.055,3968.055,e-Shop,Home and kitchen,Furnishing
87070840233,272702,10/1/2014,3,5,4,1453,610.26,6422.26,MBR,Books,Kids
94050416364,271729,10/1/2014,6,5,3,519,163.485,1720.485,e-Shop,Books,DIY
8171718447,266966,9/1/2014,6,5,2,1318,276.78,2912.78,MBR,Books,DIY
56340697061,267667,9/1/2014,11,6,-5,-836,438.9,-4618.9,e-Shop,Home and kitchen,Children
45877126217,267781,9/1/2014,5,3,2,1364,286.44,3014.44,Flagship store,Electronics,Computers
5462718143,269664,9/1/2014,1,1,2,1448,304.08,3200.08,e-Shop,Clothing,Women
4996075909,268386,9/1/2014,12,6,2,324,68.04,716.04,e-Shop,Home and kitchen,Academic
19902456375,267511,9/1/2014,10,3,3,241,75.915,798.915,TeleShop,Electronics,Audio and video
19411679647,272711,9/1/2014,10,3,4,975,409.5,4309.5,TeleShop,Electronics,Audio and video
20904693730,274521,9/1/2014,1,2,4,330,138.6,1458.6,MBR,Footwear,Women
27488059621,273546,9/1/2014,10,5,3,1253,394.695,4153.695,e-Shop,Books,Audio and video
23288156542,274778,9/1/2014,6,5,-2,-492,103.32,-1087.32,TeleShop,Books,DIY
29050775506,270226,9/1/2014,11,5,2,616,129.36,1361.36,Flagship store,Books,Children
63749791262,270262,9/1/2014,8,3,2,1342,281.82,2965.82,MBR,Electronics,Personal Appliances
74570363510,268090,9/1/2014,3,1,2,1450,304.5,3204.5,MBR,Clothing,Kids
71802405431,274099,9/1/2014,1,1,4,293,123.06,1295.06,e-Shop,Clothing,Women
84471719078,266799,9/1/2014,10,6,1,1068,112.14,1180.14,Flagship store,Home and kitchen,Audio and video
91039584326,272165,9/1/2014,10,5,-1,-1268,133.14,-1401.14,e-Shop,Books,Audio and video
70500078533,272869,9/1/2014,3,1,2,1301,273.21,2875.21,MBR,Clothing,Kids
94106922862,267265,9/1/2014,5,3,5,303,159.075,1674.075,MBR,Electronics,Computers
86078338517,270181,9/1/2014,11,5,2,1404,294.84,3102.84,e-Shop,Books,Children
30629366844,272028,8/1/2014,7,5,4,256,107.52,1131.52,Flagship store,Books,Fiction
36846676725,270026,8/1/2014,1,4,5,309,162.225,1707.225,TeleShop,Bags,Women
55385443376,269300,8/1/2014,4,3,3,1126,354.69,3732.69,e-Shop,Electronics,Mens
40932345719,267344,8/1/2014,10,3,4,793,333.06,3505.06,TeleShop,Electronics,Audio and video
50673843380,269228,8/1/2014,4,1,1,1013,106.365,1119.365,TeleShop,Clothing,Mens
45862590549,272228,8/1/2014,1,1,5,534,280.35,2950.35,TeleShop,Clothing,Women
926941138,272200,8/1/2014,10,6,1,613,64.365,677.365,e-Shop,Home and kitchen,Audio and video
53184255339,268489,8/1/2014,1,1,4,819,343.98,3619.98,Flagship store,Clothing,Women
54035965707,268727,8/1/2014,11,6,2,509,106.89,1124.89,MBR,Home and kitchen,Children
3805002881,267631,8/1/2014,12,6,1,1312,137.76,1449.76,Flagship store,Home and kitchen,Academic
41158801039,272900,8/1/2014,7,5,5,766,402.15,4232.15,TeleShop,Books,Fiction
4193024484,273220,8/1/2014,1,4,4,427,179.34,1887.34,MBR,Bags,Women
53245167621,273928,8/1/2014,3,1,4,270,113.4,1193.4,TeleShop,Clothing,Kids
48660589294,274767,8/1/2014,12,5,-1,-762,80.01,-842.01,MBR,Books,Academic
6633562741,266911,8/1/2014,3,2,3,1011,318.465,3351.465,TeleShop,Footwear,Kids
62922048871,270766,8/1/2014,10,5,3,257,80.955,851.955,MBR,Books,Audio and video
5433639198,272783,8/1/2014,12,5,5,543,285.075,3000.075,TeleShop,Books,Academic
90687658880,274865,8/1/2014,11,5,3,736,231.84,2439.84,e-Shop,Books,Children
70003642399,274789,8/1/2014,1,1,1,1241,130.305,1371.305,TeleShop,Clothing,Women
89897942683,273156,8/1/2014,1,1,5,1184,621.6,6541.6,e-Shop,Clothing,Women
89990722549,274792,8/1/2014,11,5,3,1422,447.93,4713.93,TeleShop,Books,Children
85547998310,268996,8/1/2014,7,5,5,845,443.625,4668.625,Flagship store,Books,Fiction
81062245899,269894,8/1/2014,10,5,3,1068,336.42,3540.42,e-Shop,Books,Audio and video
99682489636,268097,8/1/2014,3,5,2,866,181.86,1913.86,Flagship store,Books,Kids
21135674498,270427,7/1/2014,11,5,3,1162,366.03,3852.03,e-Shop,Books,Children
62534546479,268497,7/1/2014,4,1,2,555,116.55,1226.55,Flagship store,Clothing,Mens
29147054949,275082,7/1/2014,8,3,4,1044,438.48,4614.48,Flagship store,Electronics,Personal Appliances
56340697061,267667,7/1/2014,11,6,5,836,438.9,4618.9,e-Shop,Home and kitchen,Children
51322842516,271810,7/1/2014,4,1,2,143,30.03,316.03,e-Shop,Clothing,Mens
50098034856,267666,7/1/2014,12,6,5,591,310.275,3265.275,e-Shop,Home and kitchen,Academic
55330587213,274226,7/1/2014,7,5,5,1401,735.525,7740.525,e-Shop,Books,Fiction
24138250392,267379,7/1/2014,10,5,2,1015,213.15,2243.15,MBR,Books,Audio and video
3076696316,274963,7/1/2014,4,1,2,1479,310.59,3268.59,e-Shop,Clothing,Mens
12881246484,267106,7/1/2014,1,4,5,1184,621.6,6541.6,MBR,Bags,Women
41597338201,272928,7/1/2014,1,2,4,1308,549.36,5781.36,TeleShop,Footwear,Women
38712705363,273973,7/1/2014,8,3,1,526,55.23,581.23,TeleShop,Electronics,Personal Appliances
5584973008,268366,7/1/2014,6,5,5,379,198.975,2093.975,e-Shop,Books,DIY
36997591693,271927,7/1/2014,2,6,2,538,112.98,1188.98,e-Shop,Home and kitchen,Furnishing
80406993092,273615,7/1/2014,4,1,1,955,100.275,1055.275,e-Shop,Clothing,Mens
76872096992,269902,7/1/2014,6,5,4,207,86.94,914.94,Flagship store,Books,DIY
67262335598,271722,7/1/2014,8,3,1,1414,148.47,1562.47,Flagship store,Electronics,Personal Appliances
95164687008,273354,7/1/2014,1,1,4,1384,581.28,6117.28,TeleShop,Clothing,Women
96249229495,271166,7/1/2014,3,5,2,101,21.21,223.21,TeleShop,Books,Kids
66854032651,273570,7/1/2014,1,2,-3,-896,282.24,-2970.24,MBR,Footwear,Women
64027031365,271406,7/1/2014,9,3,4,1011,424.62,4468.62,e-Shop,Electronics,Cameras
74634203248,274243,7/1/2014,4,3,4,1014,425.88,4481.88,TeleShop,Electronics,Mens
90027771251,273237,7/1/2014,5,3,3,941,296.415,3119.415,e-Shop,Electronics,Computers
70860726874,271749,7/1/2014,4,4,1,1056,110.88,1166.88,MBR,Bags,Mens
23208198450,270749,6/1/2014,1,1,4,847,355.74,3743.74,MBR,Clothing,Women
2428088317,272133,6/1/2014,3,5,4,1336,561.12,5905.12,e-Shop,Books,Kids
54391762918,271692,6/1/2014,9,3,3,967,304.605,3205.605,TeleShop,Electronics,Cameras
49224164567,270074,6/1/2014,3,1,4,1004,421.68,4437.68,TeleShop,Clothing,Kids
35526434599,269299,6/1/2014,10,6,2,1308,274.68,2890.68,e-Shop,Home and kitchen,Audio and video
4781157690,272889,6/1/2014,3,5,5,927,486.675,5121.675,e-Shop,Books,Kids
1720546734,270628,6/1/2014,4,2,3,507,159.705,1680.705,e-Shop,Footwear,Mens
38555542810,269935,6/1/2014,9,3,2,189,39.69,417.69,e-Shop,Electronics,Cameras
90229930537,267749,6/1/2014,10,5,-5,-1423,747.075,-7862.075,e-Shop,Books,Audio and video
82155565127,268910,6/1/2014,12,5,2,1064,223.44,2351.44,MBR,Books,Academic
94122805702,268346,6/1/2014,11,5,5,1031,541.275,5696.275,e-Shop,Books,Children
95683597518,274832,6/1/2014,2,6,-2,-276,57.96,-609.96,e-Shop,Home and kitchen,Furnishing
31304864481,273692,5/1/2014,10,3,4,1198,503.16,5295.16,e-Shop,Electronics,Audio and video
12334452791,269003,5/1/2014,4,3,-1,-920,96.6,-1016.6,e-Shop,Electronics,Mens
10685793437,272465,5/1/2014,6,5,1,88,9.24,97.24,e-Shop,Books,DIY
8113230766,267316,5/1/2014,12,6,3,1163,366.345,3855.345,e-Shop,Home and kitchen,Academic
28696753858,270695,5/1/2014,11,5,-1,-704,73.92,-777.92,TeleShop,Books,Children
11125206171,273325,5/1/2014,12,6,1,1196,125.58,1321.58,Flagship store,Home and kitchen,Academic
29498204760,271189,5/1/2014,4,4,3,1365,429.975,4524.975,e-Shop,Bags,Mens
34584760666,274052,5/1/2014,4,1,1,769,80.745,849.745,TeleShop,Clothing,Mens
964154706,274927,5/1/2014,3,1,2,408,85.68,901.68,TeleShop,Clothing,Kids
11524153958,270407,5/1/2014,8,3,2,500,105,1105,e-Shop,Electronics,Personal Appliances
99318505571,270706,5/1/2014,3,5,-5,-1161,609.525,-6414.525,TeleShop,Books,Kids
87978546754,268562,5/1/2014,7,5,3,1031,324.765,3417.765,TeleShop,Books,Fiction
66820651986,274844,5/1/2014,10,5,4,1121,470.82,4954.82,TeleShop,Books,Audio and video
66854032651,273570,5/1/2014,1,2,3,896,282.24,2970.24,MBR,Footwear,Women
78998194710,267425,5/1/2014,8,3,4,1018,427.56,4499.56,Flagship store,Electronics,Personal Appliances
85999997061,270867,5/1/2014,11,5,4,82,34.44,362.44,e-Shop,Books,Children
79025894902,272317,5/1/2014,10,5,-3,-1095,344.925,-3629.925,e-Shop,Books,Audio and video
73430588249,268288,5/1/2014,3,1,1,1147,120.435,1267.435,e-Shop,Clothing,Kids
69859877223,273486,5/1/2014,5,3,3,1288,405.72,4269.72,e-Shop,Electronics,Computers
85066937197,269171,5/1/2014,1,4,3,1378,434.07,4568.07,TeleShop,Bags,Women
91259941023,271674,5/1/2014,6,5,1,319,33.495,352.495,e-Shop,Books,DIY
64568459286,275181,5/1/2014,3,1,3,564,177.66,1869.66,e-Shop,Clothing,Kids
81569100771,275037,5/1/2014,3,1,5,621,326.025,3431.025,Flagship store,Clothing,Kids
39218854635,272292,4/1/2014,8,3,2,1433,300.93,3166.93,TeleShop,Electronics,Personal Appliances
58027314425,272744,4/1/2014,4,2,5,1394,731.85,7701.85,Flagship store,Footwear,Mens
51221938710,269236,4/1/2014,11,6,4,142,59.64,627.64,Flagship store,Home and kitchen,Children
15099368102,270378,4/1/2014,11,6,2,1409,295.89,3113.89,MBR,Home and kitchen,Children
11680723781,268916,4/1/2014,1,4,4,1126,472.92,4976.92,TeleShop,Bags,Women
48216532679,272975,4/1/2014,4,4,4,429,180.18,1896.18,Flagship store,Bags,Mens
18331140958,267379,4/1/2014,7,5,-1,-842,88.41,-930.41,TeleShop,Books,Fiction
35762428721,269020,4/1/2014,9,3,-1,-798,83.79,-881.79,e-Shop,Electronics,Cameras
45539784948,270320,4/1/2014,4,4,2,922,193.62,2037.62,e-Shop,Bags,Mens
80437298259,274360,4/1/2014,1,1,-4,-600,252,-2652,e-Shop,Clothing,Women
82213567288,270087,4/1/2014,11,6,5,1499,786.975,8281.975,e-Shop,Home and kitchen,Children
94606746845,269361,4/1/2014,3,5,3,1342,422.73,4448.73,TeleShop,Books,Kids
96601072140,270400,4/1/2014,1,2,3,121,38.115,401.115,e-Shop,Footwear,Women
87412768868,275092,4/1/2014,11,6,4,1053,442.26,4654.26,e-Shop,Home and kitchen,Children
78998671169,270907,4/1/2014,6,5,1,1049,110.145,1159.145,MBR,Books,DIY
9249643508,270322,3/1/2014,10,5,1,583,61.215,644.215,e-Shop,Books,Audio and video
45391436190,273748,3/1/2014,10,6,4,1077,452.34,4760.34,e-Shop,Home and kitchen,Audio and video
20861584370,267807,3/1/2014,1,4,3,1131,356.265,3749.265,Flagship store,Bags,Women
14302941720,273058,3/1/2014,1,2,-1,-674,70.77,-744.77,e-Shop,Footwear,Women
35197032510,272375,3/1/2014,3,1,4,863,362.46,3814.46,e-Shop,Clothing,Kids
23288156542,274778,3/1/2014,6,5,2,492,103.32,1087.32,TeleShop,Books,DIY
18062786609,267864,3/1/2014,7,5,3,623,196.245,2065.245,MBR,Books,Fiction
52044631925,272998,3/1/2014,9,3,1,304,31.92,335.92,e-Shop,Electronics,Cameras
47023762109,267004,3/1/2014,2,6,5,1187,623.175,6558.175,e-Shop,Home and kitchen,Furnishing
23637349107,273355,3/1/2014,10,5,3,217,68.355,719.355,e-Shop,Books,Audio and video
48660589294,274767,3/1/2014,12,5,-1,-762,80.01,-842.01,MBR,Books,Academic
53059402651,267721,3/1/2014,4,3,2,144,30.24,318.24,TeleShop,Electronics,Mens
20457562627,267468,3/1/2014,3,5,-2,-663,139.23,-1465.23,e-Shop,Books,Kids
14752843941,272209,3/1/2014,2,6,2,658,138.18,1454.18,e-Shop,Home and kitchen,Furnishing
43792892123,269007,3/1/2014,7,5,4,1018,427.56,4499.56,e-Shop,Books,Fiction
1856411704,269703,3/1/2014,1,4,1,855,89.775,944.775,MBR,Bags,Women
11678613802,267750,3/1/2014,11,6,-5,-1235,648.375,-6823.375,e-Shop,Home and kitchen,Children
63096895453,270519,3/1/2014,3,1,1,324,34.02,358.02,Flagship store,Clothing,Kids
45339814259,273861,3/1/2014,3,2,2,988,207.48,2183.48,e-Shop,Footwear,Kids
97885514792,271152,3/1/2014,11,5,4,384,161.28,1697.28,e-Shop,Books,Children
80592732318,270059,3/1/2014,7,5,-3,-932,293.58,-3089.58,Flagship store,Books,Fiction
85804347285,271724,3/1/2014,4,3,4,673,282.66,2974.66,e-Shop,Electronics,Mens
85302608197,266841,3/1/2014,1,1,4,1142,479.64,5047.64,Flagship store,Clothing,Women
90051478867,271888,3/1/2014,4,4,3,1129,355.635,3742.635,e-Shop,Bags,Mens
95683597518,274832,3/1/2014,2,6,2,276,57.96,609.96,e-Shop,Home and kitchen,Furnishing
82830918441,270619,3/1/2014,1,2,1,817,85.785,902.785,e-Shop,Footwear,Women
92052844391,267263,3/1/2014,4,4,2,523,109.83,1155.83,MBR,Bags,Mens
77459026352,270447,3/1/2014,12,6,5,909,477.225,5022.225,e-Shop,Home and kitchen,Academic
77232232822,273564,3/1/2014,3,5,3,436,137.34,1445.34,e-Shop,Books,Kids
7963919490,273350,2/1/2014,3,2,5,498,261.45,2751.45,MBR,Footwear,Kids
32495284686,269568,2/1/2014,9,3,5,1446,759.15,7989.15,Flagship store,Electronics,Cameras
56969409360,271679,2/1/2014,4,3,2,1062,223.02,2347.02,e-Shop,Electronics,Mens
32899104170,270064,2/1/2014,2,6,3,802,252.63,2658.63,TeleShop,Home and kitchen,Furnishing
283737262,266831,2/1/2014,7,5,4,286,120.12,1264.12,TeleShop,Books,Fiction
26408242649,267840,2/1/2014,7,5,3,957,301.455,3172.455,Flagship store,Books,Fiction
11822669972,267613,2/1/2014,8,3,4,273,114.66,1206.66,TeleShop,Electronics,Personal Appliances
18331140958,267379,2/1/2014,7,5,1,842,88.41,930.41,TeleShop,Books,Fiction
42716608640,271200,2/1/2014,11,5,2,1091,229.11,2411.11,MBR,Books,Children
37193313716,269083,2/1/2014,10,6,4,1052,441.84,4649.84,TeleShop,Home and kitchen,Audio and video
42657331818,274644,2/1/2014,9,3,3,137,43.155,454.155,e-Shop,Electronics,Cameras
39628393605,271655,2/1/2014,12,5,5,864,453.6,4773.6,Flagship store,Books,Academic
41632170252,270066,2/1/2014,9,3,1,1389,145.845,1534.845,e-Shop,Electronics,Cameras
14302941720,273058,2/1/2014,1,2,1,674,70.77,744.77,e-Shop,Footwear,Women
46129128420,268627,2/1/2014,4,1,3,515,162.225,1707.225,e-Shop,Clothing,Mens
32125935023,272067,2/1/2014,10,3,5,1211,635.775,6690.775,e-Shop,Electronics,Audio and video
50346649770,270616,2/1/2014,4,2,2,977,205.17,2159.17,MBR,Footwear,Mens
19642864934,272070,2/1/2014,4,3,1,217,22.785,239.785,e-Shop,Electronics,Mens
90229930537,267749,2/1/2014,10,5,5,1423,747.075,7862.075,e-Shop,Books,Audio and video
91039584326,272165,2/1/2014,10,5,1,1268,133.14,1401.14,e-Shop,Books,Audio and video
93106566800,271656,2/1/2014,3,5,3,75,23.625,248.625,e-Shop,Books,Kids
77111633383,269439,2/1/2014,3,5,1,1330,139.65,1469.65,e-Shop,Books,Kids
96958532583,267661,2/1/2014,12,6,2,1283,269.43,2835.43,e-Shop,Home and kitchen,Academic
74554844037,269329,2/1/2014,11,6,5,742,389.55,4099.55,e-Shop,Home and kitchen,Children
57179793302,274511,1/1/2014,5,3,1,290,30.45,320.45,Flagship store,Electronics,Computers
40429129896,272598,1/1/2014,12,5,2,1149,241.29,2539.29,MBR,Books,Academic
20457562627,267468,1/1/2014,3,5,2,663,139.23,1465.23,e-Shop,Books,Kids
49436863184,271428,1/1/2014,11,6,1,548,57.54,605.54,MBR,Home and kitchen,Children
789912743,274000,1/1/2014,10,5,2,295,61.95,651.95,e-Shop,Books,Audio and video
53090811951,273659,1/1/2014,4,3,1,90,9.45,99.45,TeleShop,Electronics,Mens
16531038014,273230,1/1/2014,1,1,-4,-505,212.1,-2232.1,MBR,Clothing,Women
18972312403,272462,1/1/2014,9,3,2,1014,212.94,2240.94,MBR,Electronics,Cameras
50332885654,270347,1/1/2014,6,5,5,1317,691.425,7276.425,e-Shop,Books,DIY
47595213714,275159,1/1/2014,2,6,5,554,290.85,3060.85,e-Shop,Home and kitchen,Furnishing
35762428721,269020,1/1/2014,9,3,1,798,83.79,881.79,e-Shop,Electronics,Cameras
26412890125,269365,1/1/2014,3,1,1,167,17.535,184.535,TeleShop,Clothing,Kids
28696753858,270695,1/1/2014,11,5,1,704,73.92,777.92,TeleShop,Books,Children
12736066714,274266,1/1/2014,10,6,3,1388,437.22,4601.22,MBR,Home and kitchen,Audio and video
14460826915,269348,1/1/2014,11,6,3,84,26.46,278.46,MBR,Home and kitchen,Children
22308679379,267929,1/1/2014,10,5,3,653,205.695,2164.695,e-Shop,Books,Audio and video
18104590837,267959,1/1/2014,12,6,-4,-787,330.54,-3478.54,MBR,Home and kitchen,Academic
32889219128,269536,1/1/2014,10,5,5,1423,747.075,7862.075,e-Shop,Books,Audio and video
56243724107,273436,1/1/2014,1,1,2,329,69.09,727.09,TeleShop,Clothing,Women
15628060316,273879,1/1/2014,12,6,1,132,13.86,145.86,e-Shop,Home and kitchen,Academic
42711619809,271701,1/1/2014,1,2,5,336,176.4,1856.4,MBR,Footwear,Women
9835488096,273310,1/1/2014,11,5,3,177,55.755,586.755,TeleShop,Books,Children
45967608403,268894,1/1/2014,1,1,4,798,335.16,3527.16,e-Shop,Clothing,Women
99318505571,270706,1/1/2014,3,5,5,1161,609.525,6414.525,TeleShop,Books,Kids
90157932848,269420,1/1/2014,12,6,2,858,180.18,1896.18,Flagship store,Home and kitchen,Academic
67088172893,271877,1/1/2014,1,1,1,902,94.71,996.71,e-Shop,Clothing,Women
69378805450,273472,1/1/2014,1,2,1,1242,130.41,1372.41,e-Shop,Footwear,Women
63635040022,268886,1/1/2014,3,2,5,652,342.3,3602.3,e-Shop,Footwear,Kids
71241456072,268863,1/1/2014,3,5,2,462,97.02,1021.02,Flagship store,Books,Kids
69368153122,273627,1/1/2014,7,5,3,311,97.965,1030.965,TeleShop,Books,Fiction
96680280518,267832,1/1/2014,1,4,5,1462,767.55,8077.55,e-Shop,Bags,Women
58387181112,275068,31-12-2013,8,3,5,792,415.8,4375.8,e-Shop,Electronics,Personal Appliances
21300411973,274568,31-12-2013,2,6,1,1054,110.67,1164.67,Flagship store,Home and kitchen,Furnishing
25511948871,273541,31-12-2013,3,1,-3,-253,79.695,-838.695,MBR,Clothing,Kids
45524941068,268722,31-12-2013,10,5,5,124,65.1,685.1,Flagship store,Books,Audio and video
26100869804,273836,31-12-2013,9,3,3,843,265.545,2794.545,e-Shop,Electronics,Cameras
48660589294,274767,31-12-2013,12,5,1,762,80.01,842.01,MBR,Books,Academic
44724557035,274734,31-12-2013,3,1,5,1005,527.625,5552.625,TeleShop,Clothing,Kids
4116412179,269788,31-12-2013,10,3,3,984,309.96,3261.96,e-Shop,Electronics,Audio and video
56380733343,273570,31-12-2013,1,1,2,1319,276.99,2914.99,MBR,Clothing,Women
55120134998,274052,31-12-2013,10,5,3,143,45.045,474.045,Flagship store,Books,Audio and video
51849180620,273963,31-12-2013,9,3,3,617,194.355,2045.355,e-Shop,Electronics,Cameras
9920817353,275033,31-12-2013,3,2,3,271,85.365,898.365,TeleShop,Footwear,Kids
73514951834,269518,31-12-2013,6,5,2,582,122.22,1286.22,e-Shop,Books,DIY
87937803238,275194,31-12-2013,8,3,5,752,394.8,4154.8,TeleShop,Electronics,Personal Appliances
79443912873,267426,31-12-2013,1,4,1,193,20.265,213.265,MBR,Bags,Women
74047317255,267888,31-12-2013,2,6,4,861,361.62,3805.62,TeleShop,Home and kitchen,Furnishing
65594255012,273857,31-12-2013,1,4,1,405,42.525,447.525,TeleShop,Bags,Women
89405298920,269866,31-12-2013,4,2,5,1340,703.5,7403.5,e-Shop,Footwear,Mens
83963970126,274655,31-12-2013,3,1,5,213,111.825,1176.825,e-Shop,Clothing,Kids
53022798988,268710,30-12-2013,4,2,5,900,472.5,4972.5,Flagship store,Footwear,Mens
34058748311,272742,30-12-2013,4,2,2,998,209.58,2205.58,e-Shop,Footwear,Mens
6795139624,273397,30-12-2013,1,1,3,565,177.975,1872.975,TeleShop,Clothing,Women
12334452791,269003,30-12-2013,4,3,1,920,96.6,1016.6,e-Shop,Electronics,Mens
14543452790,273652,30-12-2013,7,5,-1,-482,50.61,-532.61,MBR,Books,Fiction
55761597221,269697,30-12-2013,5,3,-4,-1374,577.08,-6073.08,e-Shop,Electronics,Computers
55632630221,271262,30-12-2013,5,3,4,1037,435.54,4583.54,e-Shop,Electronics,Computers
33468347680,268073,30-12-2013,3,2,-1,-668,70.14,-738.14,MBR,Footwear,Kids
29979699350,267361,30-12-2013,4,3,2,688,144.48,1520.48,Flagship store,Electronics,Mens
5019044047,272255,30-12-2013,4,2,-2,-633,132.93,-1398.93,MBR,Footwear,Mens
42960197717,269679,30-12-2013,1,2,2,1498,314.58,3310.58,e-Shop,Footwear,Women
10078011759,274975,30-12-2013,11,5,5,357,187.425,1972.425,TeleShop,Books,Children
6835206607,269355,30-12-2013,1,1,1,661,69.405,730.405,MBR,Clothing,Women
33772154583,275060,30-12-2013,3,2,4,1348,566.16,5958.16,Flagship store,Footwear,Kids
51514545410,270709,30-12-2013,1,1,5,1304,684.6,7204.6,e-Shop,Clothing,Women
71147803470,269304,30-12-2013,12,5,1,711,74.655,785.655,e-Shop,Books,Academic
92205186305,272143,30-12-2013,10,6,2,825,173.25,1823.25,MBR,Home and kitchen,Audio and video
83941716509,273771,30-12-2013,4,1,5,725,380.625,4005.625,e-Shop,Clothing,Mens
81110299683,272797,30-12-2013,4,1,4,695,291.9,3071.9,TeleShop,Clothing,Mens
87479355286,268202,30-12-2013,5,3,2,1273,267.33,2813.33,MBR,Electronics,Computers
84218664636,272718,30-12-2013,1,4,2,1156,242.76,2554.76,TeleShop,Bags,Women
57658429693,267090,29-12-2013,3,2,2,287,60.27,634.27,TeleShop,Footwear,Kids
8309911857,267203,29-12-2013,10,3,1,1169,122.745,1291.745,e-Shop,Electronics,Audio and video
14543452790,273652,29-12-2013,7,5,1,482,50.61,532.61,MBR,Books,Fiction
6887173968,270371,29-12-2013,12,5,2,715,150.15,1580.15,TeleShop,Books,Academic
33468347680,268073,29-12-2013,3,2,1,668,70.14,738.14,MBR,Footwear,Kids
13081911279,274375,29-12-2013,1,4,4,315,132.3,1392.3,MBR,Bags,Women
209435584,270676,29-12-2013,5,3,4,1229,516.18,5432.18,e-Shop,Electronics,Computers
52734052194,266882,29-12-2013,1,2,2,1042,218.82,2302.82,Flagship store,Footwear,Women
16531038014,273230,29-12-2013,1,1,4,505,212.1,2232.1,MBR,Clothing,Women
6702027228,271898,29-12-2013,11,6,4,619,259.98,2735.98,Flagship store,Home and kitchen,Children
35589805855,267134,29-12-2013,4,2,-4,-515,216.3,-2276.3,TeleShop,Footwear,Mens
33215457342,272081,29-12-2013,12,6,4,1079,453.18,4769.18,e-Shop,Home and kitchen,Academic
9488888491,267446,29-12-2013,1,4,2,1336,280.56,2952.56,e-Shop,Bags,Women
44632937084,267701,29-12-2013,9,3,4,746,313.32,3297.32,TeleShop,Electronics,Cameras
68173579419,274945,29-12-2013,11,6,2,782,164.22,1728.22,TeleShop,Home and kitchen,Children
91895552749,273127,29-12-2013,4,1,3,696,219.24,2307.24,TeleShop,Clothing,Mens
91592272866,266857,29-12-2013,1,4,5,686,360.15,3790.15,Flagship store,Bags,Women
64284350561,268025,29-12-2013,10,5,1,808,84.84,892.84,TeleShop,Books,Audio and video
71273972657,273623,29-12-2013,4,2,5,1168,613.2,6453.2,e-Shop,Footwear,Mens
46642388374,272339,28-12-2013,4,1,3,1147,361.305,3802.305,e-Shop,Clothing,Mens
45454071241,273254,28-12-2013,1,2,3,183,57.645,606.645,TeleShop,Footwear,Women
