transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
33974436928,273931,16-12-2013,4,2,3,558,175.77,1849.77,TeleShop,Footwear,Mens
21056686360,267014,16-12-2013,9,3,-3,-895,281.925,-2966.925,Flagship store,Electronics,Cameras
16197868036,268408,16-12-2013,1,4,-5,-210,110.25,-1160.25,Flagship store,Bags,Women
45638958437,267745,16-12-2013,9,3,5,386,202.65,2132.65,e-Shop,Electronics,Cameras
1224632887,272500,16-12-2013,7,5,2,130,27.3,287.3,TeleShop,Books,Fiction
67854452862,271632,16-12-2013,12,5,5,216,113.4,1193.4,e-Shop,Books,Academic
82457987618,273258,16-12-2013,10,3,3,1261,397.215,4180.215,Flagship store,Electronics,Audio and video
90835310705,269804,16-12-2013,3,2,5,1334,700.35,7370.35,e-Shop,Footwear,Kids
70642571677,267825,16-12-2013,1,2,5,798,418.95,4408.95,e-Shop,Footwear,Women
68954440685,270213,16-12-2013,12,5,3,512,161.28,1697.28,Flagship store,Books,Academic
99633539539,268905,16-12-2013,4,4,2,332,69.72,733.72,TeleShop,Bags,Mens
47040956306,273060,15-12-2013,11,6,5,127,66.675,701.675,Flagship store,Home and kitchen,Children
36135387317,273014,15-12-2013,1,4,1,943,99.015,1042.015,e-Shop,Bags,Women
14824697004,267643,15-12-2013,1,4,-2,-941,197.61,-2079.61,TeleShop,Bags,Women
23653520668,268671,15-12-2013,1,2,1,1096,115.08,1211.08,TeleShop,Footwear,Women
23502159123,273587,15-12-2013,4,3,-4,-1489,625.38,-6581.38,Flagship store,Electronics,Mens
27766550080,269318,15-12-2013,7,5,2,647,135.87,1429.87,e-Shop,Books,Fiction
39392737093,271238,15-12-2013,11,5,2,392,82.32,866.32,TeleShop,Books,Children
54121472860,271358,15-12-2013,1,1,1,1062,111.51,1173.51,TeleShop,Clothing,Women
22285989095,269190,15-12-2013,4,3,4,1153,484.26,5096.26,Flagship store,Electronics,Mens
16760905650,274318,15-12-2013,1,4,1,1482,155.61,1637.61,Flagship store,Bags,Women
61077419463,270281,15-12-2013,10,6,1,1064,111.72,1175.72,e-Shop,Home and kitchen,Audio and video
41186143023,274445,15-12-2013,12,6,2,1446,303.66,3195.66,MBR,Home and kitchen,Academic
53444922463,266863,15-12-2013,6,5,1,1050,110.25,1160.25,e-Shop,Books,DIY
73838013475,269894,15-12-2013,3,5,4,890,373.8,3933.8,Flagship store,Books,Kids
68275636222,271971,15-12-2013,10,3,5,751,394.275,4149.275,e-Shop,Electronics,Audio and video
87308274164,274986,15-12-2013,11,6,1,1057,110.985,1167.985,TeleShop,Home and kitchen,Children
91907587556,273218,15-12-2013,4,3,1,1184,124.32,1308.32,e-Shop,Electronics,Mens
76394379733,273763,15-12-2013,4,4,5,1029,540.225,5685.225,Flagship store,Bags,Mens
74781279734,268011,15-12-2013,11,5,2,1034,217.14,2285.14,e-Shop,Books,Children
71457016698,271636,15-12-2013,4,3,-5,-1146,601.65,-6331.65,Flagship store,Electronics,Mens
78641061407,274398,15-12-2013,3,2,2,298,62.58,658.58,TeleShop,Footwear,Kids
37538921347,271937,14-12-2013,7,5,1,1186,124.53,1310.53,e-Shop,Books,Fiction
8448716307,274302,14-12-2013,11,6,4,1036,435.12,4579.12,TeleShop,Home and kitchen,Children
41414834588,267769,14-12-2013,4,3,4,187,78.54,826.54,Flagship store,Electronics,Mens
21018364615,271493,14-12-2013,2,6,2,535,112.35,1182.35,e-Shop,Home and kitchen,Furnishing
37605762777,269387,14-12-2013,8,3,5,1003,526.575,5541.575,e-Shop,Electronics,Personal Appliances
46955407653,273459,14-12-2013,11,5,1,548,57.54,605.54,Flagship store,Books,Children
3130889793,270163,14-12-2013,1,2,4,1217,511.14,5379.14,TeleShop,Footwear,Women
44404982862,274121,14-12-2013,10,6,5,1288,676.2,7116.2,e-Shop,Home and kitchen,Audio and video
16985543391,274227,14-12-2013,10,3,5,1489,781.725,8226.725,MBR,Electronics,Audio and video
67012406418,269038,14-12-2013,11,5,1,344,36.12,380.12,e-Shop,Books,Children
95656660268,274988,14-12-2013,11,6,3,238,74.97,788.97,MBR,Home and kitchen,Children
74177893805,274870,14-12-2013,1,4,3,272,85.68,901.68,MBR,Bags,Women
7827654726,270003,13-12-2013,8,3,5,769,403.725,4248.725,Flagship store,Electronics,Personal Appliances
14605989252,272511,13-12-2013,12,5,3,1253,394.695,4153.695,MBR,Books,Academic
60327528930,273162,13-12-2013,10,5,1,340,35.7,375.7,e-Shop,Books,Audio and video
34490189973,274411,13-12-2013,1,1,3,1193,375.795,3954.795,TeleShop,Clothing,Women
55657416726,268055,13-12-2013,10,3,2,1344,282.24,2970.24,e-Shop,Electronics,Audio and video
18932935928,268344,13-12-2013,4,1,4,831,349.02,3673.02,TeleShop,Clothing,Mens
23502159123,273587,13-12-2013,4,3,4,1489,625.38,6581.38,Flagship store,Electronics,Mens
13209930106,271699,13-12-2013,4,2,2,1291,271.11,2853.11,Flagship store,Footwear,Mens
30556658085,269332,13-12-2013,11,5,3,999,314.685,3311.685,Flagship store,Books,Children
45987787833,274244,13-12-2013,10,3,5,144,75.6,795.6,TeleShop,Electronics,Audio and video
22788913017,274234,13-12-2013,2,6,1,563,59.115,622.115,Flagship store,Home and kitchen,Furnishing
18269931678,270398,13-12-2013,10,6,3,727,229.005,2410.005,MBR,Home and kitchen,Audio and video
41509350188,270603,13-12-2013,3,2,-2,-496,104.16,-1096.16,TeleShop,Footwear,Kids
1116722252,272172,13-12-2013,4,3,2,983,206.43,2172.43,e-Shop,Electronics,Mens
8365460637,274929,13-12-2013,2,6,4,1303,547.26,5759.26,MBR,Home and kitchen,Furnishing
5295316851,268021,13-12-2013,12,6,5,924,485.1,5105.1,Flagship store,Home and kitchen,Academic
54616733794,273403,13-12-2013,4,1,3,1181,372.015,3915.015,Flagship store,Clothing,Mens
49486957217,272212,13-12-2013,2,6,1,348,36.54,384.54,TeleShop,Home and kitchen,Furnishing
16638211707,271364,13-12-2013,5,3,-5,-1407,738.675,-7773.675,e-Shop,Electronics,Computers
79801988661,269228,13-12-2013,3,5,1,1135,119.175,1254.175,MBR,Books,Kids
64414539309,271383,13-12-2013,10,3,5,1357,712.425,7497.425,TeleShop,Electronics,Audio and video
86280988584,271961,13-12-2013,10,6,2,86,18.06,190.06,Flagship store,Home and kitchen,Audio and video
68919819611,270330,13-12-2013,12,5,4,1140,478.8,5038.8,MBR,Books,Academic
78826609501,270809,13-12-2013,12,6,5,313,164.325,1729.325,MBR,Home and kitchen,Academic
61171316625,271498,12/12/2013,12,5,5,1035,543.375,5718.375,TeleShop,Books,Academic
32267607212,269188,12/12/2013,4,2,1,1430,150.15,1580.15,MBR,Footwear,Mens
4239941340,269563,12/12/2013,10,3,3,237,74.655,785.655,Flagship store,Electronics,Audio and video
56092126507,273796,12/12/2013,10,3,1,1145,120.225,1265.225,Flagship store,Electronics,Audio and video
49338498583,270159,12/12/2013,1,4,-1,-1340,140.7,-1480.7,TeleShop,Bags,Women
26703733651,273918,12/12/2013,10,5,3,835,263.025,2768.025,e-Shop,Books,Audio and video
17419069064,268104,12/12/2013,4,2,5,1170,614.25,6464.25,e-Shop,Footwear,Mens
41509350188,270603,12/12/2013,3,2,2,496,104.16,1096.16,TeleShop,Footwear,Kids
16197868036,268408,12/12/2013,1,4,5,210,110.25,1160.25,Flagship store,Bags,Women
55862197829,274112,12/12/2013,4,2,-5,-151,79.275,-834.275,e-Shop,Footwear,Mens
56352008181,268335,12/12/2013,7,5,4,476,199.92,2103.92,e-Shop,Books,Fiction
7121818432,270583,12/12/2013,6,5,1,542,56.91,598.91,e-Shop,Books,DIY
3628819302,268946,12/12/2013,8,3,1,389,40.845,429.845,e-Shop,Electronics,Personal Appliances
83317696083,273306,12/12/2013,4,2,3,646,203.49,2141.49,TeleShop,Footwear,Mens
68098820942,269764,12/12/2013,3,5,3,310,97.65,1027.65,MBR,Books,Kids
79520643769,267167,12/12/2013,4,3,2,114,23.94,251.94,TeleShop,Electronics,Mens
67719058525,271762,12/12/2013,6,5,5,459,240.975,2535.975,Flagship store,Books,DIY
92491131118,268829,12/12/2013,3,5,4,579,243.18,2559.18,MBR,Books,Kids
84455029401,271120,12/12/2013,9,3,4,80,33.6,353.6,Flagship store,Electronics,Cameras
64398634646,274854,12/12/2013,3,1,1,536,56.28,592.28,e-Shop,Clothing,Kids
76408743111,271726,12/12/2013,8,3,5,773,405.825,4270.825,MBR,Electronics,Personal Appliances
42564353863,271153,11/12/2013,10,6,1,885,92.925,977.925,e-Shop,Home and kitchen,Audio and video
48065377477,274842,11/12/2013,4,1,4,760,319.2,3359.2,TeleShop,Clothing,Mens
35411810795,269305,11/12/2013,9,3,5,389,204.225,2149.225,TeleShop,Electronics,Cameras
48980974875,272328,11/12/2013,4,4,2,228,47.88,503.88,e-Shop,Bags,Mens
22303224302,268819,11/12/2013,10,5,2,152,31.92,335.92,Flagship store,Books,Audio and video
25936730779,273223,11/12/2013,4,4,5,567,297.675,3132.675,e-Shop,Bags,Mens
12729197796,272286,11/12/2013,4,4,2,1210,254.1,2674.1,MBR,Bags,Mens
6550007896,267139,11/12/2013,12,6,1,716,75.18,791.18,Flagship store,Home and kitchen,Academic
16511796688,269883,11/12/2013,12,5,1,892,93.66,985.66,Flagship store,Books,Academic
35773596634,275225,11/12/2013,4,1,5,722,379.05,3989.05,e-Shop,Clothing,Mens
47729200099,271546,11/12/2013,3,1,3,805,253.575,2668.575,Flagship store,Clothing,Kids
34242453723,268170,11/12/2013,4,3,4,630,264.6,2784.6,Flagship store,Electronics,Mens
23901208537,272841,11/12/2013,1,4,3,1374,432.81,4554.81,e-Shop,Bags,Women
32207223462,273599,11/12/2013,3,5,5,525,275.625,2900.625,TeleShop,Books,Kids
48457489208,269042,11/12/2013,10,6,5,1117,586.425,6171.425,Flagship store,Home and kitchen,Audio and video
91064381796,274849,11/12/2013,7,5,-3,-735,231.525,-2436.525,TeleShop,Books,Fiction
88100259498,267156,11/12/2013,10,5,5,591,310.275,3265.275,TeleShop,Books,Audio and video
66952242965,272042,11/12/2013,4,2,2,1114,233.94,2461.94,e-Shop,Footwear,Mens
87942921528,269348,11/12/2013,12,5,4,653,274.26,2886.26,e-Shop,Books,Academic
93684706710,274784,11/12/2013,1,2,2,772,162.12,1706.12,Flagship store,Footwear,Women
89840259583,269454,11/12/2013,1,4,5,1263,663.075,6978.075,e-Shop,Bags,Women
52282469291,272197,10/12/2013,10,6,5,628,329.7,3469.7,Flagship store,Home and kitchen,Audio and video
39159127695,270333,10/12/2013,10,5,4,1331,559.02,5883.02,MBR,Books,Audio and video
1330429672,270831,10/12/2013,6,5,3,1068,336.42,3540.42,Flagship store,Books,DIY
55705784819,269411,10/12/2013,12,6,5,389,204.225,2149.225,e-Shop,Home and kitchen,Academic
13890849860,269857,10/12/2013,1,1,3,494,155.61,1637.61,e-Shop,Clothing,Women
10268270634,267337,10/12/2013,4,1,3,789,248.535,2615.535,e-Shop,Clothing,Mens
18234706127,267243,10/12/2013,10,3,4,841,353.22,3717.22,e-Shop,Electronics,Audio and video
48144543811,274268,10/12/2013,12,5,-5,-681,357.525,-3762.525,MBR,Books,Academic
84511790918,274345,10/12/2013,10,5,5,489,256.725,2701.725,MBR,Books,Audio and video
91064381796,274849,10/12/2013,7,5,3,735,231.525,2436.525,TeleShop,Books,Fiction
65499503806,271636,10/12/2013,4,3,1,782,82.11,864.11,e-Shop,Electronics,Mens
87065372533,272436,10/12/2013,1,1,1,811,85.155,896.155,e-Shop,Clothing,Women
75771785618,273747,10/12/2013,11,6,1,406,42.63,448.63,e-Shop,Home and kitchen,Children
32476366106,273608,9/12/2013,4,1,3,362,114.03,1200.03,e-Shop,Clothing,Mens
15944881704,266918,9/12/2013,2,6,5,143,75.075,790.075,e-Shop,Home and kitchen,Furnishing
16638211707,271364,9/12/2013,5,3,5,1407,738.675,7773.675,e-Shop,Electronics,Computers
19617469335,270281,9/12/2013,1,1,5,1455,763.875,8038.875,TeleShop,Clothing,Women
53024811654,268757,9/12/2013,6,5,3,1007,317.205,3338.205,e-Shop,Books,DIY
21209614934,268876,9/12/2013,10,6,1,839,88.095,927.095,MBR,Home and kitchen,Audio and video
57211977876,274101,9/12/2013,12,6,2,547,114.87,1208.87,e-Shop,Home and kitchen,Academic
43675698928,274629,9/12/2013,12,6,5,261,137.025,1442.025,Flagship store,Home and kitchen,Academic
43150350263,268346,9/12/2013,6,5,-3,-1391,438.165,-4611.165,TeleShop,Books,DIY
27531644889,270397,9/12/2013,11,5,3,332,104.58,1100.58,TeleShop,Books,Children
30739392724,272617,9/12/2013,1,4,1,1355,142.275,1497.275,TeleShop,Bags,Women
60998973710,271988,9/12/2013,11,5,2,1333,279.93,2945.93,e-Shop,Books,Children
34837291478,268817,9/12/2013,10,6,2,629,132.09,1390.09,TeleShop,Home and kitchen,Audio and video
34407452272,271293,9/12/2013,3,2,2,676,141.96,1493.96,MBR,Footwear,Kids
10469925666,268664,9/12/2013,10,6,3,1380,434.7,4574.7,e-Shop,Home and kitchen,Audio and video
55511480516,272475,9/12/2013,10,3,-4,-300,126,-1326,Flagship store,Electronics,Audio and video
76683526413,273420,9/12/2013,3,2,1,528,55.44,583.44,MBR,Footwear,Kids
78542249387,267413,9/12/2013,1,1,3,364,114.66,1206.66,Flagship store,Clothing,Women
79949261123,272662,9/12/2013,5,3,3,164,51.66,543.66,e-Shop,Electronics,Computers
79906769693,272328,9/12/2013,10,6,2,1137,238.77,2512.77,e-Shop,Home and kitchen,Audio and video
79369372618,273785,9/12/2013,7,5,2,456,95.76,1007.76,TeleShop,Books,Fiction
72412494452,271669,9/12/2013,11,5,2,1435,301.35,3171.35,TeleShop,Books,Children
67062128695,274219,9/12/2013,4,4,-2,-1084,227.64,-2395.64,TeleShop,Bags,Mens
87174343938,270829,9/12/2013,7,5,4,1141,479.22,5043.22,e-Shop,Books,Fiction
6342866497,272585,8/12/2013,6,5,1,604,63.42,667.42,Flagship store,Books,DIY
43786342372,274171,8/12/2013,12,5,2,1260,264.6,2784.6,Flagship store,Books,Academic
32979702955,268767,8/12/2013,7,5,2,989,207.69,2185.69,MBR,Books,Fiction
43649914034,268335,8/12/2013,12,5,1,753,79.065,832.065,e-Shop,Books,Academic
48517188219,275157,8/12/2013,12,6,2,748,157.08,1653.08,TeleShop,Home and kitchen,Academic
1887479886,270823,8/12/2013,4,1,1,1294,135.87,1429.87,Flagship store,Clothing,Mens
58101178207,273423,8/12/2013,10,5,5,1482,778.05,8188.05,MBR,Books,Audio and video
32558530193,270066,8/12/2013,10,3,3,666,209.79,2207.79,MBR,Electronics,Audio and video
4572080426,267583,8/12/2013,1,1,-5,-1476,774.9,-8154.9,Flagship store,Clothing,Women
12145708589,272262,8/12/2013,10,5,1,1044,109.62,1153.62,Flagship store,Books,Audio and video
58581859492,275091,8/12/2013,2,6,1,751,78.855,829.855,TeleShop,Home and kitchen,Furnishing
4132694678,274860,8/12/2013,7,5,4,1474,619.08,6515.08,Flagship store,Books,Fiction
14824697004,267643,8/12/2013,1,4,2,941,197.61,2079.61,TeleShop,Bags,Women
72841385763,268593,8/12/2013,4,2,4,333,139.86,1471.86,TeleShop,Footwear,Mens
86172366047,272438,8/12/2013,7,5,1,997,104.685,1101.685,Flagship store,Books,Fiction
82266540598,269457,8/12/2013,4,4,3,976,307.44,3235.44,e-Shop,Bags,Mens
89621332678,270151,8/12/2013,10,5,1,1007,105.735,1112.735,e-Shop,Books,Audio and video
88138919788,272813,8/12/2013,4,2,5,640,336,3536,TeleShop,Footwear,Mens
71457016698,271636,8/12/2013,4,3,5,1146,601.65,6331.65,Flagship store,Electronics,Mens
99281145591,270402,8/12/2013,5,3,4,308,129.36,1361.36,e-Shop,Electronics,Computers
2323489827,272503,7/12/2013,7,5,1,987,103.635,1090.635,Flagship store,Books,Fiction
44309457562,270086,7/12/2013,10,5,3,516,162.54,1710.54,e-Shop,Books,Audio and video
47670833030,267286,7/12/2013,2,6,4,228,95.76,1007.76,MBR,Home and kitchen,Furnishing
30112553725,273058,7/12/2013,12,5,-4,-1091,458.22,-4822.22,e-Shop,Books,Academic
43150350263,268346,7/12/2013,6,5,3,1391,438.165,4611.165,TeleShop,Books,DIY
55862197829,274112,7/12/2013,4,2,5,151,79.275,834.275,e-Shop,Footwear,Mens
5414577360,267189,7/12/2013,2,6,-1,-1155,121.275,-1276.275,Flagship store,Home and kitchen,Furnishing
15400939481,267306,7/12/2013,1,4,5,194,101.85,1071.85,e-Shop,Bags,Women
3857165637,267877,7/12/2013,10,3,3,1207,380.205,4001.205,Flagship store,Electronics,Audio and video
27140992073,270563,7/12/2013,1,1,-3,-716,225.54,-2373.54,TeleShop,Clothing,Women
27212859026,269283,7/12/2013,6,5,4,786,330.12,3474.12,TeleShop,Books,DIY
59764737765,272520,7/12/2013,8,3,4,604,253.68,2669.68,MBR,Electronics,Personal Appliances
69718616263,273248,7/12/2013,4,4,5,1088,571.2,6011.2,TeleShop,Bags,Mens
91181273556,274017,7/12/2013,9,3,1,1323,138.915,1461.915,e-Shop,Electronics,Cameras
84254692889,272970,7/12/2013,1,2,2,1319,276.99,2914.99,e-Shop,Footwear,Women
80158149985,268895,7/12/2013,1,1,3,844,265.86,2797.86,MBR,Clothing,Women
86930274993,272403,7/12/2013,10,6,2,892,187.32,1971.32,TeleShop,Home and kitchen,Audio and video
89613703372,270419,7/12/2013,5,3,1,945,99.225,1044.225,TeleShop,Electronics,Computers
85184633278,267191,7/12/2013,1,4,1,421,44.205,465.205,e-Shop,Bags,Women
67555576177,269458,7/12/2013,3,2,2,579,121.59,1279.59,MBR,Footwear,Kids
83379463241,274281,7/12/2013,11,5,3,1009,317.835,3344.835,Flagship store,Books,Children
526141595,270159,6/12/2013,4,4,1,1142,119.91,1261.91,Flagship store,Bags,Mens
42231401812,267293,6/12/2013,4,2,5,1488,781.2,8221.2,TeleShop,Footwear,Mens
38097775213,271281,6/12/2013,11,6,5,157,82.425,867.425,e-Shop,Home and kitchen,Children
29780958596,268884,6/12/2013,4,1,3,603,189.945,1998.945,Flagship store,Clothing,Mens
34378165628,269959,6/12/2013,10,6,1,1278,134.19,1412.19,e-Shop,Home and kitchen,Audio and video
21351110033,274795,6/12/2013,1,4,1,828,86.94,914.94,TeleShop,Bags,Women
21056686360,267014,6/12/2013,9,3,3,895,281.925,2966.925,Flagship store,Electronics,Cameras
35613074372,269270,6/12/2013,11,6,3,100,31.5,331.5,MBR,Home and kitchen,Children
60158713231,270779,6/12/2013,4,3,3,542,170.73,1796.73,TeleShop,Electronics,Mens
60481316229,273219,6/12/2013,12,5,1,942,98.91,1040.91,e-Shop,Books,Academic
16810266305,269328,6/12/2013,4,1,4,155,65.1,685.1,TeleShop,Clothing,Mens
20802079233,274166,6/12/2013,3,2,-4,-971,407.82,-4291.82,TeleShop,Footwear,Kids
47738236369,273740,6/12/2013,10,6,1,1486,156.03,1642.03,e-Shop,Home and kitchen,Audio and video
96848312527,270994,6/12/2013,11,6,2,1193,250.53,2636.53,Flagship store,Home and kitchen,Children
87719386249,270356,6/12/2013,1,4,2,1073,225.33,2371.33,Flagship store,Bags,Women
73191090444,269139,6/12/2013,4,1,4,201,84.42,888.42,TeleShop,Clothing,Mens
99388211635,269922,6/12/2013,10,6,5,716,375.9,3955.9,e-Shop,Home and kitchen,Audio and video
83547705413,274587,6/12/2013,6,5,3,1285,404.775,4259.775,MBR,Books,DIY
12711236844,268669,5/12/2013,11,6,-5,-1472,772.8,-8132.8,e-Shop,Home and kitchen,Children
12150266022,274948,5/12/2013,10,5,3,882,277.83,2923.83,e-Shop,Books,Audio and video
286422298,268392,5/12/2013,1,4,3,89,28.035,295.035,MBR,Bags,Women
16857641351,274630,5/12/2013,1,4,2,269,56.49,594.49,MBR,Bags,Women
31912426798,273170,5/12/2013,1,1,4,1494,627.48,6603.48,e-Shop,Clothing,Women
10876893344,272951,5/12/2013,1,4,1,644,67.62,711.62,MBR,Bags,Women
2955218505,273709,5/12/2013,12,5,4,253,106.26,1118.26,e-Shop,Books,Academic
56585642308,273255,5/12/2013,8,3,4,251,105.42,1109.42,e-Shop,Electronics,Personal Appliances
96553777624,267891,5/12/2013,3,2,5,406,213.15,2243.15,e-Shop,Footwear,Kids
95496349529,269370,5/12/2013,2,6,5,215,112.875,1187.875,TeleShop,Home and kitchen,Furnishing
67544531143,268263,5/12/2013,12,5,4,130,54.6,574.6,Flagship store,Books,Academic
85165256659,273205,5/12/2013,5,3,-4,-455,191.1,-2011.1,TeleShop,Electronics,Computers
75491888580,273536,5/12/2013,11,5,-1,-1443,151.515,-1594.515,e-Shop,Books,Children
98772821241,274627,5/12/2013,10,3,3,926,291.69,3069.69,TeleShop,Electronics,Audio and video
81508116611,269073,5/12/2013,4,4,5,593,311.325,3276.325,e-Shop,Bags,Mens
77239349982,272905,5/12/2013,6,5,3,214,67.41,709.41,TeleShop,Books,DIY
70130354977,272104,5/12/2013,4,3,2,162,34.02,358.02,e-Shop,Electronics,Mens
72205103621,271519,5/12/2013,6,5,4,136,57.12,601.12,Flagship store,Books,DIY
29123932586,270872,4/12/2013,3,2,2,340,71.4,751.4,e-Shop,Footwear,Kids
12677440475,267025,4/12/2013,12,5,5,1339,702.975,7397.975,e-Shop,Books,Academic
46052289808,268708,4/12/2013,4,1,5,270,141.75,1491.75,MBR,Clothing,Mens
24085244674,269819,4/12/2013,4,4,2,1093,229.53,2415.53,Flagship store,Bags,Mens
26230504907,272765,4/12/2013,1,4,3,577,181.755,1912.755,e-Shop,Bags,Women
10726102624,267924,4/12/2013,4,1,-2,-385,80.85,-850.85,Flagship store,Clothing,Mens
45565345295,274322,4/12/2013,12,6,-4,-758,318.36,-3350.36,TeleShop,Home and kitchen,Academic
8130350048,273342,4/12/2013,10,6,2,1032,216.72,2280.72,TeleShop,Home and kitchen,Audio and video
54726871306,269501,4/12/2013,3,2,4,1332,559.44,5887.44,e-Shop,Footwear,Kids
64349839540,272924,4/12/2013,11,6,2,71,14.91,156.91,MBR,Home and kitchen,Children
70181202743,274338,4/12/2013,4,2,4,984,413.28,4349.28,TeleShop,Footwear,Mens
71405509696,271066,4/12/2013,12,5,-4,-1452,609.84,-6417.84,e-Shop,Books,Academic
92346977532,270465,4/12/2013,5,3,-2,-1027,215.67,-2269.67,MBR,Electronics,Computers
78812304573,273202,4/12/2013,1,2,1,203,21.315,224.315,Flagship store,Footwear,Women
49338498583,270159,3/12/2013,1,4,1,1340,140.7,1480.7,TeleShop,Bags,Women
15973529433,268082,3/12/2013,11,6,2,519,108.99,1146.99,TeleShop,Home and kitchen,Children
15790589808,273219,3/12/2013,1,1,3,429,135.135,1422.135,Flagship store,Clothing,Women
26632704304,269329,3/12/2013,11,5,5,937,491.925,5176.925,Flagship store,Books,Children
35298814537,268204,3/12/2013,1,1,1,918,96.39,1014.39,e-Shop,Clothing,Women
39348589648,271011,3/12/2013,1,1,2,426,89.46,941.46,MBR,Clothing,Women
33160825675,269178,3/12/2013,10,6,4,1415,594.3,6254.3,e-Shop,Home and kitchen,Audio and video
20047331969,270853,3/12/2013,3,1,-3,-447,140.805,-1481.805,MBR,Clothing,Kids
57271839021,274128,3/12/2013,3,1,1,388,40.74,428.74,TeleShop,Clothing,Kids
37929840108,272622,3/12/2013,10,3,5,467,245.175,2580.175,MBR,Electronics,Audio and video
49752451850,269007,3/12/2013,1,1,5,326,171.15,1801.15,MBR,Clothing,Women
55511480516,272475,3/12/2013,10,3,4,300,126,1326,Flagship store,Electronics,Audio and video
92372774711,272410,3/12/2013,4,4,1,1379,144.795,1523.795,TeleShop,Bags,Mens
67094099351,274222,3/12/2013,3,1,4,1464,614.88,6470.88,e-Shop,Clothing,Kids
96545491259,274808,3/12/2013,5,3,2,136,28.56,300.56,TeleShop,Electronics,Computers
43750210560,272054,2/12/2013,3,5,3,175,55.125,580.125,MBR,Books,Kids
9661091069,268661,2/12/2013,5,3,4,1392,584.64,6152.64,MBR,Electronics,Computers
57502900320,271959,2/12/2013,4,3,4,568,238.56,2510.56,e-Shop,Electronics,Mens
48144543811,274268,2/12/2013,12,5,5,681,357.525,3762.525,MBR,Books,Academic
5950172499,267322,2/12/2013,9,3,3,374,117.81,1239.81,TeleShop,Electronics,Cameras
41089498440,268802,2/12/2013,3,1,3,799,251.685,2648.685,TeleShop,Clothing,Kids
22464540903,272526,2/12/2013,9,3,5,877,460.425,4845.425,e-Shop,Electronics,Cameras
39618311153,268863,2/12/2013,1,4,2,286,60.06,632.06,Flagship store,Bags,Women
45565345295,274322,2/12/2013,12,6,4,758,318.36,3350.36,TeleShop,Home and kitchen,Academic
62157319453,274455,2/12/2013,12,5,1,1354,142.17,1496.17,TeleShop,Books,Academic
6532068077,267008,2/12/2013,3,1,2,958,201.18,2117.18,MBR,Clothing,Kids
35169127371,273094,2/12/2013,11,6,-3,-1040,327.6,-3447.6,MBR,Home and kitchen,Children
32835754145,273582,2/12/2013,11,6,2,1353,284.13,2990.13,Flagship store,Home and kitchen,Children
36631243629,267051,2/12/2013,12,5,2,788,165.48,1741.48,e-Shop,Books,Academic
97405951808,274673,2/12/2013,10,3,4,1327,557.34,5865.34,Flagship store,Electronics,Audio and video
65716076029,268679,2/12/2013,4,1,-3,-291,91.665,-964.665,e-Shop,Clothing,Mens
97433291468,272314,2/12/2013,7,5,5,1203,631.575,6646.575,Flagship store,Books,Fiction
82965905739,274493,2/12/2013,3,5,4,206,86.52,910.52,MBR,Books,Kids
66223937700,269793,2/12/2013,5,3,2,110,23.1,243.1,Flagship store,Electronics,Computers
88013492921,269264,2/12/2013,3,2,2,312,65.52,689.52,TeleShop,Footwear,Kids
62006768244,268544,1/12/2013,4,3,1,676,70.98,746.98,TeleShop,Electronics,Mens
35308880657,272883,1/12/2013,7,5,-4,-1161,487.62,-5131.62,TeleShop,Books,Fiction
6217331495,269763,1/12/2013,10,6,5,840,441,4641,TeleShop,Home and kitchen,Audio and video
59763292680,267243,1/12/2013,2,6,5,816,428.4,4508.4,e-Shop,Home and kitchen,Furnishing
41077065673,268169,1/12/2013,6,5,4,923,387.66,4079.66,TeleShop,Books,DIY
44962548725,266870,1/12/2013,6,5,1,386,40.53,426.53,e-Shop,Books,DIY
