transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
50169250414,271699,12/4/2013,10,3,-1,-250,26.25,-276.25,e-Shop,Electronics,Audio and video
88812208567,274556,12/4/2013,2,6,5,1253,657.825,6922.825,e-Shop,Home and kitchen,Furnishing
76291474397,269266,12/4/2013,12,5,-2,-114,23.94,-251.94,Flagship store,Books,Academic
84451976804,269234,12/4/2013,6,5,5,1360,714,7514,MBR,Books,DIY
70146500732,268983,12/4/2013,1,1,5,589,309.225,3254.225,MBR,Clothing,Women
79977902094,268514,12/4/2013,3,1,3,1285,404.775,4259.775,TeleShop,Clothing,Kids
81532544597,269520,12/4/2013,5,3,2,615,129.15,1359.15,e-Shop,Electronics,Computers
42064312982,271144,11/4/2013,1,1,1,584,61.32,645.32,MBR,Clothing,Women
5687886359,273574,11/4/2013,7,5,1,553,58.065,611.065,MBR,Books,Fiction
556211063,268438,11/4/2013,11,6,1,337,35.385,372.385,e-Shop,Home and kitchen,Children
42034997689,268908,11/4/2013,2,6,1,494,51.87,545.87,e-Shop,Home and kitchen,Furnishing
452676785,272871,11/4/2013,12,5,1,251,26.355,277.355,Flagship store,Books,Academic
7498249820,272775,11/4/2013,10,5,2,486,102.06,1074.06,Flagship store,Books,Audio and video
11160332733,267346,11/4/2013,10,3,5,297,155.925,1640.925,TeleShop,Electronics,Audio and video
19363326722,271375,11/4/2013,1,2,5,504,264.6,2784.6,Flagship store,Footwear,Women
89428077601,268138,11/4/2013,3,2,2,1122,235.62,2479.62,e-Shop,Footwear,Kids
89427579336,274853,11/4/2013,11,5,4,645,270.9,2850.9,TeleShop,Books,Children
65966942677,267931,11/4/2013,10,6,2,472,99.12,1043.12,e-Shop,Home and kitchen,Audio and video
93283151072,272740,11/4/2013,4,3,2,1281,269.01,2831.01,e-Shop,Electronics,Mens
13993625474,270350,10/4/2013,4,4,2,423,88.83,934.83,MBR,Bags,Mens
10224598815,275068,10/4/2013,12,5,4,1364,572.88,6028.88,TeleShop,Books,Academic
24475486509,266953,10/4/2013,5,3,4,1256,527.52,5551.52,MBR,Electronics,Computers
39009563956,268589,10/4/2013,10,6,5,1221,641.025,6746.025,Flagship store,Home and kitchen,Audio and video
36537024439,271682,10/4/2013,4,3,4,989,415.38,4371.38,MBR,Electronics,Mens
6168336755,269916,10/4/2013,3,5,4,1280,537.6,5657.6,TeleShop,Books,Kids
15797624493,270562,10/4/2013,3,1,3,1440,453.6,4773.6,e-Shop,Clothing,Kids
37500259394,267734,10/4/2013,5,3,-2,-1019,213.99,-2251.99,Flagship store,Electronics,Computers
39966082928,268062,10/4/2013,4,2,2,86,18.06,190.06,e-Shop,Footwear,Mens
42748298975,269382,10/4/2013,12,6,4,625,262.5,2762.5,TeleShop,Home and kitchen,Academic
42762681182,270985,10/4/2013,10,3,1,1390,145.95,1535.95,TeleShop,Electronics,Audio and video
14023351700,270944,10/4/2013,11,5,3,312,98.28,1034.28,TeleShop,Books,Children
58887753962,272040,10/4/2013,4,3,5,1380,724.5,7624.5,TeleShop,Electronics,Mens
82703220030,273900,10/4/2013,12,6,-5,-231,121.275,-1276.275,e-Shop,Home and kitchen,Academic
93163861079,266895,10/4/2013,6,5,4,964,404.88,4260.88,Flagship store,Books,DIY
80419584487,269253,10/4/2013,3,1,3,792,249.48,2625.48,e-Shop,Clothing,Kids
76842648704,273679,10/4/2013,12,6,5,729,382.725,4027.725,e-Shop,Home and kitchen,Academic
97758109708,271850,10/4/2013,10,6,4,1144,480.48,5056.48,Flagship store,Home and kitchen,Audio and video
91726632813,271701,10/4/2013,2,6,5,896,470.4,4950.4,TeleShop,Home and kitchen,Furnishing
89142625409,273562,10/4/2013,12,6,2,1311,275.31,2897.31,MBR,Home and kitchen,Academic
67105554070,275018,10/4/2013,12,5,4,1121,470.82,4954.82,e-Shop,Books,Academic
69743674497,268350,10/4/2013,8,3,5,738,387.45,4077.45,e-Shop,Electronics,Personal Appliances
72322764288,269313,10/4/2013,3,1,5,418,219.45,2309.45,e-Shop,Clothing,Kids
65440262714,268240,10/4/2013,1,2,3,385,121.275,1276.275,MBR,Footwear,Women
96636217169,272982,10/4/2013,4,4,-2,-209,43.89,-461.89,TeleShop,Bags,Mens
89824749999,271942,10/4/2013,7,5,2,1444,303.24,3191.24,e-Shop,Books,Fiction
26892400525,269788,9/4/2013,12,6,1,710,74.55,784.55,TeleShop,Home and kitchen,Academic
35157700323,272378,9/4/2013,6,5,5,1055,553.875,5828.875,e-Shop,Books,DIY
28103693731,269006,9/4/2013,4,3,2,985,206.85,2176.85,MBR,Electronics,Mens
49930849767,273693,9/4/2013,5,3,1,1053,110.565,1163.565,e-Shop,Electronics,Computers
58497395660,272414,9/4/2013,3,2,1,1013,106.365,1119.365,e-Shop,Footwear,Kids
29322775688,270772,9/4/2013,4,2,3,989,311.535,3278.535,TeleShop,Footwear,Mens
52469335288,274577,9/4/2013,11,5,2,1069,224.49,2362.49,Flagship store,Books,Children
16579805163,269739,9/4/2013,12,6,2,1041,218.61,2300.61,e-Shop,Home and kitchen,Academic
17351525512,270601,9/4/2013,3,2,3,158,49.77,523.77,e-Shop,Footwear,Kids
15352984917,269884,9/4/2013,8,3,-1,-783,82.215,-865.215,Flagship store,Electronics,Personal Appliances
56396498455,274403,9/4/2013,6,5,2,919,192.99,2030.99,e-Shop,Books,DIY
59724011550,272048,9/4/2013,1,4,1,504,52.92,556.92,e-Shop,Bags,Women
89120594677,273916,9/4/2013,6,5,4,653,274.26,2886.26,Flagship store,Books,DIY
79168781773,269257,9/4/2013,4,3,2,658,138.18,1454.18,e-Shop,Electronics,Mens
73298877509,269798,9/4/2013,3,2,1,1042,109.41,1151.41,e-Shop,Footwear,Kids
89313558728,268389,9/4/2013,11,6,2,169,35.49,373.49,Flagship store,Home and kitchen,Children
97719684399,270753,9/4/2013,7,5,1,1368,143.64,1511.64,Flagship store,Books,Fiction
83989589135,269184,9/4/2013,11,6,3,1320,415.8,4375.8,e-Shop,Home and kitchen,Children
92562432977,269573,9/4/2013,1,2,4,685,287.7,3027.7,e-Shop,Footwear,Women
97064341978,269526,9/4/2013,1,2,2,1096,230.16,2422.16,Flagship store,Footwear,Women
68994648826,272520,9/4/2013,8,3,-5,-123,64.575,-679.575,e-Shop,Electronics,Personal Appliances
78649996727,270131,9/4/2013,1,2,4,914,383.88,4039.88,Flagship store,Footwear,Women
61200677459,273861,8/4/2013,3,2,3,494,155.61,1637.61,TeleShop,Footwear,Kids
25395803961,269650,8/4/2013,10,6,5,1296,680.4,7160.4,e-Shop,Home and kitchen,Audio and video
10552452528,273980,8/4/2013,3,1,5,1166,612.15,6442.15,e-Shop,Clothing,Kids
12183729984,271995,8/4/2013,1,2,2,1475,309.75,3259.75,e-Shop,Footwear,Women
15509536025,270071,8/4/2013,1,4,3,1116,351.54,3699.54,MBR,Bags,Women
34795062378,273708,8/4/2013,3,2,-4,-162,68.04,-716.04,e-Shop,Footwear,Kids
10682441825,269987,8/4/2013,1,1,2,445,93.45,983.45,e-Shop,Clothing,Women
62556440212,268842,8/4/2013,11,6,5,82,43.05,453.05,e-Shop,Home and kitchen,Children
44130178957,268365,8/4/2013,12,6,5,933,489.825,5154.825,e-Shop,Home and kitchen,Academic
4796172999,273647,8/4/2013,3,2,-4,-1219,511.98,-5387.98,Flagship store,Footwear,Kids
8240541158,268288,8/4/2013,1,4,2,1028,215.88,2271.88,TeleShop,Bags,Women
10625124726,267162,8/4/2013,6,5,2,1471,308.91,3250.91,e-Shop,Books,DIY
23463805031,267851,8/4/2013,12,6,3,88,27.72,291.72,TeleShop,Home and kitchen,Academic
6539826915,274707,8/4/2013,6,5,3,149,46.935,493.935,Flagship store,Books,DIY
64276885615,267296,8/4/2013,6,5,3,819,257.985,2714.985,MBR,Books,DIY
79507616107,273977,8/4/2013,7,5,2,1459,306.39,3224.39,e-Shop,Books,Fiction
76929396378,269537,8/4/2013,4,3,5,1440,756,7956,e-Shop,Electronics,Mens
68994648826,272520,8/4/2013,8,3,5,123,64.575,679.575,e-Shop,Electronics,Personal Appliances
79127496046,274481,8/4/2013,1,1,2,1365,286.65,3016.65,Flagship store,Clothing,Women
93767602137,269950,8/4/2013,1,1,3,740,233.1,2453.1,TeleShop,Clothing,Women
80807602898,266854,8/4/2013,11,5,2,1376,288.96,3040.96,e-Shop,Books,Children
76291474397,269266,8/4/2013,12,5,2,114,23.94,251.94,Flagship store,Books,Academic
96387275735,269331,8/4/2013,12,5,4,1244,522.48,5498.48,e-Shop,Books,Academic
84450624699,272924,8/4/2013,12,5,5,1418,744.45,7834.45,e-Shop,Books,Academic
4796172999,273647,7/4/2013,3,2,4,1219,511.98,5387.98,Flagship store,Footwear,Kids
53163897551,269006,7/4/2013,4,2,5,683,358.575,3773.575,Flagship store,Footwear,Mens
49396815632,269617,7/4/2013,3,2,1,73,7.665,80.665,TeleShop,Footwear,Kids
34795062378,273708,7/4/2013,3,2,4,162,68.04,716.04,e-Shop,Footwear,Kids
43349736291,268858,7/4/2013,4,3,2,963,202.23,2128.23,Flagship store,Electronics,Mens
25662215395,268620,7/4/2013,2,6,5,703,369.075,3884.075,e-Shop,Home and kitchen,Furnishing
27381846325,268169,7/4/2013,4,4,2,585,122.85,1292.85,Flagship store,Bags,Mens
1315583323,268033,7/4/2013,3,2,5,594,311.85,3281.85,TeleShop,Footwear,Kids
18666557088,269010,7/4/2013,4,2,-5,-1477,775.425,-8160.425,e-Shop,Footwear,Mens
45616875881,274475,7/4/2013,10,6,5,357,187.425,1972.425,e-Shop,Home and kitchen,Audio and video
41787483979,267049,7/4/2013,10,5,2,1145,240.45,2530.45,Flagship store,Books,Audio and video
30954923904,267637,7/4/2013,9,3,-5,-282,148.05,-1558.05,Flagship store,Electronics,Cameras
39847296232,274864,7/4/2013,4,1,2,291,61.11,643.11,TeleShop,Clothing,Mens
18273403946,273965,7/4/2013,2,6,2,95,19.95,209.95,e-Shop,Home and kitchen,Furnishing
25993996428,267337,7/4/2013,4,1,1,471,49.455,520.455,MBR,Clothing,Mens
79794510993,270326,7/4/2013,11,5,4,713,299.46,3151.46,MBR,Books,Children
99109521345,272607,7/4/2013,11,6,1,1460,153.3,1613.3,e-Shop,Home and kitchen,Children
88541299863,271688,7/4/2013,3,5,2,687,144.27,1518.27,e-Shop,Books,Kids
75207962984,273233,7/4/2013,10,5,5,1002,526.05,5536.05,TeleShop,Books,Audio and video
92777363055,273103,7/4/2013,4,1,2,1404,294.84,3102.84,TeleShop,Clothing,Mens
22807950646,273595,6/4/2013,8,3,2,1173,246.33,2592.33,MBR,Electronics,Personal Appliances
9028492817,267180,6/4/2013,11,5,1,944,99.12,1043.12,e-Shop,Books,Children
25288864560,273271,6/4/2013,9,3,1,1002,105.21,1107.21,TeleShop,Electronics,Cameras
19496570433,272675,6/4/2013,11,6,2,128,26.88,282.88,MBR,Home and kitchen,Children
44705667398,273633,6/4/2013,9,3,1,511,53.655,564.655,e-Shop,Electronics,Cameras
37363389744,272775,6/4/2013,11,6,1,635,66.675,701.675,e-Shop,Home and kitchen,Children
21336313261,271512,6/4/2013,4,4,-5,-1183,621.075,-6536.075,e-Shop,Bags,Mens
44388796663,267673,6/4/2013,6,5,4,818,343.56,3615.56,Flagship store,Books,DIY
21095805843,273555,6/4/2013,1,2,4,526,220.92,2324.92,TeleShop,Footwear,Women
736344248,268706,6/4/2013,4,1,-4,-1317,553.14,-5821.14,Flagship store,Clothing,Mens
40404754583,267280,6/4/2013,12,6,3,1184,372.96,3924.96,Flagship store,Home and kitchen,Academic
59399075110,273899,6/4/2013,6,5,2,680,142.8,1502.8,TeleShop,Books,DIY
81197606813,271214,6/4/2013,4,1,1,78,8.19,86.19,TeleShop,Clothing,Mens
65957079650,271619,6/4/2013,7,5,4,160,67.2,707.2,TeleShop,Books,Fiction
88942349798,271877,6/4/2013,8,3,4,232,97.44,1025.44,e-Shop,Electronics,Personal Appliances
99493512793,274236,6/4/2013,7,5,2,155,32.55,342.55,Flagship store,Books,Fiction
63418751402,268148,6/4/2013,11,5,1,280,29.4,309.4,MBR,Books,Children
84888606265,274456,6/4/2013,4,1,1,493,51.765,544.765,TeleShop,Clothing,Mens
80421157468,271808,6/4/2013,4,2,1,214,22.47,236.47,TeleShop,Footwear,Mens
92908164962,267517,6/4/2013,2,6,-5,-849,445.725,-4690.725,TeleShop,Home and kitchen,Furnishing
52435905629,271559,5/4/2013,4,1,4,1414,593.88,6249.88,e-Shop,Clothing,Mens
18997866138,272561,5/4/2013,4,3,1,591,62.055,653.055,e-Shop,Electronics,Mens
22051125105,270561,5/4/2013,4,4,4,1308,549.36,5781.36,e-Shop,Bags,Mens
23702799880,270303,5/4/2013,11,5,2,986,207.06,2179.06,TeleShop,Books,Children
47683781853,274153,5/4/2013,4,3,5,652,342.3,3602.3,Flagship store,Electronics,Mens
18164904382,269254,5/4/2013,2,6,2,1143,240.03,2526.03,e-Shop,Home and kitchen,Furnishing
45692295367,271145,5/4/2013,3,1,5,922,484.05,5094.05,Flagship store,Clothing,Kids
39468082029,272252,5/4/2013,6,5,-3,-395,124.425,-1309.425,e-Shop,Books,DIY
63133897222,268582,5/4/2013,10,6,2,510,107.1,1127.1,e-Shop,Home and kitchen,Audio and video
8980927141,267801,5/4/2013,10,3,4,545,228.9,2408.9,Flagship store,Electronics,Audio and video
18343484813,268715,5/4/2013,11,6,4,1269,532.98,5608.98,e-Shop,Home and kitchen,Children
70164739377,271620,5/4/2013,2,6,3,982,309.33,3255.33,e-Shop,Home and kitchen,Furnishing
73822234340,269104,5/4/2013,4,2,-4,-1146,481.32,-5065.32,Flagship store,Footwear,Mens
68224344618,268548,5/4/2013,10,5,2,515,108.15,1138.15,Flagship store,Books,Audio and video
98673611496,274743,5/4/2013,10,3,4,770,323.4,3403.4,TeleShop,Electronics,Audio and video
97538989899,269279,5/4/2013,11,5,5,674,353.85,3723.85,MBR,Books,Children
96667793628,273543,5/4/2013,1,1,3,1355,426.825,4491.825,e-Shop,Clothing,Women
98096058779,271243,5/4/2013,10,3,5,817,428.925,4513.925,e-Shop,Electronics,Audio and video
77097836360,270131,5/4/2013,8,3,3,1412,444.78,4680.78,e-Shop,Electronics,Personal Appliances
90267692559,274090,5/4/2013,4,4,3,598,188.37,1982.37,TeleShop,Bags,Mens
68429183600,270466,5/4/2013,6,5,-3,-1145,360.675,-3795.675,e-Shop,Books,DIY
69011979220,267690,5/4/2013,3,1,5,343,180.075,1895.075,e-Shop,Clothing,Kids
73099061982,272842,5/4/2013,6,5,5,600,315,3315,MBR,Books,DIY
39468082029,272252,4/4/2013,6,5,3,395,124.425,1309.425,e-Shop,Books,DIY
17999191097,269471,4/4/2013,1,4,-4,-360,151.2,-1591.2,TeleShop,Bags,Women
18666557088,269010,4/4/2013,4,2,5,1477,775.425,8160.425,e-Shop,Footwear,Mens
43072887003,275154,4/4/2013,1,2,3,461,145.215,1528.215,e-Shop,Footwear,Women
10578413643,269142,4/4/2013,10,6,3,508,160.02,1684.02,e-Shop,Home and kitchen,Audio and video
18511265351,274153,4/4/2013,11,6,1,281,29.505,310.505,MBR,Home and kitchen,Children
22835960540,272341,4/4/2013,8,3,4,1120,470.4,4950.4,e-Shop,Electronics,Personal Appliances
23975407593,270203,4/4/2013,1,1,3,377,118.755,1249.755,e-Shop,Clothing,Women
2870562674,271862,4/4/2013,5,3,5,1042,547.05,5757.05,TeleShop,Electronics,Computers
23241662042,269417,4/4/2013,5,3,1,366,38.43,404.43,TeleShop,Electronics,Computers
27917897660,273708,4/4/2013,4,3,1,843,88.515,931.515,Flagship store,Electronics,Mens
52910303771,273478,4/4/2013,8,3,4,803,337.26,3549.26,e-Shop,Electronics,Personal Appliances
36394806852,273719,4/4/2013,10,3,3,863,271.845,2860.845,Flagship store,Electronics,Audio and video
51318985914,274568,4/4/2013,12,5,3,641,201.915,2124.915,MBR,Books,Academic
50169250414,271699,4/4/2013,10,3,1,250,26.25,276.25,e-Shop,Electronics,Audio and video
24936674781,274594,4/4/2013,1,2,5,93,48.825,513.825,MBR,Footwear,Women
51483801540,268069,4/4/2013,6,5,2,182,38.22,402.22,Flagship store,Books,DIY
14854013171,272919,4/4/2013,1,2,2,1102,231.42,2435.42,Flagship store,Footwear,Women
97003821576,267475,4/4/2013,6,5,3,1356,427.14,4495.14,e-Shop,Books,DIY
99143926544,267661,4/4/2013,10,3,1,349,36.645,385.645,Flagship store,Electronics,Audio and video
72548019897,274548,4/4/2013,1,4,3,1173,369.495,3888.495,Flagship store,Bags,Women
71857372279,275016,4/4/2013,6,5,5,1017,533.925,5618.925,MBR,Books,DIY
68429183600,270466,4/4/2013,6,5,3,1145,360.675,3795.675,e-Shop,Books,DIY
81269741914,267907,4/4/2013,11,5,-5,-1373,720.825,-7585.825,e-Shop,Books,Children
63743964508,269375,4/4/2013,4,4,5,194,101.85,1071.85,Flagship store,Bags,Mens
87018256493,274809,4/4/2013,10,3,5,1393,731.325,7696.325,e-Shop,Electronics,Audio and video
88680323364,268011,4/4/2013,10,3,5,1054,553.35,5823.35,Flagship store,Electronics,Audio and video
79379877406,267356,4/4/2013,4,4,4,425,178.5,1878.5,Flagship store,Bags,Mens
51163937553,271488,3/4/2013,7,5,3,314,98.91,1040.91,e-Shop,Books,Fiction
22295890061,267667,3/4/2013,12,6,1,677,71.085,748.085,e-Shop,Home and kitchen,Academic
12473155192,271719,3/4/2013,10,6,-1,-780,81.9,-861.9,e-Shop,Home and kitchen,Audio and video
48746732515,269119,3/4/2013,3,1,2,1261,264.81,2786.81,Flagship store,Clothing,Kids
58097159424,272359,3/4/2013,10,6,2,913,191.73,2017.73,TeleShop,Home and kitchen,Audio and video
44130941368,271221,3/4/2013,5,3,3,1413,445.095,4684.095,Flagship store,Electronics,Computers
24113900219,275265,3/4/2013,2,6,3,719,226.485,2383.485,Flagship store,Home and kitchen,Furnishing
52354385078,274476,3/4/2013,11,5,1,151,15.855,166.855,e-Shop,Books,Children
10719809516,270172,3/4/2013,1,4,2,651,136.71,1438.71,e-Shop,Bags,Women
2808387161,271150,3/4/2013,12,6,1,945,99.225,1044.225,MBR,Home and kitchen,Academic
47916247207,274837,3/4/2013,10,5,-1,-246,25.83,-271.83,e-Shop,Books,Audio and video
83404005763,272038,3/4/2013,9,3,4,494,207.48,2183.48,TeleShop,Electronics,Cameras
82923773065,268521,3/4/2013,10,6,1,669,70.245,739.245,Flagship store,Home and kitchen,Audio and video
65968789259,271832,3/4/2013,8,3,4,1020,428.4,4508.4,e-Shop,Electronics,Personal Appliances
64374072668,274073,3/4/2013,4,3,1,1114,116.97,1230.97,e-Shop,Electronics,Mens
98611003566,271395,3/4/2013,11,6,3,947,298.305,3139.305,Flagship store,Home and kitchen,Children
66282915853,269861,3/4/2013,10,3,3,1414,445.41,4687.41,MBR,Electronics,Audio and video
96636217169,272982,3/4/2013,4,4,2,209,43.89,461.89,TeleShop,Bags,Mens
50814709877,268860,2/4/2013,2,6,-4,-145,60.9,-640.9,e-Shop,Home and kitchen,Furnishing
15352984917,269884,2/4/2013,8,3,-1,-783,82.215,-865.215,Flagship store,Electronics,Personal Appliances
61500454635,268672,2/4/2013,4,2,-3,-660,207.9,-2187.9,TeleShop,Footwear,Mens
55709187704,268387,2/4/2013,12,5,3,351,110.565,1163.565,e-Shop,Books,Academic
18248249548,272618,2/4/2013,3,2,1,114,11.97,125.97,TeleShop,Footwear,Kids
15383591328,275141,2/4/2013,9,3,1,1097,115.185,1212.185,TeleShop,Electronics,Cameras
12473155192,271719,2/4/2013,10,6,1,780,81.9,861.9,e-Shop,Home and kitchen,Audio and video
43990550500,270374,2/4/2013,5,3,5,148,77.7,817.7,e-Shop,Electronics,Computers
12425822794,274854,2/4/2013,8,3,3,900,283.5,2983.5,Flagship store,Electronics,Personal Appliances
13752283163,271153,2/4/2013,10,5,1,1400,147,1547,e-Shop,Books,Audio and video
4298523797,270754,2/4/2013,8,3,3,1162,366.03,3852.03,TeleShop,Electronics,Personal Appliances
37223435003,270453,2/4/2013,1,4,3,652,205.38,2161.38,MBR,Bags,Women
36083030692,270565,2/4/2013,7,5,5,142,74.55,784.55,Flagship store,Books,Fiction
24904155825,267805,2/4/2013,1,4,5,686,360.15,3790.15,Flagship store,Bags,Women
42962938899,268593,2/4/2013,12,6,3,263,82.845,871.845,MBR,Home and kitchen,Academic
93595198400,273760,2/4/2013,11,6,3,167,52.605,553.605,e-Shop,Home and kitchen,Children
91234807101,266858,2/4/2013,10,6,5,1042,547.05,5757.05,e-Shop,Home and kitchen,Audio and video
72627117427,272094,2/4/2013,10,6,4,685,287.7,3027.7,Flagship store,Home and kitchen,Audio and video
72571970518,273218,2/4/2013,1,2,5,194,101.85,1071.85,e-Shop,Footwear,Women
73822234340,269104,2/4/2013,4,2,4,1146,481.32,5065.32,Flagship store,Footwear,Mens
74944544955,269403,2/4/2013,3,1,1,826,86.73,912.73,e-Shop,Clothing,Kids
94404594420,269002,2/4/2013,5,3,1,350,36.75,386.75,MBR,Electronics,Computers
30636748075,268538,1/4/2013,4,2,1,595,62.475,657.475,MBR,Footwear,Mens
22674579021,273915,1/4/2013,7,5,-2,-637,133.77,-1407.77,TeleShop,Books,Fiction
37202415515,268131,1/4/2013,1,1,1,856,89.88,945.88,MBR,Clothing,Women
384322819,271568,1/4/2013,11,5,4,1046,439.32,4623.32,TeleShop,Books,Children
37500259394,267734,1/4/2013,5,3,2,1019,213.99,2251.99,Flagship store,Electronics,Computers
6690078492,268292,1/4/2013,1,2,-2,-187,39.27,-413.27,Flagship store,Footwear,Women
61635650451,275246,1/4/2013,3,5,1,1289,135.345,1424.345,Flagship store,Books,Kids
12438739010,267447,1/4/2013,2,6,5,873,458.325,4823.325,e-Shop,Home and kitchen,Furnishing
5372344694,269691,1/4/2013,1,4,3,804,253.26,2665.26,e-Shop,Bags,Women
61935742529,269646,1/4/2013,8,3,1,1221,128.205,1349.205,Flagship store,Electronics,Personal Appliances
60685487305,274589,1/4/2013,11,6,2,464,97.44,1025.44,Flagship store,Home and kitchen,Children
9299564251,269636,1/4/2013,7,5,5,613,321.825,3386.825,MBR,Books,Fiction
15352984917,269884,1/4/2013,8,3,1,783,82.215,865.215,Flagship store,Electronics,Personal Appliances
51789324318,273686,1/4/2013,12,6,5,114,59.85,629.85,e-Shop,Home and kitchen,Academic
47348310313,272386,1/4/2013,10,3,4,1051,441.42,4645.42,e-Shop,Electronics,Audio and video
3812315425,270718,1/4/2013,7,5,1,997,104.685,1101.685,e-Shop,Books,Fiction
35786439169,272648,1/4/2013,12,6,5,849,445.725,4690.725,MBR,Home and kitchen,Academic
74271339842,274881,1/4/2013,12,5,1,745,78.225,823.225,e-Shop,Books,Academic
99808537782,273659,1/4/2013,2,6,5,856,449.4,4729.4,TeleShop,Home and kitchen,Furnishing
74962833376,268640,1/4/2013,8,3,2,1445,303.45,3193.45,Flagship store,Electronics,Personal Appliances
65383153391,268399,1/4/2013,4,2,4,1318,553.56,5825.56,e-Shop,Footwear,Mens
88010808173,274420,1/4/2013,3,1,2,951,199.71,2101.71,e-Shop,Clothing,Kids
90151988764,274484,1/4/2013,11,6,1,195,20.475,215.475,MBR,Home and kitchen,Children
75711964115,270581,1/4/2013,10,6,4,1427,599.34,6307.34,e-Shop,Home and kitchen,Audio and video
70204799428,272766,1/4/2013,11,5,3,423,133.245,1402.245,TeleShop,Books,Children
64682279772,270809,1/4/2013,10,3,4,1053,442.26,4654.26,e-Shop,Electronics,Audio and video
86763471277,268274,1/4/2013,11,6,5,72,37.8,397.8,Flagship store,Home and kitchen,Children
92908164962,267517,1/4/2013,2,6,5,849,445.725,4690.725,TeleShop,Home and kitchen,Furnishing
85006451537,270053,1/4/2013,12,6,1,617,64.785,681.785,TeleShop,Home and kitchen,Academic
28463518871,269559,31-03-2013,10,3,3,446,140.49,1478.49,MBR,Electronics,Audio and video
57159189042,267143,31-03-2013,10,6,5,1219,639.975,6734.975,Flagship store,Home and kitchen,Audio and video
10812502867,273151,31-03-2013,4,4,5,581,305.025,3210.025,TeleShop,Bags,Mens
443968265,271777,31-03-2013,5,3,3,1283,404.145,4253.145,Flagship store,Electronics,Computers
38001975106,274638,31-03-2013,4,1,5,1000,525,5525,TeleShop,Clothing,Mens
17867476335,267173,31-03-2013,3,5,5,272,142.8,1502.8,Flagship store,Books,Kids
20516722773,270889,31-03-2013,4,1,1,1161,121.905,1282.905,TeleShop,Clothing,Mens
21336313261,271512,31-03-2013,4,4,5,1183,621.075,6536.075,e-Shop,Bags,Mens
44089461405,273264,31-03-2013,1,1,5,1029,540.225,5685.225,e-Shop,Clothing,Women
47916247207,274837,31-03-2013,10,5,1,246,25.83,271.83,e-Shop,Books,Audio and video
35762064564,270573,31-03-2013,2,6,1,1392,146.16,1538.16,e-Shop,Home and kitchen,Furnishing
73964576476,269883,31-03-2013,6,5,3,280,88.2,928.2,e-Shop,Books,DIY
94551174560,267504,31-03-2013,1,4,4,914,383.88,4039.88,TeleShop,Bags,Women
82703220030,273900,31-03-2013,12,6,5,231,121.275,1276.275,e-Shop,Home and kitchen,Academic
73169005331,274432,31-03-2013,9,3,4,1025,430.5,4530.5,MBR,Electronics,Cameras
84985930549,271814,31-03-2013,1,1,4,885,371.7,3911.7,e-Shop,Clothing,Women
67858620539,269184,31-03-2013,6,5,3,165,51.975,546.975,Flagship store,Books,DIY
65867401816,268159,31-03-2013,11,5,5,214,112.35,1182.35,MBR,Books,Children
33553588802,271323,30-03-2013,1,2,5,506,265.65,2795.65,Flagship store,Footwear,Women
30954923904,267637,30-03-2013,9,3,5,282,148.05,1558.05,Flagship store,Electronics,Cameras
28636004600,267406,30-03-2013,1,1,5,243,127.575,1342.575,MBR,Clothing,Women
19693241186,270692,30-03-2013,4,3,4,749,314.58,3310.58,e-Shop,Electronics,Mens
28909956918,268991,30-03-2013,11,6,3,169,53.235,560.235,e-Shop,Home and kitchen,Children
22603337745,272242,30-03-2013,1,1,3,1043,328.545,3457.545,e-Shop,Clothing,Women
31481762193,268411,30-03-2013,1,2,2,201,42.21,444.21,TeleShop,Footwear,Women
97346624456,275081,30-03-2013,10,5,3,817,257.355,2708.355,MBR,Books,Audio and video
98456505332,271514,30-03-2013,12,5,-1,-335,35.175,-370.175,e-Shop,Books,Academic
83576777405,269511,30-03-2013,11,5,5,370,194.25,2044.25,MBR,Books,Children
68600785847,268997,30-03-2013,4,1,4,1336,561.12,5905.12,e-Shop,Clothing,Mens
