transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
51739746600,268379,22-04-2012,9,3,2,1206,253.26,2665.26,e-Shop,Electronics,Cameras
9145440414,272471,22-04-2012,2,6,1,823,86.415,909.415,e-Shop,Home and kitchen,Furnishing
55583346404,267482,22-04-2012,10,6,1,498,52.29,550.29,Flagship store,Home and kitchen,Audio and video
62913878308,270447,22-04-2012,11,5,5,1060,556.5,5856.5,Flagship store,Books,Children
11642545958,271589,22-04-2012,5,3,2,1333,279.93,2945.93,MBR,Electronics,Computers
55111984830,271004,22-04-2012,6,5,5,883,463.575,4878.575,MBR,Books,DIY
45436096853,268076,22-04-2012,1,4,1,760,79.8,839.8,MBR,Bags,Women
43033464517,267147,22-04-2012,4,3,3,1357,427.455,4498.455,TeleShop,Electronics,Mens
54983332060,268397,22-04-2012,1,2,1,1268,133.14,1401.14,Flagship store,Footwear,Women
77088492928,273465,22-04-2012,4,2,2,600,126,1326,e-Shop,Footwear,Mens
79972708425,274866,22-04-2012,3,2,5,1258,660.45,6950.45,e-Shop,Footwear,Kids
86293071463,266883,22-04-2012,6,5,-5,-862,452.55,-4762.55,Flagship store,Books,DIY
81021080133,273261,22-04-2012,4,2,2,356,74.76,786.76,MBR,Footwear,Mens
84298959416,268663,22-04-2012,3,5,-2,-321,67.41,-709.41,TeleShop,Books,Kids
83983388233,269580,22-04-2012,11,6,2,761,159.81,1681.81,Flagship store,Home and kitchen,Children
66145426490,272482,22-04-2012,6,5,5,191,100.275,1055.275,e-Shop,Books,DIY
84288925056,274435,22-04-2012,3,1,2,852,178.92,1882.92,e-Shop,Clothing,Kids
86176780041,267448,22-04-2012,11,6,1,733,76.965,809.965,e-Shop,Home and kitchen,Children
84298959416,268663,22-04-2012,3,5,-2,-321,67.41,-709.41,TeleShop,Books,Kids
71000427358,269372,22-04-2012,2,6,4,761,319.62,3363.62,MBR,Home and kitchen,Furnishing
55628907880,275163,21-04-2012,11,5,1,125,13.125,138.125,e-Shop,Books,Children
40150043501,270376,21-04-2012,11,5,5,1364,716.1,7536.1,e-Shop,Books,Children
81900697,274183,21-04-2012,10,3,1,936,98.28,1034.28,Flagship store,Electronics,Audio and video
52928260972,268335,21-04-2012,11,6,5,1031,541.275,5696.275,Flagship store,Home and kitchen,Children
11169673915,269111,21-04-2012,12,6,2,264,55.44,583.44,e-Shop,Home and kitchen,Academic
52168323023,269120,21-04-2012,2,6,1,765,80.325,845.325,TeleShop,Home and kitchen,Furnishing
19144933106,268377,21-04-2012,10,6,-4,-1235,518.7,-5458.7,TeleShop,Home and kitchen,Audio and video
59868194164,272210,21-04-2012,10,3,3,168,52.92,556.92,e-Shop,Electronics,Audio and video
40865013277,267160,21-04-2012,9,3,5,1043,547.575,5762.575,TeleShop,Electronics,Cameras
45722443280,272742,21-04-2012,4,3,1,711,74.655,785.655,e-Shop,Electronics,Mens
76535050886,273423,21-04-2012,5,3,4,586,246.12,2590.12,TeleShop,Electronics,Computers
93256779572,269439,21-04-2012,3,5,-3,-1493,470.295,-4949.295,e-Shop,Books,Kids
80494053326,269514,21-04-2012,1,1,1,877,92.085,969.085,e-Shop,Clothing,Women
82984563938,269875,21-04-2012,7,5,5,943,495.075,5210.075,Flagship store,Books,Fiction
86786272549,268612,21-04-2012,3,2,1,1030,108.15,1138.15,e-Shop,Footwear,Kids
96272226619,267099,21-04-2012,2,6,-3,-495,155.925,-1640.925,Flagship store,Home and kitchen,Furnishing
72548318577,272589,21-04-2012,10,3,1,240,25.2,265.2,MBR,Electronics,Audio and video
99611016858,273545,21-04-2012,3,5,3,1318,415.17,4369.17,MBR,Books,Kids
48618329668,273999,20-04-2012,1,4,1,291,30.555,321.555,e-Shop,Bags,Women
52114826623,270606,20-04-2012,4,3,1,1181,124.005,1305.005,e-Shop,Electronics,Mens
34418253213,270212,20-04-2012,3,2,5,1311,688.275,7243.275,e-Shop,Footwear,Kids
26326010917,273599,20-04-2012,12,6,3,1338,421.47,4435.47,e-Shop,Home and kitchen,Academic
3067464269,268870,20-04-2012,6,5,2,402,84.42,888.42,Flagship store,Books,DIY
37605774786,270770,20-04-2012,9,3,4,803,337.26,3549.26,e-Shop,Electronics,Cameras
35334225657,270653,20-04-2012,6,5,-3,-787,247.905,-2608.905,TeleShop,Books,DIY
39095466554,271597,20-04-2012,12,6,2,1017,213.57,2247.57,e-Shop,Home and kitchen,Academic
13310311251,270647,20-04-2012,10,5,1,946,99.33,1045.33,e-Shop,Books,Audio and video
30373634487,268304,20-04-2012,10,5,5,967,507.675,5342.675,e-Shop,Books,Audio and video
34555356206,273364,20-04-2012,9,3,3,368,115.92,1219.92,e-Shop,Electronics,Cameras
60989839658,273198,20-04-2012,12,5,2,1314,275.94,2903.94,Flagship store,Books,Academic
41805547900,269306,20-04-2012,3,5,1,728,76.44,804.44,Flagship store,Books,Kids
42139608424,273081,20-04-2012,12,5,1,139,14.595,153.595,TeleShop,Books,Academic
53584219051,270619,20-04-2012,4,2,-1,-1289,135.345,-1424.345,Flagship store,Footwear,Mens
57948875192,269555,20-04-2012,7,5,1,77,8.085,85.085,e-Shop,Books,Fiction
7255475213,268488,20-04-2012,9,3,5,158,82.95,872.95,Flagship store,Electronics,Cameras
46335546289,272152,20-04-2012,4,3,2,1486,312.06,3284.06,TeleShop,Electronics,Mens
19144933106,268377,20-04-2012,10,6,4,1235,518.7,5458.7,TeleShop,Home and kitchen,Audio and video
67087809215,271993,20-04-2012,11,6,3,399,125.685,1322.685,TeleShop,Home and kitchen,Children
91159095546,273421,20-04-2012,10,3,-5,-705,370.125,-3895.125,MBR,Electronics,Audio and video
86293071463,266883,20-04-2012,6,5,5,862,452.55,4762.55,Flagship store,Books,DIY
79077749715,272450,20-04-2012,11,5,2,78,16.38,172.38,e-Shop,Books,Children
84298959416,268663,20-04-2012,3,5,2,321,67.41,709.41,TeleShop,Books,Kids
91364002269,270374,20-04-2012,10,5,3,1344,423.36,4455.36,Flagship store,Books,Audio and video
84689759635,273243,20-04-2012,9,3,5,295,154.875,1629.875,MBR,Electronics,Cameras
84202576350,271384,20-04-2012,10,3,5,1361,714.525,7519.525,e-Shop,Electronics,Audio and video
64509279863,266930,20-04-2012,12,6,4,733,307.86,3239.86,e-Shop,Home and kitchen,Academic
62260335592,267574,19-04-2012,3,1,-1,-647,67.935,-714.935,e-Shop,Clothing,Kids
26170912061,272435,19-04-2012,11,6,2,574,120.54,1268.54,e-Shop,Home and kitchen,Children
22612035384,272158,19-04-2012,4,2,3,289,91.035,958.035,TeleShop,Footwear,Mens
36506434925,268545,19-04-2012,4,2,5,268,140.7,1480.7,MBR,Footwear,Mens
17611596368,272498,19-04-2012,10,6,-3,-344,108.36,-1140.36,Flagship store,Home and kitchen,Audio and video
5715863629,271464,19-04-2012,9,3,-1,-288,30.24,-318.24,e-Shop,Electronics,Cameras
20684688889,273056,19-04-2012,9,3,-3,-1343,423.045,-4452.045,Flagship store,Electronics,Cameras
55611237667,268102,19-04-2012,1,1,3,614,193.41,2035.41,e-Shop,Clothing,Women
16388686599,274145,19-04-2012,4,2,1,1007,105.735,1112.735,e-Shop,Footwear,Mens
30932583741,268884,19-04-2012,10,3,3,1060,333.9,3513.9,e-Shop,Electronics,Audio and video
42493186468,269249,19-04-2012,2,6,1,1246,130.83,1376.83,Flagship store,Home and kitchen,Furnishing
8398284068,271207,19-04-2012,9,3,5,803,421.575,4436.575,MBR,Electronics,Cameras
54477303121,268304,19-04-2012,4,2,2,79,16.59,174.59,Flagship store,Footwear,Mens
5016899467,269089,19-04-2012,4,4,3,105,33.075,348.075,MBR,Bags,Mens
54441383175,274869,19-04-2012,10,5,-3,-473,148.995,-1567.995,Flagship store,Books,Audio and video
51946589837,268771,19-04-2012,4,4,-2,-962,202.02,-2126.02,MBR,Bags,Mens
29103218996,269141,19-04-2012,4,4,4,598,251.16,2643.16,TeleShop,Bags,Mens
88460210242,272274,19-04-2012,10,5,1,796,83.58,879.58,Flagship store,Books,Audio and video
98097112949,266818,19-04-2012,10,6,-1,-1499,157.395,-1656.395,e-Shop,Home and kitchen,Audio and video
87798474044,272264,19-04-2012,4,2,5,1372,720.3,7580.3,Flagship store,Footwear,Mens
77767179784,270424,19-04-2012,10,5,3,895,281.925,2966.925,TeleShop,Books,Audio and video
75831648168,268246,19-04-2012,3,1,5,250,131.25,1381.25,e-Shop,Clothing,Kids
74178039083,274175,19-04-2012,10,5,5,206,108.15,1138.15,e-Shop,Books,Audio and video
63952774858,271232,19-04-2012,11,6,3,1485,467.775,4922.775,Flagship store,Home and kitchen,Children
70085693266,267763,19-04-2012,4,2,-4,-1226,514.92,-5418.92,Flagship store,Footwear,Mens
76112024355,268132,19-04-2012,12,5,2,662,139.02,1463.02,MBR,Books,Academic
30591102857,274509,18-04-2012,3,1,5,512,268.8,2828.8,e-Shop,Clothing,Kids
12378668798,269002,18-04-2012,3,1,5,1193,626.325,6591.325,TeleShop,Clothing,Kids
39021971712,267211,18-04-2012,1,4,5,567,297.675,3132.675,e-Shop,Bags,Women
46923549333,272075,18-04-2012,4,4,2,78,16.38,172.38,e-Shop,Bags,Mens
17639762788,275092,18-04-2012,10,3,5,174,91.35,961.35,e-Shop,Electronics,Audio and video
165168462,274900,18-04-2012,10,6,3,417,131.355,1382.355,e-Shop,Home and kitchen,Audio and video
62260335592,267574,18-04-2012,3,1,1,647,67.935,714.935,e-Shop,Clothing,Kids
36757799009,272858,18-04-2012,1,1,4,481,202.02,2126.02,e-Shop,Clothing,Women
51705517708,266854,18-04-2012,9,3,4,929,390.18,4106.18,TeleShop,Electronics,Cameras
33685580296,268988,18-04-2012,1,2,2,358,75.18,791.18,TeleShop,Footwear,Women
25810970275,272415,18-04-2012,10,6,-2,-592,124.32,-1308.32,e-Shop,Home and kitchen,Audio and video
60304118846,269223,18-04-2012,4,3,5,416,218.4,2298.4,e-Shop,Electronics,Mens
58532659278,273258,18-04-2012,3,2,1,339,35.595,374.595,e-Shop,Footwear,Kids
30998322418,272212,18-04-2012,1,1,1,309,32.445,341.445,e-Shop,Clothing,Women
1744439609,269038,18-04-2012,3,2,4,437,183.54,1931.54,e-Shop,Footwear,Kids
12183199573,270367,18-04-2012,3,2,4,1109,465.78,4901.78,Flagship store,Footwear,Kids
33287159737,268959,18-04-2012,12,6,2,83,17.43,183.43,Flagship store,Home and kitchen,Academic
5715863629,271464,18-04-2012,9,3,1,288,30.24,318.24,e-Shop,Electronics,Cameras
96272226619,267099,18-04-2012,2,6,3,495,155.925,1640.925,Flagship store,Home and kitchen,Furnishing
86612803358,270544,18-04-2012,1,4,-4,-274,115.08,-1211.08,e-Shop,Bags,Women
70085693266,267763,18-04-2012,4,2,4,1226,514.92,5418.92,Flagship store,Footwear,Mens
94760315525,271885,18-04-2012,1,4,4,213,89.46,941.46,MBR,Bags,Women
95433729261,272395,18-04-2012,10,5,3,841,264.915,2787.915,e-Shop,Books,Audio and video
79928904393,271663,18-04-2012,7,5,3,308,97.02,1021.02,TeleShop,Books,Fiction
93206995431,270044,18-04-2012,6,5,-3,-1334,420.21,-4422.21,MBR,Books,DIY
50821539205,270053,17-04-2012,4,1,4,1307,548.94,5776.94,MBR,Clothing,Mens
48141168879,269361,17-04-2012,11,6,2,162,34.02,358.02,Flagship store,Home and kitchen,Children
18851081565,272497,17-04-2012,10,6,1,399,41.895,440.895,MBR,Home and kitchen,Audio and video
58337887313,271359,17-04-2012,3,5,3,1288,405.72,4269.72,MBR,Books,Kids
55703102917,269036,17-04-2012,5,3,1,164,17.22,181.22,e-Shop,Electronics,Computers
58231961359,272369,17-04-2012,4,4,5,974,511.35,5381.35,MBR,Bags,Mens
6153325303,274629,17-04-2012,3,5,-3,-584,183.96,-1935.96,TeleShop,Books,Kids
51407395307,273155,17-04-2012,5,3,-1,-685,71.925,-756.925,e-Shop,Electronics,Computers
54407300905,273236,17-04-2012,4,1,1,1035,108.675,1143.675,e-Shop,Clothing,Mens
18223027244,272475,17-04-2012,11,6,2,171,35.91,377.91,Flagship store,Home and kitchen,Children
1882104096,271920,17-04-2012,10,3,1,549,57.645,606.645,TeleShop,Electronics,Audio and video
156697409,268633,17-04-2012,12,5,5,1139,597.975,6292.975,e-Shop,Books,Academic
46717982592,271737,17-04-2012,12,6,3,230,72.45,762.45,Flagship store,Home and kitchen,Academic
64399165075,269214,17-04-2012,2,6,3,1362,429.03,4515.03,e-Shop,Home and kitchen,Furnishing
68625357665,270229,17-04-2012,12,6,5,79,41.475,436.475,Flagship store,Home and kitchen,Academic
87765940174,273305,17-04-2012,3,2,1,1341,140.805,1481.805,TeleShop,Footwear,Kids
94773295525,268778,17-04-2012,12,6,4,245,102.9,1082.9,MBR,Home and kitchen,Academic
93206995431,270044,17-04-2012,6,5,3,1334,420.21,4422.21,MBR,Books,DIY
68613222676,269958,17-04-2012,12,6,2,1223,256.83,2702.83,MBR,Home and kitchen,Academic
95574059492,271100,17-04-2012,4,4,2,290,60.9,640.9,MBR,Bags,Mens
68466470430,273120,17-04-2012,4,3,4,1056,443.52,4667.52,MBR,Electronics,Mens
96040819392,267652,17-04-2012,10,3,3,491,154.665,1627.665,MBR,Electronics,Audio and video
64340664957,267350,17-04-2012,6,5,5,924,485.1,5105.1,e-Shop,Books,DIY
91159095546,273421,17-04-2012,10,3,5,705,370.125,3895.125,MBR,Electronics,Audio and video
41246811527,272163,16-04-2012,12,6,3,324,102.06,1074.06,MBR,Home and kitchen,Academic
19507892328,268184,16-04-2012,9,3,2,358,75.18,791.18,Flagship store,Electronics,Cameras
23691759039,273095,16-04-2012,6,5,1,1230,129.15,1359.15,Flagship store,Books,DIY
51946589837,268771,16-04-2012,4,4,2,962,202.02,2126.02,MBR,Bags,Mens
49784255205,268947,16-04-2012,2,6,4,611,256.62,2700.62,e-Shop,Home and kitchen,Furnishing
32636959881,273062,16-04-2012,4,1,-1,-1334,140.07,-1474.07,MBR,Clothing,Mens
27234517734,273238,16-04-2012,12,5,1,1494,156.87,1650.87,TeleShop,Books,Academic
25289472090,273256,16-04-2012,10,3,3,334,105.21,1107.21,e-Shop,Electronics,Audio and video
25965699105,271704,16-04-2012,10,5,3,867,273.105,2874.105,TeleShop,Books,Audio and video
46341670513,274757,16-04-2012,3,2,2,1112,233.52,2457.52,MBR,Footwear,Kids
70945187091,268328,16-04-2012,6,5,4,196,82.32,866.32,TeleShop,Books,DIY
69520182410,271544,16-04-2012,3,1,4,1397,586.74,6174.74,Flagship store,Clothing,Kids
89196038348,267701,16-04-2012,4,4,-2,-859,180.39,-1898.39,Flagship store,Bags,Mens
98845055924,267742,16-04-2012,6,5,1,1421,149.205,1570.205,e-Shop,Books,DIY
65656244957,268428,16-04-2012,11,5,2,1253,263.13,2769.13,Flagship store,Books,Children
75454605210,274437,16-04-2012,12,5,-2,-508,106.68,-1122.68,e-Shop,Books,Academic
38289799718,267346,15-04-2012,12,5,4,372,156.24,1644.24,MBR,Books,Academic
47604927293,269696,15-04-2012,9,3,-4,-735,308.7,-3248.7,MBR,Electronics,Cameras
51407395307,273155,15-04-2012,5,3,1,685,71.925,756.925,e-Shop,Electronics,Computers
22987527355,273737,15-04-2012,11,6,2,466,97.86,1029.86,e-Shop,Home and kitchen,Children
11369323142,275022,15-04-2012,10,3,4,578,242.76,2554.76,e-Shop,Electronics,Audio and video
71904687158,268486,15-04-2012,12,5,3,1320,415.8,4375.8,e-Shop,Books,Academic
82833078689,273839,15-04-2012,4,2,5,143,75.075,790.075,MBR,Footwear,Mens
87818330831,272963,15-04-2012,2,6,4,482,202.44,2130.44,e-Shop,Home and kitchen,Furnishing
81455065091,269050,15-04-2012,3,5,2,270,56.7,596.7,e-Shop,Books,Kids
54593934619,267232,14-04-2012,3,2,2,308,64.68,680.68,TeleShop,Footwear,Kids
812561697,274211,14-04-2012,3,5,3,1038,326.97,3440.97,Flagship store,Books,Kids
32696217495,274537,14-04-2012,3,5,1,1396,146.58,1542.58,e-Shop,Books,Kids
2143612647,271098,14-04-2012,4,1,1,252,26.46,278.46,e-Shop,Clothing,Mens
54026497619,270581,14-04-2012,8,3,3,85,26.775,281.775,e-Shop,Electronics,Personal Appliances
59571894054,270770,14-04-2012,4,2,-4,-1494,627.48,-6603.48,e-Shop,Footwear,Mens
33851708659,269948,14-04-2012,8,3,1,193,20.265,213.265,TeleShop,Electronics,Personal Appliances
8608278844,272062,14-04-2012,7,5,5,639,335.475,3530.475,e-Shop,Books,Fiction
21656234697,270498,14-04-2012,3,2,3,1425,448.875,4723.875,MBR,Footwear,Kids
58910029622,269874,14-04-2012,11,6,2,1343,282.03,2968.03,TeleShop,Home and kitchen,Children
13344315309,270982,14-04-2012,4,4,-3,-807,254.205,-2675.205,Flagship store,Bags,Mens
35334225657,270653,14-04-2012,6,5,3,787,247.905,2608.905,TeleShop,Books,DIY
40780841447,266910,14-04-2012,3,1,2,180,37.8,397.8,TeleShop,Clothing,Kids
25997700946,273172,14-04-2012,4,4,3,655,206.325,2171.325,Flagship store,Bags,Mens
25810970275,272415,14-04-2012,10,6,2,592,124.32,1308.32,e-Shop,Home and kitchen,Audio and video
15749479007,269038,14-04-2012,5,3,1,1304,136.92,1440.92,MBR,Electronics,Computers
20244817996,273539,14-04-2012,6,5,1,126,13.23,139.23,MBR,Books,DIY
20299132777,270498,14-04-2012,3,1,2,378,79.38,835.38,TeleShop,Clothing,Kids
74007635125,267819,14-04-2012,12,5,1,121,12.705,133.705,Flagship store,Books,Academic
72486310103,274727,14-04-2012,9,3,1,286,30.03,316.03,e-Shop,Electronics,Cameras
65825175725,270523,14-04-2012,4,3,-1,-1318,138.39,-1456.39,MBR,Electronics,Mens
98787757278,267024,14-04-2012,12,6,2,407,85.47,899.47,Flagship store,Home and kitchen,Academic
91677825579,270506,14-04-2012,10,5,2,174,36.54,384.54,MBR,Books,Audio and video
68690430585,271310,14-04-2012,3,1,3,212,66.78,702.78,e-Shop,Clothing,Kids
69240247592,273899,14-04-2012,10,6,1,1384,145.32,1529.32,e-Shop,Home and kitchen,Audio and video
57309488973,273633,13-04-2012,11,5,1,413,43.365,456.365,Flagship store,Books,Children
756297021,273623,13-04-2012,1,2,1,768,80.64,848.64,TeleShop,Footwear,Women
28454461167,272978,13-04-2012,3,5,3,358,112.77,1186.77,e-Shop,Books,Kids
20684688889,273056,13-04-2012,9,3,3,1343,423.045,4452.045,Flagship store,Electronics,Cameras
33171404986,270458,13-04-2012,4,2,5,1470,771.75,8121.75,TeleShop,Footwear,Mens
27716988048,269593,13-04-2012,7,5,-3,-716,225.54,-2373.54,TeleShop,Books,Fiction
43929163078,270347,13-04-2012,3,5,-5,-527,276.675,-2911.675,TeleShop,Books,Kids
44344333293,274896,13-04-2012,9,3,2,734,154.14,1622.14,MBR,Electronics,Cameras
8423722381,274589,13-04-2012,1,4,4,442,185.64,1953.64,e-Shop,Bags,Women
53212639430,268995,13-04-2012,1,2,1,1122,117.81,1239.81,TeleShop,Footwear,Women
54124812617,274389,13-04-2012,5,3,1,313,32.865,345.865,Flagship store,Electronics,Computers
27130094327,268918,13-04-2012,10,5,1,996,104.58,1100.58,Flagship store,Books,Audio and video
33994202702,268308,13-04-2012,3,5,1,712,74.76,786.76,TeleShop,Books,Kids
99663917476,270433,13-04-2012,8,3,2,658,138.18,1454.18,TeleShop,Electronics,Personal Appliances
32008855485,267105,12/4/2012,9,3,3,1297,408.555,4299.555,MBR,Electronics,Cameras
21894457897,266916,12/4/2012,3,2,5,999,524.475,5519.475,e-Shop,Footwear,Kids
8409888917,272902,12/4/2012,4,4,5,606,318.15,3348.15,Flagship store,Bags,Mens
52105043085,274057,12/4/2012,7,5,5,853,447.825,4712.825,Flagship store,Books,Fiction
11632222690,268359,12/4/2012,6,5,-5,-320,168,-1768,e-Shop,Books,DIY
21789459297,272929,12/4/2012,8,3,3,1362,429.03,4515.03,Flagship store,Electronics,Personal Appliances
34459088473,269689,12/4/2012,4,1,4,182,76.44,804.44,e-Shop,Clothing,Mens
6153325303,274629,12/4/2012,3,5,3,584,183.96,1935.96,TeleShop,Books,Kids
9747618858,271349,12/4/2012,7,5,3,178,56.07,590.07,e-Shop,Books,Fiction
47330865378,267813,12/4/2012,1,1,5,1396,732.9,7712.9,Flagship store,Clothing,Women
57037772202,271978,12/4/2012,10,3,3,886,279.09,2937.09,MBR,Electronics,Audio and video
58441627446,266917,12/4/2012,4,3,5,811,425.775,4480.775,e-Shop,Electronics,Mens
40759119132,274679,12/4/2012,11,5,4,1094,459.48,4835.48,TeleShop,Books,Children
60202318500,273426,12/4/2012,12,5,2,996,209.16,2201.16,MBR,Books,Academic
21560444881,273496,12/4/2012,11,5,4,1472,618.24,6506.24,e-Shop,Books,Children
57159856261,273802,12/4/2012,9,3,2,232,48.72,512.72,MBR,Electronics,Cameras
10213463325,273110,12/4/2012,9,3,2,1090,228.9,2408.9,e-Shop,Electronics,Cameras
34411529607,268033,12/4/2012,6,5,3,937,295.155,3106.155,e-Shop,Books,DIY
69442977111,274876,12/4/2012,6,5,5,363,190.575,2005.575,MBR,Books,DIY
73559545470,272666,12/4/2012,4,2,5,107,56.175,591.175,Flagship store,Footwear,Mens
98809238146,271469,12/4/2012,10,6,3,1500,472.5,4972.5,e-Shop,Home and kitchen,Audio and video
84361319168,267906,12/4/2012,1,1,5,1122,589.05,6199.05,Flagship store,Clothing,Women
98357951123,271936,12/4/2012,3,5,5,921,483.525,5088.525,e-Shop,Books,Kids
97470660802,270544,12/4/2012,10,3,-4,-417,175.14,-1843.14,e-Shop,Electronics,Audio and video
79576980016,274255,12/4/2012,7,5,1,92,9.66,101.66,TeleShop,Books,Fiction
69331207399,272982,12/4/2012,1,1,2,1389,291.69,3069.69,e-Shop,Clothing,Women
93209469862,271668,12/4/2012,8,3,5,708,371.7,3911.7,e-Shop,Electronics,Personal Appliances
42762780769,272116,11/4/2012,6,5,4,400,168,1768,TeleShop,Books,DIY
2021144507,267317,11/4/2012,3,2,5,1436,753.9,7933.9,e-Shop,Footwear,Kids
21170631279,272479,11/4/2012,1,2,2,965,202.65,2132.65,MBR,Footwear,Women
55687277103,273930,11/4/2012,9,3,4,183,76.86,808.86,e-Shop,Electronics,Cameras
19906902040,274363,11/4/2012,7,5,4,456,191.52,2015.52,Flagship store,Books,Fiction
50632065425,275216,11/4/2012,10,6,1,498,52.29,550.29,MBR,Home and kitchen,Audio and video
32936272727,274725,11/4/2012,9,3,4,1109,465.78,4901.78,TeleShop,Electronics,Cameras
17611596368,272498,11/4/2012,10,6,3,344,108.36,1140.36,Flagship store,Home and kitchen,Audio and video
11632222690,268359,11/4/2012,6,5,5,320,168,1768,e-Shop,Books,DIY
46301633928,272242,11/4/2012,11,6,5,551,289.275,3044.275,MBR,Home and kitchen,Children
18822564764,271970,11/4/2012,3,5,1,753,79.065,832.065,MBR,Books,Kids
1564657222,275190,11/4/2012,10,5,3,1062,334.53,3520.53,MBR,Books,Audio and video
27129645275,271055,11/4/2012,8,3,2,1176,246.96,2598.96,TeleShop,Electronics,Personal Appliances
47242493733,269890,11/4/2012,8,3,-5,-609,319.725,-3364.725,TeleShop,Electronics,Personal Appliances
55230306649,274661,11/4/2012,3,2,2,767,161.07,1695.07,Flagship store,Footwear,Kids
508811130,270233,11/4/2012,4,1,5,1411,740.775,7795.775,Flagship store,Clothing,Mens
41222364469,273951,11/4/2012,4,4,-1,-911,95.655,-1006.655,TeleShop,Bags,Mens
78357345891,274630,11/4/2012,7,5,1,646,67.83,713.83,TeleShop,Books,Fiction
85314889991,272812,11/4/2012,8,3,1,446,46.83,492.83,Flagship store,Electronics,Personal Appliances
93256779572,269439,11/4/2012,3,5,3,1493,470.295,4949.295,e-Shop,Books,Kids
89568506224,270933,11/4/2012,7,5,5,649,340.725,3585.725,MBR,Books,Fiction
36272281788,269035,10/4/2012,9,3,-2,-1449,304.29,-3202.29,Flagship store,Electronics,Cameras
29469467639,271422,10/4/2012,4,1,5,1213,636.825,6701.825,Flagship store,Clothing,Mens
51375328609,267508,10/4/2012,10,3,3,391,123.165,1296.165,e-Shop,Electronics,Audio and video
60323685764,273707,10/4/2012,1,4,1,1006,105.63,1111.63,MBR,Bags,Women
40596687610,272981,10/4/2012,11,6,1,237,24.885,261.885,MBR,Home and kitchen,Children
33261863650,273231,10/4/2012,7,5,-2,-162,34.02,-358.02,Flagship store,Books,Fiction
30130270493,273346,10/4/2012,3,2,3,464,146.16,1538.16,TeleShop,Footwear,Kids
58383264305,271176,10/4/2012,12,5,-5,-1173,615.825,-6480.825,MBR,Books,Academic
35281911913,268228,10/4/2012,12,6,-3,-923,290.745,-3059.745,TeleShop,Home and kitchen,Academic
59571894054,270770,10/4/2012,4,2,4,1494,627.48,6603.48,e-Shop,Footwear,Mens
6915343255,271026,10/4/2012,2,6,1,1274,133.77,1407.77,e-Shop,Home and kitchen,Furnishing
49619956077,269055,10/4/2012,7,5,5,765,401.625,4226.625,TeleShop,Books,Fiction
53584219051,270619,10/4/2012,4,2,1,1289,135.345,1424.345,Flagship store,Footwear,Mens
60551351242,269352,10/4/2012,1,2,1,93,9.765,102.765,TeleShop,Footwear,Women
26941789120,266843,10/4/2012,7,5,1,1238,129.99,1367.99,e-Shop,Books,Fiction
86612803358,270544,10/4/2012,1,4,4,274,115.08,1211.08,e-Shop,Bags,Women
76749366905,273355,10/4/2012,1,1,2,211,44.31,466.31,e-Shop,Clothing,Women
98097112949,266818,10/4/2012,10,6,1,1499,157.395,1656.395,e-Shop,Home and kitchen,Audio and video
90718014433,270911,10/4/2012,1,2,5,1439,755.475,7950.475,MBR,Footwear,Women
90666746065,272186,10/4/2012,5,3,3,263,82.845,871.845,MBR,Electronics,Computers
89196038348,267701,10/4/2012,4,4,2,859,180.39,1898.39,Flagship store,Bags,Mens
54441383175,274869,9/4/2012,10,5,3,473,148.995,1567.995,Flagship store,Books,Audio and video
11900061436,267000,9/4/2012,3,2,1,71,7.455,78.455,Flagship store,Footwear,Kids
27018739701,272412,9/4/2012,4,4,2,573,120.33,1266.33,Flagship store,Bags,Mens
49643307144,269739,9/4/2012,3,1,5,543,285.075,3000.075,e-Shop,Clothing,Kids
40510246400,272530,9/4/2012,10,5,4,469,196.98,2072.98,e-Shop,Books,Audio and video
