transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
60909965340,268366,1/2/2012,11,6,5,875,459.375,4834.375,e-Shop,Home and kitchen,Children
21736739923,275172,1/2/2012,6,5,3,306,96.39,1014.39,MBR,Books,DIY
9593374273,271833,1/2/2012,1,2,4,1450,609,6409,TeleShop,Footwear,Women
42912687590,272171,1/2/2012,10,6,1,1076,112.98,1188.98,Flagship store,Home and kitchen,Audio and video
10712475007,275232,1/2/2012,8,3,5,1221,641.025,6746.025,e-Shop,Electronics,Personal Appliances
54469442565,269772,1/2/2012,1,2,2,1298,272.58,2868.58,e-Shop,Footwear,Women
44107965655,273342,1/2/2012,10,3,1,1370,143.85,1513.85,TeleShop,Electronics,Audio and video
5139487450,269481,1/2/2012,4,4,5,640,336,3536,Flagship store,Bags,Mens
54150851561,269320,1/2/2012,6,5,3,1255,395.325,4160.325,Flagship store,Books,DIY
17960226367,266785,1/2/2012,11,5,5,917,481.425,5066.425,TeleShop,Books,Children
50654515900,268615,1/2/2012,3,5,5,376,197.4,2077.4,Flagship store,Books,Kids
68657938111,273103,1/2/2012,10,6,4,463,194.46,2046.46,TeleShop,Home and kitchen,Audio and video
81802961273,273181,1/2/2012,3,5,-2,-695,145.95,-1535.95,TeleShop,Books,Kids
81009159731,269629,1/2/2012,4,1,5,410,215.25,2265.25,Flagship store,Clothing,Mens
76949558165,275053,1/2/2012,12,5,2,706,148.26,1560.26,TeleShop,Books,Academic
91217108818,268097,1/2/2012,10,5,2,411,86.31,908.31,e-Shop,Books,Audio and video
56542335952,271581,31-01-2012,10,6,1,916,96.18,1012.18,Flagship store,Home and kitchen,Audio and video
277893283,267814,31-01-2012,1,4,-4,-1407,590.94,-6218.94,e-Shop,Bags,Women
55409843630,267445,31-01-2012,10,6,3,249,78.435,825.435,Flagship store,Home and kitchen,Audio and video
27884619689,268661,31-01-2012,10,6,5,601,315.525,3320.525,TeleShop,Home and kitchen,Audio and video
60995261191,271139,31-01-2012,1,1,3,1110,349.65,3679.65,e-Shop,Clothing,Women
37138402341,271760,31-01-2012,12,5,1,1306,137.13,1443.13,MBR,Books,Academic
16998673598,271866,31-01-2012,2,6,3,436,137.34,1445.34,MBR,Home and kitchen,Furnishing
54563673106,273233,31-01-2012,10,6,4,747,313.74,3301.74,e-Shop,Home and kitchen,Audio and video
52789826309,272305,31-01-2012,9,3,4,281,118.02,1242.02,TeleShop,Electronics,Cameras
51242722729,274533,31-01-2012,10,6,4,1260,529.2,5569.2,e-Shop,Home and kitchen,Audio and video
34634609822,272094,31-01-2012,10,3,3,810,255.15,2685.15,TeleShop,Electronics,Audio and video
61437721716,268632,31-01-2012,4,4,4,334,140.28,1476.28,e-Shop,Bags,Mens
30111447667,273397,31-01-2012,6,5,5,1207,633.675,6668.675,Flagship store,Books,DIY
2092439489,267181,31-01-2012,4,4,1,159,16.695,175.695,MBR,Bags,Mens
30903884982,271312,31-01-2012,12,5,4,490,205.8,2165.8,MBR,Books,Academic
90465606059,274058,31-01-2012,8,3,5,1380,724.5,7624.5,e-Shop,Electronics,Personal Appliances
92203109119,270213,31-01-2012,4,3,1,873,91.665,964.665,e-Shop,Electronics,Mens
65103510065,271331,31-01-2012,7,5,4,260,109.2,1149.2,TeleShop,Books,Fiction
89477963321,273316,31-01-2012,4,2,1,440,46.2,486.2,TeleShop,Footwear,Mens
77950699650,268027,31-01-2012,4,1,2,1385,290.85,3060.85,MBR,Clothing,Mens
6541956678,267425,30-01-2012,2,6,-5,-981,515.025,-5420.025,Flagship store,Home and kitchen,Furnishing
42722501739,272425,30-01-2012,4,4,5,496,260.4,2740.4,MBR,Bags,Mens
50334900050,268424,30-01-2012,10,3,1,1463,153.615,1616.615,Flagship store,Electronics,Audio and video
40328301316,273358,30-01-2012,4,3,4,91,38.22,402.22,MBR,Electronics,Mens
10577817962,268701,30-01-2012,1,1,5,1342,704.55,7414.55,MBR,Clothing,Women
12421217421,272177,30-01-2012,3,1,2,1325,278.25,2928.25,e-Shop,Clothing,Kids
52143303955,269001,30-01-2012,7,5,2,1193,250.53,2636.53,TeleShop,Books,Fiction
39155855271,270039,30-01-2012,10,3,4,1253,526.26,5538.26,TeleShop,Electronics,Audio and video
30174945875,274318,30-01-2012,5,3,3,178,56.07,590.07,MBR,Electronics,Computers
58277929900,273829,30-01-2012,9,3,3,603,189.945,1998.945,MBR,Electronics,Cameras
24137207367,274237,30-01-2012,7,5,5,427,224.175,2359.175,Flagship store,Books,Fiction
46936478096,271348,30-01-2012,3,5,4,1001,420.42,4424.42,e-Shop,Books,Kids
18142026998,267638,30-01-2012,8,3,1,392,41.16,433.16,e-Shop,Electronics,Personal Appliances
58984656808,274492,30-01-2012,6,5,3,763,240.345,2529.345,e-Shop,Books,DIY
16521564518,269053,30-01-2012,8,3,5,922,484.05,5094.05,e-Shop,Electronics,Personal Appliances
9189050150,267432,30-01-2012,4,3,5,1183,621.075,6536.075,TeleShop,Electronics,Mens
30101481658,266904,30-01-2012,4,4,2,213,44.73,470.73,Flagship store,Bags,Mens
66200085601,268286,30-01-2012,8,3,1,571,59.955,630.955,MBR,Electronics,Personal Appliances
78340973279,274260,30-01-2012,1,1,2,630,132.3,1392.3,e-Shop,Clothing,Women
78885411937,270562,30-01-2012,10,6,4,1375,577.5,6077.5,MBR,Home and kitchen,Audio and video
80123205692,270240,30-01-2012,1,1,5,966,507.15,5337.15,MBR,Clothing,Women
89950500283,266794,30-01-2012,3,1,4,347,145.74,1533.74,e-Shop,Clothing,Kids
99396816841,274279,30-01-2012,8,3,1,1210,127.05,1337.05,MBR,Electronics,Personal Appliances
96315253560,274107,30-01-2012,10,5,1,1265,132.825,1397.825,e-Shop,Books,Audio and video
56831384096,269723,29-01-2012,12,5,3,1274,401.31,4223.31,Flagship store,Books,Academic
31475622493,269541,29-01-2012,4,3,1,637,66.885,703.885,e-Shop,Electronics,Mens
62446296347,270633,29-01-2012,4,2,4,1030,432.6,4552.6,MBR,Footwear,Mens
55126938573,267126,29-01-2012,1,2,4,1392,584.64,6152.64,Flagship store,Footwear,Women
9813377961,271769,29-01-2012,1,2,-2,-1062,223.02,-2347.02,Flagship store,Footwear,Women
55514201428,268386,29-01-2012,4,4,4,289,121.38,1277.38,MBR,Bags,Mens
6819176511,269225,28-01-2012,4,1,3,886,279.09,2937.09,e-Shop,Clothing,Mens
40709603479,272369,28-01-2012,1,2,4,92,38.64,406.64,e-Shop,Footwear,Women
30987532448,267281,28-01-2012,8,3,3,1226,386.19,4064.19,e-Shop,Electronics,Personal Appliances
411859828,271098,28-01-2012,1,4,3,545,171.675,1806.675,e-Shop,Bags,Women
38910732597,273850,28-01-2012,4,1,1,610,64.05,674.05,MBR,Clothing,Mens
17319463747,274641,28-01-2012,7,5,5,1032,541.8,5701.8,TeleShop,Books,Fiction
1478006754,271102,28-01-2012,4,1,2,1187,249.27,2623.27,TeleShop,Clothing,Mens
11870985463,274739,28-01-2012,10,3,1,889,93.345,982.345,e-Shop,Electronics,Audio and video
18107863689,267230,28-01-2012,12,6,5,259,135.975,1430.975,e-Shop,Home and kitchen,Academic
53559176393,266897,28-01-2012,1,1,3,163,51.345,540.345,e-Shop,Clothing,Women
18574806044,270911,28-01-2012,5,3,2,417,87.57,921.57,e-Shop,Electronics,Computers
41336259993,275062,28-01-2012,2,6,3,527,166.005,1747.005,e-Shop,Home and kitchen,Furnishing
49598945476,267783,28-01-2012,4,4,3,563,177.345,1866.345,MBR,Bags,Mens
35254362148,274479,28-01-2012,4,4,2,672,141.12,1485.12,Flagship store,Bags,Mens
34279869822,271682,28-01-2012,11,6,2,1024,215.04,2263.04,Flagship store,Home and kitchen,Children
68039334022,271009,28-01-2012,11,6,1,417,43.785,460.785,TeleShop,Home and kitchen,Children
95177342503,273527,28-01-2012,10,5,5,1290,677.25,7127.25,TeleShop,Books,Audio and video
97989613918,274817,28-01-2012,10,6,3,262,82.53,868.53,Flagship store,Home and kitchen,Audio and video
63110402863,270229,27-01-2012,1,2,2,353,74.13,780.13,e-Shop,Footwear,Women
22086389295,271381,27-01-2012,11,5,-4,-249,104.58,-1100.58,Flagship store,Books,Children
61857139435,274022,27-01-2012,11,5,1,1039,109.095,1148.095,e-Shop,Books,Children
31828113676,273918,27-01-2012,8,3,2,98,20.58,216.58,e-Shop,Electronics,Personal Appliances
24874541433,274982,27-01-2012,11,5,5,642,337.05,3547.05,MBR,Books,Children
64376180745,268014,27-01-2012,11,6,3,936,294.84,3102.84,MBR,Home and kitchen,Children
84535566186,267282,27-01-2012,11,5,2,998,209.58,2205.58,Flagship store,Books,Children
85483649667,274804,27-01-2012,6,5,5,760,399,4199,e-Shop,Books,DIY
96300263080,271927,27-01-2012,3,2,5,568,298.2,3138.2,e-Shop,Footwear,Kids
99287865376,271544,27-01-2012,10,5,5,556,291.9,3071.9,Flagship store,Books,Audio and video
8811276068,272471,26-01-2012,6,5,1,968,101.64,1069.64,e-Shop,Books,DIY
10309256775,273414,26-01-2012,9,3,3,820,258.3,2718.3,e-Shop,Electronics,Cameras
63055910244,269726,26-01-2012,1,1,1,685,71.925,756.925,Flagship store,Clothing,Women
1125938185,274199,26-01-2012,10,5,2,1324,278.04,2926.04,MBR,Books,Audio and video
21687625999,275092,26-01-2012,4,1,4,623,261.66,2753.66,e-Shop,Clothing,Mens
8566428285,274122,26-01-2012,1,2,1,805,84.525,889.525,Flagship store,Footwear,Women
24799035243,269862,26-01-2012,3,2,2,176,36.96,388.96,e-Shop,Footwear,Kids
55182288585,268166,26-01-2012,12,6,3,916,288.54,3036.54,MBR,Home and kitchen,Academic
15083176763,274477,26-01-2012,5,3,3,428,134.82,1418.82,e-Shop,Electronics,Computers
52019729037,272110,26-01-2012,7,5,4,703,295.26,3107.26,e-Shop,Books,Fiction
68242264511,271213,26-01-2012,12,5,2,1099,230.79,2428.79,MBR,Books,Academic
70613951636,271512,26-01-2012,5,3,2,385,80.85,850.85,TeleShop,Electronics,Computers
92224378709,274493,26-01-2012,3,1,3,333,104.895,1103.895,e-Shop,Clothing,Kids
78000905822,266883,26-01-2012,6,5,3,546,171.99,1809.99,e-Shop,Books,DIY
86665955585,270123,26-01-2012,12,5,1,940,98.7,1038.7,e-Shop,Books,Academic
80404484260,273662,26-01-2012,4,4,5,1373,720.825,7585.825,TeleShop,Bags,Mens
5167271070,271375,25-01-2012,9,3,-2,-1426,299.46,-3151.46,TeleShop,Electronics,Cameras
44377005045,271187,25-01-2012,6,5,4,930,390.6,4110.6,e-Shop,Books,DIY
7164707032,268920,25-01-2012,7,5,5,1277,670.425,7055.425,e-Shop,Books,Fiction
28754514510,267714,25-01-2012,12,5,1,559,58.695,617.695,Flagship store,Books,Academic
54499307667,274952,25-01-2012,3,2,3,1474,464.31,4886.31,e-Shop,Footwear,Kids
32044077200,273544,25-01-2012,4,1,5,511,268.275,2823.275,e-Shop,Clothing,Mens
45937986954,272649,25-01-2012,7,5,-2,-176,36.96,-388.96,TeleShop,Books,Fiction
3315411227,271447,25-01-2012,8,3,4,509,213.78,2249.78,e-Shop,Electronics,Personal Appliances
21735796302,267251,25-01-2012,10,3,2,121,25.41,267.41,e-Shop,Electronics,Audio and video
51185907328,270743,25-01-2012,5,3,4,576,241.92,2545.92,Flagship store,Electronics,Computers
30723091621,269236,25-01-2012,10,3,3,1491,469.665,4942.665,e-Shop,Electronics,Audio and video
39627669755,270326,25-01-2012,8,3,5,390,204.75,2154.75,MBR,Electronics,Personal Appliances
19486717855,268430,25-01-2012,9,3,-1,-610,64.05,-674.05,e-Shop,Electronics,Cameras
54044193503,272327,25-01-2012,11,6,1,316,33.18,349.18,TeleShop,Home and kitchen,Children
2246685898,273139,25-01-2012,1,1,-4,-724,304.08,-3200.08,e-Shop,Clothing,Women
21048461828,268807,25-01-2012,1,2,1,521,54.705,575.705,MBR,Footwear,Women
18279130919,266822,25-01-2012,1,4,5,600,315,3315,Flagship store,Bags,Women
81802961273,273181,25-01-2012,3,5,2,695,145.95,1535.95,TeleShop,Books,Kids
89966485820,270857,25-01-2012,12,5,4,1310,550.2,5790.2,MBR,Books,Academic
75604143661,267279,25-01-2012,3,1,4,109,45.78,481.78,e-Shop,Clothing,Kids
86681260362,272387,25-01-2012,11,6,4,850,357,3757,TeleShop,Home and kitchen,Children
71374241219,272352,25-01-2012,2,6,4,171,71.82,755.82,Flagship store,Home and kitchen,Furnishing
85971101016,267356,25-01-2012,12,5,1,1347,141.435,1488.435,TeleShop,Books,Academic
23854319889,274468,24-01-2012,3,5,1,964,101.22,1065.22,MBR,Books,Kids
2246685898,273139,24-01-2012,1,1,4,724,304.08,3200.08,e-Shop,Clothing,Women
1610303308,268922,24-01-2012,8,3,5,288,151.2,1591.2,e-Shop,Electronics,Personal Appliances
5408542308,273454,24-01-2012,5,3,1,636,66.78,702.78,e-Shop,Electronics,Computers
43560642532,268938,24-01-2012,10,3,3,1101,346.815,3649.815,MBR,Electronics,Audio and video
48862137007,274099,24-01-2012,7,5,3,712,224.28,2360.28,TeleShop,Books,Fiction
9650476751,274325,24-01-2012,10,5,4,811,340.62,3584.62,TeleShop,Books,Audio and video
71418639753,270585,24-01-2012,7,5,1,355,37.275,392.275,TeleShop,Books,Fiction
93762832192,269190,24-01-2012,3,2,2,1490,312.9,3292.9,MBR,Footwear,Kids
88711939486,271764,24-01-2012,11,5,4,499,209.58,2205.58,Flagship store,Books,Children
68033148936,268773,24-01-2012,7,5,1,827,86.835,913.835,e-Shop,Books,Fiction
62129939277,273351,23-01-2012,4,2,1,173,18.165,191.165,e-Shop,Footwear,Mens
7355986786,270849,23-01-2012,1,1,3,1139,358.785,3775.785,MBR,Clothing,Women
53740051681,271059,23-01-2012,10,6,1,543,57.015,600.015,e-Shop,Home and kitchen,Audio and video
44276240255,272059,23-01-2012,4,1,2,1068,224.28,2360.28,MBR,Clothing,Mens
18053678124,272808,23-01-2012,1,4,3,371,116.865,1229.865,e-Shop,Bags,Women
48088667588,271666,23-01-2012,4,1,4,161,67.62,711.62,MBR,Clothing,Mens
12899356468,270540,23-01-2012,1,2,3,793,249.795,2628.795,e-Shop,Footwear,Women
59930797520,272228,23-01-2012,4,1,5,253,132.825,1397.825,e-Shop,Clothing,Mens
7325089496,270912,23-01-2012,7,5,3,390,122.85,1292.85,e-Shop,Books,Fiction
38704044406,271993,23-01-2012,7,5,1,680,71.4,751.4,e-Shop,Books,Fiction
14715233388,268228,23-01-2012,2,6,-1,-464,48.72,-512.72,e-Shop,Home and kitchen,Furnishing
27139817149,273094,23-01-2012,1,4,3,143,45.045,474.045,TeleShop,Bags,Women
80115947081,267669,23-01-2012,11,5,3,1134,357.21,3759.21,MBR,Books,Children
68624354842,269677,23-01-2012,3,2,-3,-1025,322.875,-3397.875,TeleShop,Footwear,Kids
80339042702,268131,23-01-2012,1,4,4,343,144.06,1516.06,e-Shop,Bags,Women
84435506679,273330,23-01-2012,1,2,1,375,39.375,414.375,e-Shop,Footwear,Women
12576964305,274269,22-01-2012,4,3,1,173,18.165,191.165,Flagship store,Electronics,Mens
6541956678,267425,22-01-2012,2,6,5,981,515.025,5420.025,Flagship store,Home and kitchen,Furnishing
18604857518,274192,22-01-2012,1,4,4,979,411.18,4327.18,e-Shop,Bags,Women
27062380763,272517,22-01-2012,4,1,4,991,416.22,4380.22,e-Shop,Clothing,Mens
42101579005,270272,22-01-2012,8,3,2,1047,219.87,2313.87,TeleShop,Electronics,Personal Appliances
27730710803,272739,22-01-2012,10,5,3,1248,393.12,4137.12,TeleShop,Books,Audio and video
58490117115,270714,22-01-2012,8,3,2,505,106.05,1116.05,e-Shop,Electronics,Personal Appliances
26632524761,271092,22-01-2012,8,3,4,1052,441.84,4649.84,e-Shop,Electronics,Personal Appliances
54510798291,270356,22-01-2012,2,6,5,1162,610.05,6420.05,e-Shop,Home and kitchen,Furnishing
38625016554,275208,22-01-2012,11,6,3,425,133.875,1408.875,e-Shop,Home and kitchen,Children
23452397630,274507,22-01-2012,11,5,5,1424,747.6,7867.6,e-Shop,Books,Children
40803908141,267662,22-01-2012,9,3,4,1437,603.54,6351.54,e-Shop,Electronics,Cameras
21550170666,273092,22-01-2012,9,3,3,1252,394.38,4150.38,e-Shop,Electronics,Cameras
23932060656,270396,22-01-2012,3,2,1,1493,156.765,1649.765,TeleShop,Footwear,Kids
14172731511,273103,22-01-2012,4,3,5,777,407.925,4292.925,e-Shop,Electronics,Mens
29390050899,270262,22-01-2012,7,5,1,888,93.24,981.24,e-Shop,Books,Fiction
25633845445,268044,22-01-2012,3,1,2,1183,248.43,2614.43,MBR,Clothing,Kids
52476908287,272404,22-01-2012,3,2,-1,-139,14.595,-153.595,e-Shop,Footwear,Kids
94892976570,270831,22-01-2012,7,5,5,1257,659.925,6944.925,TeleShop,Books,Fiction
83066776839,272528,22-01-2012,10,6,2,889,186.69,1964.69,e-Shop,Home and kitchen,Audio and video
80016165025,268977,22-01-2012,4,2,4,208,87.36,919.36,e-Shop,Footwear,Mens
89162436751,273716,22-01-2012,3,1,2,1309,274.89,2892.89,e-Shop,Clothing,Kids
80757233287,271712,22-01-2012,1,1,4,582,244.44,2572.44,TeleShop,Clothing,Women
73147016486,274716,22-01-2012,2,6,1,1479,155.295,1634.295,TeleShop,Home and kitchen,Furnishing
83752589794,267192,22-01-2012,9,3,-5,-618,324.45,-3414.45,Flagship store,Electronics,Cameras
73862355118,269683,22-01-2012,5,3,1,665,69.825,734.825,TeleShop,Electronics,Computers
68462171177,273517,22-01-2012,3,2,5,418,219.45,2309.45,Flagship store,Footwear,Kids
29526018087,274358,21-01-2012,10,6,4,1369,574.98,6050.98,Flagship store,Home and kitchen,Audio and video
4617704344,271808,21-01-2012,10,6,2,153,32.13,338.13,TeleShop,Home and kitchen,Audio and video
25379864925,271492,21-01-2012,2,6,3,86,27.09,285.09,e-Shop,Home and kitchen,Furnishing
277893283,267814,21-01-2012,1,4,4,1407,590.94,6218.94,e-Shop,Bags,Women
384855489,270051,21-01-2012,4,3,3,239,75.285,792.285,MBR,Electronics,Mens
50388353833,274802,21-01-2012,10,5,4,374,157.08,1653.08,Flagship store,Books,Audio and video
48777169316,273625,21-01-2012,3,5,1,847,88.935,935.935,e-Shop,Books,Kids
6968128381,269088,21-01-2012,4,3,3,876,275.94,2903.94,e-Shop,Electronics,Mens
51041288065,273346,21-01-2012,4,2,2,1247,261.87,2755.87,e-Shop,Footwear,Mens
11548837087,270783,21-01-2012,10,5,1,815,85.575,900.575,e-Shop,Books,Audio and video
23156168813,272720,21-01-2012,3,1,2,1170,245.7,2585.7,Flagship store,Clothing,Kids
54532859712,274147,21-01-2012,1,2,5,745,391.125,4116.125,e-Shop,Footwear,Women
5167271070,271375,21-01-2012,9,3,2,1426,299.46,3151.46,TeleShop,Electronics,Cameras
2185486714,269953,21-01-2012,3,5,5,847,444.675,4679.675,MBR,Books,Kids
14191855155,269243,21-01-2012,10,3,2,916,192.36,2024.36,e-Shop,Electronics,Audio and video
86358620689,274956,21-01-2012,10,5,2,1457,305.97,3219.97,Flagship store,Books,Audio and video
68624354842,269677,21-01-2012,3,2,3,1025,322.875,3397.875,TeleShop,Footwear,Kids
69625145896,269228,21-01-2012,12,6,1,317,33.285,350.285,e-Shop,Home and kitchen,Academic
86678006850,273266,21-01-2012,4,4,-5,-887,465.675,-4900.675,e-Shop,Bags,Mens
69134152355,272639,21-01-2012,7,5,2,961,201.81,2123.81,e-Shop,Books,Fiction
93292127618,273395,21-01-2012,4,1,-2,-728,152.88,-1608.88,TeleShop,Clothing,Mens
62617470481,266972,20-01-2012,9,3,2,1377,289.17,3043.17,Flagship store,Electronics,Cameras
44442547666,271593,20-01-2012,10,3,1,1471,154.455,1625.455,e-Shop,Electronics,Audio and video
19550572413,271911,20-01-2012,10,5,1,236,24.78,260.78,TeleShop,Books,Audio and video
21682510318,273446,20-01-2012,7,5,1,1345,141.225,1486.225,MBR,Books,Fiction
27696601838,271274,20-01-2012,2,6,4,258,108.36,1140.36,Flagship store,Home and kitchen,Furnishing
13394800426,273703,20-01-2012,7,5,-5,-1251,656.775,-6911.775,Flagship store,Books,Fiction
55120579182,270716,20-01-2012,7,5,4,298,125.16,1317.16,Flagship store,Books,Fiction
54967829468,273679,20-01-2012,11,5,2,141,29.61,311.61,Flagship store,Books,Children
35806050204,272973,20-01-2012,10,5,2,1271,266.91,2808.91,e-Shop,Books,Audio and video
37522595907,270924,20-01-2012,12,6,1,86,9.03,95.03,Flagship store,Home and kitchen,Academic
39562349201,268284,20-01-2012,10,5,1,1463,153.615,1616.615,Flagship store,Books,Audio and video
29309570476,274247,20-01-2012,4,1,1,1138,119.49,1257.49,MBR,Clothing,Mens
23010476467,270053,20-01-2012,12,6,1,350,36.75,386.75,TeleShop,Home and kitchen,Academic
8276435277,266945,20-01-2012,4,2,4,275,115.5,1215.5,e-Shop,Footwear,Mens
6540719417,273181,20-01-2012,11,5,3,1047,329.805,3470.805,MBR,Books,Children
17215993973,271972,20-01-2012,3,5,3,588,185.22,1949.22,Flagship store,Books,Kids
5436292082,273764,20-01-2012,2,6,3,247,77.805,818.805,e-Shop,Home and kitchen,Furnishing
4568971851,271108,20-01-2012,4,3,3,1061,334.215,3517.215,Flagship store,Electronics,Mens
17827545266,271589,20-01-2012,10,3,2,1201,252.21,2654.21,Flagship store,Electronics,Audio and video
33974773505,271499,20-01-2012,10,6,1,254,26.67,280.67,e-Shop,Home and kitchen,Audio and video
57213052615,267825,20-01-2012,4,1,1,951,99.855,1050.855,Flagship store,Clothing,Mens
8450787281,270796,20-01-2012,4,3,4,359,150.78,1586.78,Flagship store,Electronics,Mens
99967775192,266852,20-01-2012,2,6,2,539,113.19,1191.19,Flagship store,Home and kitchen,Furnishing
70108304601,271838,20-01-2012,9,3,3,633,199.395,2098.395,Flagship store,Electronics,Cameras
78887215117,274833,20-01-2012,12,6,1,646,67.83,713.83,TeleShop,Home and kitchen,Academic
82362804856,270181,20-01-2012,2,6,-4,-521,218.82,-2302.82,e-Shop,Home and kitchen,Furnishing
86419090570,268078,20-01-2012,7,5,2,320,67.2,707.2,e-Shop,Books,Fiction
35996971779,273341,19-01-2012,3,5,1,1219,127.995,1346.995,MBR,Books,Kids
48966662533,271188,19-01-2012,4,4,1,364,38.22,402.22,e-Shop,Bags,Mens
33925633801,271813,19-01-2012,6,5,4,1118,469.56,4941.56,TeleShop,Books,DIY
45904734792,272514,19-01-2012,11,5,1,648,68.04,716.04,e-Shop,Books,Children
7931844402,272573,19-01-2012,4,1,5,1139,597.975,6292.975,Flagship store,Clothing,Mens
34570581963,267697,19-01-2012,8,3,3,261,82.215,865.215,TeleShop,Electronics,Personal Appliances
3068581916,270457,19-01-2012,3,2,3,1164,366.66,3858.66,MBR,Footwear,Kids
31468758814,274925,19-01-2012,10,3,4,1426,598.92,6302.92,TeleShop,Electronics,Audio and video
5689016852,271144,19-01-2012,8,3,4,375,157.5,1657.5,MBR,Electronics,Personal Appliances
43706184527,267840,19-01-2012,4,4,2,687,144.27,1518.27,TeleShop,Bags,Mens
26136102335,270985,19-01-2012,9,3,1,127,13.335,140.335,MBR,Electronics,Cameras
9813377961,271769,19-01-2012,1,2,2,1062,223.02,2347.02,Flagship store,Footwear,Women
38256699296,269767,19-01-2012,4,4,4,1433,601.86,6333.86,e-Shop,Bags,Mens
45248494255,271047,19-01-2012,1,1,3,909,286.335,3013.335,MBR,Clothing,Women
44799334433,271959,19-01-2012,1,1,2,1194,250.74,2638.74,Flagship store,Clothing,Women
73999593726,267783,19-01-2012,5,3,3,328,103.32,1087.32,e-Shop,Electronics,Computers
99329743085,271703,19-01-2012,4,2,5,362,190.05,2000.05,e-Shop,Footwear,Mens
67680838621,270257,19-01-2012,11,5,5,100,52.5,552.5,e-Shop,Books,Children
65166771814,274923,19-01-2012,3,2,4,1252,525.84,5533.84,MBR,Footwear,Kids
76274091571,267537,19-01-2012,3,1,3,553,174.195,1833.195,Flagship store,Clothing,Kids
92935558964,268884,19-01-2012,6,5,2,342,71.82,755.82,e-Shop,Books,DIY
2701488108,268464,18-01-2012,3,1,3,1277,402.255,4233.255,e-Shop,Clothing,Kids
61797142288,273849,18-01-2012,1,2,5,1318,691.95,7281.95,TeleShop,Footwear,Women
48078995695,267486,18-01-2012,4,4,2,1264,265.44,2793.44,TeleShop,Bags,Mens
62003592719,274273,18-01-2012,4,1,-3,-797,251.055,-2642.055,TeleShop,Clothing,Mens
51379166611,273308,18-01-2012,4,2,1,169,17.745,186.745,e-Shop,Footwear,Mens
54442015012,267163,18-01-2012,12,5,3,1313,413.595,4352.595,Flagship store,Books,Academic
45937986954,272649,18-01-2012,7,5,2,176,36.96,388.96,TeleShop,Books,Fiction
53750330366,269912,18-01-2012,7,5,5,1233,647.325,6812.325,e-Shop,Books,Fiction
54207987835,273162,18-01-2012,12,6,5,886,465.15,4895.15,MBR,Home and kitchen,Academic
4334078897,268598,18-01-2012,10,6,-2,-1042,218.82,-2302.82,Flagship store,Home and kitchen,Audio and video
19486717855,268430,18-01-2012,9,3,1,610,64.05,674.05,e-Shop,Electronics,Cameras
89582796404,270459,18-01-2012,4,1,4,535,224.7,2364.7,Flagship store,Clothing,Mens
82362804856,270181,18-01-2012,2,6,4,521,218.82,2302.82,e-Shop,Home and kitchen,Furnishing
78518789721,271337,18-01-2012,7,5,1,1151,120.855,1271.855,Flagship store,Books,Fiction
77484068979,269376,18-01-2012,12,5,3,479,150.885,1587.885,MBR,Books,Academic
81809743723,271004,18-01-2012,4,3,-5,-876,459.9,-4839.9,Flagship store,Electronics,Mens
30360581700,267466,17-01-2012,10,3,2,1023,214.83,2260.83,TeleShop,Electronics,Audio and video
15204131658,273728,17-01-2012,9,3,2,500,105,1105,MBR,Electronics,Cameras
12801641730,272679,17-01-2012,3,1,-2,-1037,217.77,-2291.77,MBR,Clothing,Kids
45889242223,273112,17-01-2012,11,6,3,705,222.075,2337.075,MBR,Home and kitchen,Children
22148312428,269147,17-01-2012,3,1,1,605,63.525,668.525,e-Shop,Clothing,Kids
34694014374,270281,17-01-2012,3,1,2,781,164.01,1726.01,Flagship store,Clothing,Kids
49540977498,266817,17-01-2012,8,3,3,286,90.09,948.09,TeleShop,Electronics,Personal Appliances
