transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
31394080395,270768,18-09-2011,4,1,5,990,519.75,5469.75,e-Shop,Clothing,Mens
27911895037,267683,18-09-2011,6,5,2,294,61.74,649.74,e-Shop,Books,DIY
33337905585,271834,18-09-2011,4,2,4,1471,617.82,6501.82,MBR,Footwear,Mens
4973236128,270548,18-09-2011,7,5,5,1023,537.075,5652.075,MBR,Books,Fiction
36314665853,267555,18-09-2011,4,4,-5,-1304,684.6,-7204.6,MBR,Bags,Mens
43207576535,269696,18-09-2011,4,3,3,1354,426.51,4488.51,MBR,Electronics,Mens
51963522748,269473,18-09-2011,2,6,4,519,217.98,2293.98,e-Shop,Home and kitchen,Furnishing
18625481487,267644,18-09-2011,1,4,4,185,77.7,817.7,Flagship store,Bags,Women
10679678594,272457,18-09-2011,3,5,1,1485,155.925,1640.925,MBR,Books,Kids
24100230294,269660,18-09-2011,2,6,5,1126,591.15,6221.15,TeleShop,Home and kitchen,Furnishing
92961478420,269264,18-09-2011,9,3,3,208,65.52,689.52,MBR,Electronics,Cameras
82489195227,273376,18-09-2011,8,3,5,1409,739.725,7784.725,e-Shop,Electronics,Personal Appliances
84282332757,270773,18-09-2011,4,3,2,945,198.45,2088.45,e-Shop,Electronics,Mens
92298921630,268869,18-09-2011,1,4,5,1368,718.2,7558.2,e-Shop,Bags,Women
84671412321,273811,18-09-2011,8,3,3,895,281.925,2966.925,TeleShop,Electronics,Personal Appliances
79861806677,270428,18-09-2011,1,1,2,1463,307.23,3233.23,TeleShop,Clothing,Women
53144572456,272902,17-09-2011,3,5,4,1147,481.74,5069.74,TeleShop,Books,Kids
58075036524,271325,17-09-2011,1,2,4,1343,564.06,5936.06,TeleShop,Footwear,Women
49782657400,271046,17-09-2011,12,6,1,1020,107.1,1127.1,Flagship store,Home and kitchen,Academic
23041505038,274569,17-09-2011,3,1,5,535,280.875,2955.875,e-Shop,Clothing,Kids
41248804469,269189,17-09-2011,12,5,5,1194,626.85,6596.85,e-Shop,Books,Academic
37003383663,267470,17-09-2011,4,2,3,575,181.125,1906.125,e-Shop,Footwear,Mens
37481048304,271020,17-09-2011,10,3,3,948,298.62,3142.62,e-Shop,Electronics,Audio and video
59730207902,271166,17-09-2011,5,3,5,1216,638.4,6718.4,e-Shop,Electronics,Computers
38938354286,272728,17-09-2011,3,1,5,339,177.975,1872.975,e-Shop,Clothing,Kids
13153892284,269957,17-09-2011,6,5,1,973,102.165,1075.165,e-Shop,Books,DIY
62919354697,273160,17-09-2011,11,5,-4,-795,333.9,-3513.9,MBR,Books,Children
11663679508,271267,17-09-2011,1,4,2,481,101.01,1063.01,TeleShop,Bags,Women
54831813853,268393,17-09-2011,10,5,4,750,315,3315,MBR,Books,Audio and video
48005684437,272602,17-09-2011,3,1,5,645,338.625,3563.625,Flagship store,Clothing,Kids
98010520257,271625,17-09-2011,10,5,4,1448,608.16,6400.16,TeleShop,Books,Audio and video
76010024886,274428,17-09-2011,3,1,1,282,29.61,311.61,e-Shop,Clothing,Kids
97295889657,271113,17-09-2011,1,2,3,833,262.395,2761.395,e-Shop,Footwear,Women
83256956655,271920,17-09-2011,3,2,3,654,206.01,2168.01,MBR,Footwear,Kids
65389092724,268835,17-09-2011,11,5,1,1440,151.2,1591.2,Flagship store,Books,Children
68961753341,269338,17-09-2011,4,1,2,986,207.06,2179.06,e-Shop,Clothing,Mens
63414527017,268663,17-09-2011,10,6,4,584,245.28,2581.28,e-Shop,Home and kitchen,Audio and video
57968446667,267307,16-09-2011,4,1,5,978,513.45,5403.45,TeleShop,Clothing,Mens
5395747149,267691,16-09-2011,6,5,1,601,63.105,664.105,TeleShop,Books,DIY
62919354697,273160,16-09-2011,11,5,-4,-795,333.9,-3513.9,MBR,Books,Children
4974715302,271306,16-09-2011,4,4,2,1179,247.59,2605.59,MBR,Bags,Mens
50008008918,273492,16-09-2011,7,5,-4,-188,78.96,-830.96,e-Shop,Books,Fiction
56689382594,274226,16-09-2011,5,3,4,717,301.14,3169.14,Flagship store,Electronics,Computers
60334319732,269361,16-09-2011,10,5,3,578,182.07,1916.07,TeleShop,Books,Audio and video
95570369,269136,16-09-2011,12,6,1,376,39.48,415.48,e-Shop,Home and kitchen,Academic
6531727561,271077,16-09-2011,10,5,3,235,74.025,779.025,e-Shop,Books,Audio and video
41400824792,272883,16-09-2011,2,6,3,486,153.09,1611.09,e-Shop,Home and kitchen,Furnishing
16931446605,268991,16-09-2011,11,6,5,448,235.2,2475.2,Flagship store,Home and kitchen,Children
41270908883,268177,16-09-2011,12,6,5,482,253.05,2663.05,e-Shop,Home and kitchen,Academic
17500591842,269158,16-09-2011,1,2,4,372,156.24,1644.24,TeleShop,Footwear,Women
67639501380,272720,16-09-2011,6,5,-3,-1097,345.555,-3636.555,e-Shop,Books,DIY
77364214231,272292,16-09-2011,1,4,1,641,67.305,708.305,e-Shop,Bags,Women
76136764568,272121,16-09-2011,7,5,3,1273,400.995,4219.995,Flagship store,Books,Fiction
84266415549,272305,16-09-2011,6,5,2,494,103.74,1091.74,MBR,Books,DIY
98810575813,272225,16-09-2011,3,5,5,1313,689.325,7254.325,TeleShop,Books,Kids
525918122,272348,15-09-2011,5,3,3,435,137.025,1442.025,e-Shop,Electronics,Computers
28546796058,272091,15-09-2011,9,3,-2,-1451,304.71,-3206.71,Flagship store,Electronics,Cameras
6305199987,267467,15-09-2011,10,6,1,1129,118.545,1247.545,Flagship store,Home and kitchen,Audio and video
6069819526,274723,15-09-2011,4,4,4,219,91.98,967.98,e-Shop,Bags,Mens
35226118422,275171,15-09-2011,1,4,3,214,67.41,709.41,TeleShop,Bags,Women
6828471769,269452,15-09-2011,12,5,2,942,197.82,2081.82,Flagship store,Books,Academic
10341193479,274445,15-09-2011,12,5,2,226,47.46,499.46,Flagship store,Books,Academic
2559094586,268735,15-09-2011,9,3,3,1376,433.44,4561.44,e-Shop,Electronics,Cameras
9064231416,270881,15-09-2011,10,6,1,1017,106.785,1123.785,MBR,Home and kitchen,Audio and video
18567663554,271150,15-09-2011,5,3,3,502,158.13,1664.13,Flagship store,Electronics,Computers
54609157092,269621,15-09-2011,4,2,2,1329,279.09,2937.09,TeleShop,Footwear,Mens
43924884189,268946,15-09-2011,11,5,5,168,88.2,928.2,e-Shop,Books,Children
85731154914,274433,15-09-2011,6,5,3,1012,318.78,3354.78,TeleShop,Books,DIY
77778630564,273105,15-09-2011,2,6,1,87,9.135,96.135,MBR,Home and kitchen,Furnishing
63266309136,268512,15-09-2011,8,3,1,1282,134.61,1416.61,e-Shop,Electronics,Personal Appliances
93258733520,268317,15-09-2011,4,3,2,1313,275.73,2901.73,TeleShop,Electronics,Mens
92544939774,267306,15-09-2011,10,6,2,489,102.69,1080.69,Flagship store,Home and kitchen,Audio and video
8091607465,272713,14-09-2011,4,4,5,516,270.9,2850.9,TeleShop,Bags,Mens
1072080527,271169,14-09-2011,3,2,3,756,238.14,2506.14,e-Shop,Footwear,Kids
23682042594,268479,14-09-2011,11,6,-5,-874,458.85,-4828.85,e-Shop,Home and kitchen,Children
7180152489,270037,14-09-2011,6,5,2,1130,237.3,2497.3,e-Shop,Books,DIY
31350357911,274500,14-09-2011,3,5,5,896,470.4,4950.4,MBR,Books,Kids
31310253404,267489,14-09-2011,2,6,2,581,122.01,1284.01,Flagship store,Home and kitchen,Furnishing
60364639242,275215,14-09-2011,11,5,2,628,131.88,1387.88,TeleShop,Books,Children
58582348485,270894,14-09-2011,7,5,4,1164,488.88,5144.88,TeleShop,Books,Fiction
45889688875,273435,14-09-2011,7,5,1,1130,118.65,1248.65,MBR,Books,Fiction
40460186340,267832,14-09-2011,9,3,5,658,345.45,3635.45,e-Shop,Electronics,Cameras
61173044785,273819,14-09-2011,2,6,4,897,376.74,3964.74,MBR,Home and kitchen,Furnishing
35597772601,271576,14-09-2011,11,5,-5,-521,273.525,-2878.525,e-Shop,Books,Children
67085448285,269365,14-09-2011,4,1,2,614,128.94,1356.94,TeleShop,Clothing,Mens
99873269792,267093,14-09-2011,4,4,3,1278,402.57,4236.57,MBR,Bags,Mens
75329995679,274858,14-09-2011,4,2,2,1461,306.81,3228.81,e-Shop,Footwear,Mens
97296739368,270233,14-09-2011,3,2,2,1024,215.04,2263.04,Flagship store,Footwear,Kids
94923895429,273506,14-09-2011,3,1,3,568,178.92,1882.92,e-Shop,Clothing,Kids
95230371917,272192,14-09-2011,5,3,4,580,243.6,2563.6,Flagship store,Electronics,Computers
91228507547,271340,14-09-2011,2,6,-4,-473,198.66,-2090.66,MBR,Home and kitchen,Furnishing
94185281390,274627,14-09-2011,8,3,3,1267,399.105,4200.105,e-Shop,Electronics,Personal Appliances
32448535705,266858,13-09-2011,6,5,2,296,62.16,654.16,MBR,Books,DIY
51136781802,266812,13-09-2011,8,3,2,528,110.88,1166.88,TeleShop,Electronics,Personal Appliances
34110443340,274824,13-09-2011,11,5,5,535,280.875,2955.875,e-Shop,Books,Children
26789424588,274914,13-09-2011,10,3,5,138,72.45,762.45,MBR,Electronics,Audio and video
36988245655,274527,13-09-2011,5,3,3,756,238.14,2506.14,MBR,Electronics,Computers
14401075507,272174,13-09-2011,3,5,5,1311,688.275,7243.275,e-Shop,Books,Kids
31048141643,271843,13-09-2011,11,5,3,1232,388.08,4084.08,e-Shop,Books,Children
45153766379,274432,13-09-2011,7,5,2,270,56.7,596.7,e-Shop,Books,Fiction
14361320840,271650,13-09-2011,4,2,3,313,98.595,1037.595,TeleShop,Footwear,Mens
4217634021,273896,13-09-2011,2,6,3,371,116.865,1229.865,MBR,Home and kitchen,Furnishing
53264975981,273582,13-09-2011,11,5,-4,-737,309.54,-3257.54,Flagship store,Books,Children
33925326729,273840,13-09-2011,2,6,5,1394,731.85,7701.85,Flagship store,Home and kitchen,Furnishing
13681424282,270655,13-09-2011,1,1,-5,-759,398.475,-4193.475,Flagship store,Clothing,Women
16809174037,273711,13-09-2011,2,6,4,1163,488.46,5140.46,e-Shop,Home and kitchen,Furnishing
32919213468,270834,13-09-2011,7,5,3,1215,382.725,4027.725,e-Shop,Books,Fiction
77544515166,272824,13-09-2011,9,3,4,1444,606.48,6382.48,TeleShop,Electronics,Cameras
67639501380,272720,13-09-2011,6,5,3,1097,345.555,3636.555,e-Shop,Books,DIY
85959779630,269616,13-09-2011,10,5,3,191,60.165,633.165,e-Shop,Books,Audio and video
92938524699,270331,13-09-2011,4,2,4,626,262.92,2766.92,MBR,Footwear,Mens
86711622576,266788,13-09-2011,4,2,4,436,183.12,1927.12,e-Shop,Footwear,Mens
80672760858,269407,13-09-2011,3,2,1,1255,131.775,1386.775,e-Shop,Footwear,Kids
95642365893,268271,13-09-2011,10,5,4,1192,500.64,5268.64,Flagship store,Books,Audio and video
83903999254,267467,13-09-2011,7,5,5,365,191.625,2016.625,TeleShop,Books,Fiction
67533333502,269904,13-09-2011,4,1,2,392,82.32,866.32,MBR,Clothing,Mens
97793260321,273428,13-09-2011,3,5,3,1243,391.545,4120.545,MBR,Books,Kids
65490202895,267895,13-09-2011,1,2,-2,-1181,248.01,-2610.01,MBR,Footwear,Women
76475443171,272949,13-09-2011,7,5,5,887,465.675,4900.675,e-Shop,Books,Fiction
82498067794,268512,13-09-2011,7,5,3,390,122.85,1292.85,Flagship store,Books,Fiction
2318608654,267646,12/9/2011,2,6,5,326,171.15,1801.15,e-Shop,Home and kitchen,Furnishing
50089728180,270396,12/9/2011,12,6,3,674,212.31,2234.31,Flagship store,Home and kitchen,Academic
40428499044,273358,12/9/2011,4,2,1,1481,155.505,1636.505,e-Shop,Footwear,Mens
2527244676,268934,12/9/2011,6,5,3,1063,334.845,3523.845,MBR,Books,DIY
39368725499,268104,12/9/2011,4,2,4,959,402.78,4238.78,TeleShop,Footwear,Mens
56194129065,269440,12/9/2011,4,3,5,433,227.325,2392.325,TeleShop,Electronics,Mens
25509331876,268867,12/9/2011,12,6,-4,-416,174.72,-1838.72,e-Shop,Home and kitchen,Academic
53333376714,268544,12/9/2011,11,5,3,1049,330.435,3477.435,MBR,Books,Children
57658020095,267420,12/9/2011,8,3,-5,-560,294,-3094,e-Shop,Electronics,Personal Appliances
36294538422,267023,12/9/2011,11,6,-3,-529,166.635,-1753.635,e-Shop,Home and kitchen,Children
63635795988,268787,12/9/2011,10,5,2,297,62.37,656.37,MBR,Books,Audio and video
92574345271,275000,12/9/2011,10,3,4,734,308.28,3244.28,e-Shop,Electronics,Audio and video
80677492303,270100,12/9/2011,3,2,3,1151,362.565,3815.565,Flagship store,Footwear,Kids
72223215942,274155,12/9/2011,12,5,1,979,102.795,1081.795,MBR,Books,Academic
90527376159,271523,12/9/2011,4,4,5,208,109.2,1149.2,Flagship store,Bags,Mens
95080938310,268286,12/9/2011,1,4,1,1335,140.175,1475.175,TeleShop,Bags,Women
13973796461,274852,11/9/2011,5,3,1,927,97.335,1024.335,Flagship store,Electronics,Computers
6882880987,269651,11/9/2011,3,2,1,370,38.85,408.85,Flagship store,Footwear,Kids
20720997326,268908,11/9/2011,7,5,1,123,12.915,135.915,MBR,Books,Fiction
24131768570,272916,11/9/2011,1,1,3,675,212.625,2237.625,MBR,Clothing,Women
18946920140,268982,11/9/2011,2,6,5,356,186.9,1966.9,MBR,Home and kitchen,Furnishing
585837570,267364,11/9/2011,10,5,5,1411,740.775,7795.775,TeleShop,Books,Audio and video
12624019892,269315,11/9/2011,11,5,3,889,280.035,2947.035,Flagship store,Books,Children
32734021869,274715,11/9/2011,12,6,4,1053,442.26,4654.26,MBR,Home and kitchen,Academic
95362110406,269348,11/9/2011,4,2,2,511,107.31,1129.31,MBR,Footwear,Mens
92594219915,266904,11/9/2011,12,6,-4,-1020,428.4,-4508.4,e-Shop,Home and kitchen,Academic
70720792750,272817,11/9/2011,4,3,3,1000,315,3315,TeleShop,Electronics,Mens
81959467423,272615,11/9/2011,4,2,-2,-1371,287.91,-3029.91,TeleShop,Footwear,Mens
96187031019,274018,11/9/2011,12,6,1,1337,140.385,1477.385,e-Shop,Home and kitchen,Academic
68138277338,274371,11/9/2011,8,3,2,1289,270.69,2848.69,MBR,Electronics,Personal Appliances
43721271645,272412,10/9/2011,4,3,-3,-1226,386.19,-4064.19,TeleShop,Electronics,Mens
14009063966,272589,10/9/2011,2,6,5,419,219.975,2314.975,MBR,Home and kitchen,Furnishing
33649332490,269589,10/9/2011,4,3,1,1379,144.795,1523.795,e-Shop,Electronics,Mens
18705514606,272514,10/9/2011,4,4,4,76,31.92,335.92,TeleShop,Bags,Mens
2599128841,270771,10/9/2011,1,4,5,666,349.65,3679.65,e-Shop,Bags,Women
47400970575,273917,10/9/2011,8,3,5,433,227.325,2392.325,e-Shop,Electronics,Personal Appliances
38138075306,270163,10/9/2011,1,2,3,496,156.24,1644.24,TeleShop,Footwear,Women
60738402758,274281,10/9/2011,2,6,3,1059,333.585,3510.585,TeleShop,Home and kitchen,Furnishing
29246080044,269547,10/9/2011,1,1,5,629,330.225,3475.225,TeleShop,Clothing,Women
50008008918,273492,10/9/2011,7,5,4,188,78.96,830.96,e-Shop,Books,Fiction
18960623156,272131,10/9/2011,5,3,5,1314,689.85,7259.85,MBR,Electronics,Computers
20344298267,268988,10/9/2011,10,5,1,521,54.705,575.705,Flagship store,Books,Audio and video
8770990316,274787,10/9/2011,10,6,4,1347,565.74,5953.74,e-Shop,Home and kitchen,Audio and video
15276311821,271080,10/9/2011,4,3,2,704,147.84,1555.84,e-Shop,Electronics,Mens
54790373801,268928,10/9/2011,10,5,3,1363,429.345,4518.345,MBR,Books,Audio and video
49532853195,272048,10/9/2011,10,3,2,1195,250.95,2640.95,e-Shop,Electronics,Audio and video
36314665853,267555,10/9/2011,4,4,5,1304,684.6,7204.6,MBR,Bags,Mens
59042244185,267783,10/9/2011,10,3,4,1306,548.52,5772.52,e-Shop,Electronics,Audio and video
39469889793,271701,10/9/2011,4,4,5,237,124.425,1309.425,MBR,Bags,Mens
78544464125,273499,10/9/2011,10,3,1,728,76.44,804.44,e-Shop,Electronics,Audio and video
80916125860,274480,10/9/2011,2,6,5,601,315.525,3320.525,TeleShop,Home and kitchen,Furnishing
97016007933,269903,10/9/2011,3,2,5,943,495.075,5210.075,e-Shop,Footwear,Kids
63970970397,267346,10/9/2011,9,3,1,788,82.74,870.74,e-Shop,Electronics,Cameras
75315876059,271315,10/9/2011,4,4,5,909,477.225,5022.225,Flagship store,Bags,Mens
86612041217,273364,10/9/2011,7,5,5,891,467.775,4922.775,Flagship store,Books,Fiction
92903764378,269264,10/9/2011,4,2,1,477,50.085,527.085,Flagship store,Footwear,Mens
43362096231,267998,9/9/2011,7,5,5,408,214.2,2254.2,Flagship store,Books,Fiction
20791879545,271184,9/9/2011,12,6,4,303,127.26,1339.26,Flagship store,Home and kitchen,Academic
25278510123,272475,9/9/2011,5,3,1,1201,126.105,1327.105,e-Shop,Electronics,Computers
24341062150,274926,9/9/2011,1,2,2,564,118.44,1246.44,e-Shop,Footwear,Women
42207455489,270632,9/9/2011,1,2,2,299,62.79,660.79,e-Shop,Footwear,Women
3462452802,267479,9/9/2011,3,1,5,107,56.175,591.175,Flagship store,Clothing,Kids
4763844850,274226,9/9/2011,10,6,5,79,41.475,436.475,TeleShop,Home and kitchen,Audio and video
61339081482,272280,9/9/2011,3,5,3,926,291.69,3069.69,TeleShop,Books,Kids
46511100170,269143,9/9/2011,4,4,4,810,340.2,3580.2,TeleShop,Bags,Mens
53312631658,274389,9/9/2011,3,5,-3,-1253,394.695,-4153.695,Flagship store,Books,Kids
27422121469,269250,9/9/2011,12,6,2,589,123.69,1301.69,Flagship store,Home and kitchen,Academic
46699596729,266915,9/9/2011,8,3,4,593,249.06,2621.06,e-Shop,Electronics,Personal Appliances
39751984478,268741,9/9/2011,12,5,5,390,204.75,2154.75,MBR,Books,Academic
13111969923,267320,9/9/2011,3,5,1,1275,133.875,1408.875,TeleShop,Books,Kids
55802345012,274156,9/9/2011,7,5,5,307,161.175,1696.175,MBR,Books,Fiction
37125765237,270905,9/9/2011,1,1,2,832,174.72,1838.72,Flagship store,Clothing,Women
57861862367,267021,9/9/2011,3,5,1,1170,122.85,1292.85,e-Shop,Books,Kids
53737651921,267474,9/9/2011,2,6,3,99,31.185,328.185,Flagship store,Home and kitchen,Furnishing
64355070876,274423,9/9/2011,10,5,2,111,23.31,245.31,TeleShop,Books,Audio and video
88779485446,273544,9/9/2011,3,5,5,922,484.05,5094.05,MBR,Books,Kids
93000218368,274991,9/9/2011,2,6,5,189,99.225,1044.225,e-Shop,Home and kitchen,Furnishing
65953748983,267883,9/9/2011,10,5,4,173,72.66,764.66,Flagship store,Books,Audio and video
91873408065,270448,9/9/2011,10,6,2,310,65.1,685.1,e-Shop,Home and kitchen,Audio and video
87326492209,271286,9/9/2011,8,3,4,1107,464.94,4892.94,e-Shop,Electronics,Personal Appliances
75281214424,274760,9/9/2011,3,5,1,279,29.295,308.295,TeleShop,Books,Kids
29993569031,272300,8/9/2011,3,5,4,1379,579.18,6095.18,Flagship store,Books,Kids
1355957716,267772,8/9/2011,12,5,3,566,178.29,1876.29,TeleShop,Books,Academic
2547999398,270469,8/9/2011,4,3,2,893,187.53,1973.53,e-Shop,Electronics,Mens
9106229101,273618,8/9/2011,3,2,3,1464,461.16,4853.16,TeleShop,Footwear,Kids
51511301945,271162,8/9/2011,10,5,3,526,165.69,1743.69,Flagship store,Books,Audio and video
48876205458,273780,8/9/2011,5,3,-4,-1466,615.72,-6479.72,MBR,Electronics,Computers
18169150530,270662,8/9/2011,9,3,-1,-983,103.215,-1086.215,e-Shop,Electronics,Cameras
62919354697,273160,8/9/2011,11,5,4,795,333.9,3513.9,MBR,Books,Children
16932565840,268972,8/9/2011,6,5,2,737,154.77,1628.77,MBR,Books,DIY
6935183672,269080,8/9/2011,1,4,5,417,218.925,2303.925,e-Shop,Bags,Women
7221281388,274072,8/9/2011,12,6,4,841,353.22,3717.22,MBR,Home and kitchen,Academic
18330130974,274077,8/9/2011,2,6,5,1357,712.425,7497.425,TeleShop,Home and kitchen,Furnishing
28435336376,269754,8/9/2011,11,5,4,796,334.32,3518.32,TeleShop,Books,Children
10315529475,272044,8/9/2011,4,2,2,927,194.67,2048.67,MBR,Footwear,Mens
25509331876,268867,8/9/2011,12,6,-4,-416,174.72,-1838.72,e-Shop,Home and kitchen,Academic
19151160260,274222,8/9/2011,6,5,3,296,93.24,981.24,e-Shop,Books,DIY
13681424282,270655,8/9/2011,1,1,5,759,398.475,4193.475,Flagship store,Clothing,Women
474391737,268453,8/9/2011,7,5,2,856,179.76,1891.76,Flagship store,Books,Fiction
64222109424,273273,8/9/2011,2,6,-2,-1297,272.37,-2866.37,e-Shop,Home and kitchen,Furnishing
93199909496,267122,8/9/2011,12,6,4,1052,441.84,4649.84,Flagship store,Home and kitchen,Academic
65979411134,269330,8/9/2011,2,6,2,605,127.05,1337.05,e-Shop,Home and kitchen,Furnishing
70367745576,269881,8/9/2011,10,5,-5,-178,93.45,-983.45,MBR,Books,Audio and video
87653241700,267613,8/9/2011,1,2,5,325,170.625,1795.625,e-Shop,Footwear,Women
91228507547,271340,8/9/2011,2,6,4,473,198.66,2090.66,MBR,Home and kitchen,Furnishing
65030397858,274655,8/9/2011,10,3,3,821,258.615,2721.615,e-Shop,Electronics,Audio and video
73053759304,269893,8/9/2011,4,3,3,1125,354.375,3729.375,TeleShop,Electronics,Mens
68672076426,273376,8/9/2011,4,1,3,859,270.585,2847.585,e-Shop,Clothing,Mens
84899868631,267959,8/9/2011,1,4,3,1382,435.33,4581.33,e-Shop,Bags,Women
61217526402,270439,7/9/2011,2,6,-4,-458,192.36,-2024.36,MBR,Home and kitchen,Furnishing
15854180848,272860,7/9/2011,12,6,5,333,174.825,1839.825,MBR,Home and kitchen,Academic
3181733460,267158,7/9/2011,10,5,5,319,167.475,1762.475,TeleShop,Books,Audio and video
49095428152,275173,7/9/2011,1,2,-5,-1124,590.1,-6210.1,e-Shop,Footwear,Women
59341341721,268768,7/9/2011,12,6,2,1141,239.61,2521.61,Flagship store,Home and kitchen,Academic
12647081503,267464,7/9/2011,11,5,2,1347,282.87,2976.87,e-Shop,Books,Children
36889124720,270033,7/9/2011,12,6,5,884,464.1,4884.1,e-Shop,Home and kitchen,Academic
38109010022,266896,7/9/2011,1,4,2,1300,273,2873,TeleShop,Bags,Women
17434813138,270753,7/9/2011,10,5,1,960,100.8,1060.8,Flagship store,Books,Audio and video
51362790176,267217,7/9/2011,4,3,4,1204,505.68,5321.68,Flagship store,Electronics,Mens
28615995425,272019,7/9/2011,9,3,-5,-925,485.625,-5110.625,MBR,Electronics,Cameras
52427540474,274294,7/9/2011,4,4,5,885,464.625,4889.625,MBR,Bags,Mens
12806188601,267167,7/9/2011,4,3,5,619,324.975,3419.975,TeleShop,Electronics,Mens
36294538422,267023,7/9/2011,11,6,3,529,166.635,1753.635,e-Shop,Home and kitchen,Children
22002365000,273239,7/9/2011,3,1,5,380,199.5,2099.5,TeleShop,Clothing,Kids
1536970709,272893,7/9/2011,4,2,3,1060,333.9,3513.9,e-Shop,Footwear,Mens
98341598096,269193,7/9/2011,1,2,5,1349,708.225,7453.225,e-Shop,Footwear,Women
81356955422,269962,7/9/2011,8,3,4,860,361.2,3801.2,e-Shop,Electronics,Personal Appliances
90537316219,274374,7/9/2011,11,5,5,657,344.925,3629.925,e-Shop,Books,Children
87870527953,270695,7/9/2011,1,2,1,1092,114.66,1206.66,e-Shop,Footwear,Women
65490202895,267895,7/9/2011,1,2,2,1181,248.01,2610.01,MBR,Footwear,Women
2697542767,270745,6/9/2011,11,6,4,726,304.92,3208.92,e-Shop,Home and kitchen,Children
46388172643,268854,6/9/2011,12,5,5,1272,667.8,7027.8,e-Shop,Books,Academic
60862537867,271202,6/9/2011,6,5,4,505,212.1,2232.1,e-Shop,Books,DIY
35671735739,273600,6/9/2011,5,3,5,1459,765.975,8060.975,TeleShop,Electronics,Computers
28546796058,272091,6/9/2011,9,3,2,1451,304.71,3206.71,Flagship store,Electronics,Cameras
7754412623,268842,6/9/2011,4,4,4,834,350.28,3686.28,e-Shop,Bags,Mens
55279630651,268106,6/9/2011,1,1,3,1258,396.27,4170.27,Flagship store,Clothing,Women
56287350550,270463,6/9/2011,7,5,2,1112,233.52,2457.52,e-Shop,Books,Fiction
22023597938,267465,6/9/2011,4,2,4,1238,519.96,5471.96,Flagship store,Footwear,Mens
40040599614,273220,6/9/2011,4,3,4,922,387.24,4075.24,Flagship store,Electronics,Mens
15791796305,269561,6/9/2011,3,5,-2,-1396,293.16,-3085.16,e-Shop,Books,Kids
78309871457,268876,6/9/2011,10,3,4,943,396.06,4168.06,MBR,Electronics,Audio and video
84405759299,268342,6/9/2011,12,6,4,942,395.64,4163.64,Flagship store,Home and kitchen,Academic
88589702613,273175,6/9/2011,3,5,2,1461,306.81,3228.81,Flagship store,Books,Kids
86281244245,271348,6/9/2011,5,3,4,1444,606.48,6382.48,e-Shop,Electronics,Computers
97776950896,272378,6/9/2011,8,3,5,314,164.85,1734.85,TeleShop,Electronics,Personal Appliances
89391450437,270496,6/9/2011,7,5,1,879,92.295,971.295,e-Shop,Books,Fiction
67664082990,267024,6/9/2011,3,1,5,958,502.95,5292.95,e-Shop,Clothing,Kids
64222109424,273273,6/9/2011,2,6,2,1297,272.37,2866.37,e-Shop,Home and kitchen,Furnishing
55250000536,268987,5/9/2011,4,1,2,106,22.26,234.26,e-Shop,Clothing,Mens
28067626450,274897,5/9/2011,3,1,1,1496,157.08,1653.08,MBR,Clothing,Kids
53264975981,273582,5/9/2011,11,5,4,737,309.54,3257.54,Flagship store,Books,Children
32859447505,270739,5/9/2011,4,3,-4,-1069,448.98,-4724.98,Flagship store,Electronics,Mens
53312631658,274389,5/9/2011,3,5,-3,-1253,394.695,-4153.695,Flagship store,Books,Kids
4917079509,271337,5/9/2011,11,5,1,710,74.55,784.55,e-Shop,Books,Children
25656109847,272950,5/9/2011,4,2,-1,-140,14.7,-154.7,e-Shop,Footwear,Mens
39321692853,267931,5/9/2011,1,1,4,448,188.16,1980.16,MBR,Clothing,Women
35597772601,271576,5/9/2011,11,5,5,521,273.525,2878.525,e-Shop,Books,Children
12166898426,269836,5/9/2011,4,4,5,516,270.9,2850.9,TeleShop,Bags,Mens
23682042594,268479,5/9/2011,11,6,5,874,458.85,4828.85,e-Shop,Home and kitchen,Children
56958522992,273734,5/9/2011,1,4,5,885,464.625,4889.625,e-Shop,Bags,Women
99278446927,269148,5/9/2011,3,2,4,1329,558.18,5874.18,e-Shop,Footwear,Kids
