transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
70923707096,272143,26-07-2011,1,4,1,565,59.325,624.325,e-Shop,Bags,Women
73053878726,269703,26-07-2011,7,5,-4,-1293,543.06,-5715.06,MBR,Books,Fiction
73523858012,268332,26-07-2011,4,1,1,1059,111.195,1170.195,TeleShop,Clothing,Mens
78247648137,269440,26-07-2011,11,6,-3,-1006,316.89,-3334.89,TeleShop,Home and kitchen,Children
95896657132,270449,26-07-2011,3,2,3,1021,321.615,3384.615,Flagship store,Footwear,Kids
99626276495,271778,26-07-2011,10,6,2,265,55.65,585.65,MBR,Home and kitchen,Audio and video
71458935705,268880,26-07-2011,4,3,4,803,337.26,3549.26,e-Shop,Electronics,Mens
69967203626,270178,26-07-2011,4,1,1,1388,145.74,1533.74,MBR,Clothing,Mens
36711872846,267125,25-07-2011,8,3,1,213,22.365,235.365,e-Shop,Electronics,Personal Appliances
4640714806,269831,25-07-2011,10,5,3,580,182.7,1922.7,Flagship store,Books,Audio and video
42044800200,269361,25-07-2011,10,3,4,113,47.46,499.46,TeleShop,Electronics,Audio and video
51298392321,272877,25-07-2011,10,5,3,372,117.18,1233.18,Flagship store,Books,Audio and video
13676973334,273574,25-07-2011,8,3,2,428,89.88,945.88,TeleShop,Electronics,Personal Appliances
10259608495,271959,25-07-2011,12,5,5,553,290.325,3055.325,e-Shop,Books,Academic
8006363248,272509,25-07-2011,9,3,3,108,34.02,358.02,e-Shop,Electronics,Cameras
1838539818,267904,25-07-2011,4,1,5,1014,532.35,5602.35,e-Shop,Clothing,Mens
54068723187,272120,25-07-2011,10,6,2,1124,236.04,2484.04,e-Shop,Home and kitchen,Audio and video
33918961287,272427,25-07-2011,12,5,3,221,69.615,732.615,e-Shop,Books,Academic
55506877140,271322,25-07-2011,4,4,1,326,34.23,360.23,MBR,Bags,Mens
51282634128,270178,25-07-2011,4,4,2,1466,307.86,3239.86,Flagship store,Bags,Mens
91703354155,274363,25-07-2011,4,3,1,1476,154.98,1630.98,e-Shop,Electronics,Mens
63911137081,267075,25-07-2011,12,5,3,791,249.165,2622.165,MBR,Books,Academic
95333892025,272666,25-07-2011,10,3,2,340,71.4,751.4,TeleShop,Electronics,Audio and video
92902254159,272995,25-07-2011,6,5,1,1478,155.19,1633.19,Flagship store,Books,DIY
64649532965,268550,25-07-2011,10,5,1,1316,138.18,1454.18,TeleShop,Books,Audio and video
88239300496,267056,25-07-2011,12,6,2,813,170.73,1796.73,MBR,Home and kitchen,Academic
66981211207,274250,25-07-2011,10,6,3,847,266.805,2807.805,e-Shop,Home and kitchen,Audio and video
97130205228,270947,25-07-2011,4,4,2,159,33.39,351.39,MBR,Bags,Mens
73536086794,272428,25-07-2011,3,2,3,1134,357.21,3759.21,TeleShop,Footwear,Kids
86850572558,268592,25-07-2011,7,5,1,1017,106.785,1123.785,MBR,Books,Fiction
5938583105,272974,24-07-2011,1,1,2,629,132.09,1390.09,e-Shop,Clothing,Women
8746932604,274863,24-07-2011,11,6,-2,-703,147.63,-1553.63,Flagship store,Home and kitchen,Children
268218855,272634,24-07-2011,4,4,-5,-1129,592.725,-6237.725,TeleShop,Bags,Mens
36233254839,271854,24-07-2011,12,5,3,862,271.53,2857.53,TeleShop,Books,Academic
31885889989,272383,24-07-2011,3,2,5,1181,620.025,6525.025,Flagship store,Footwear,Kids
62773342679,267774,24-07-2011,1,1,1,402,42.21,444.21,TeleShop,Clothing,Women
14927014439,271639,24-07-2011,5,3,1,311,32.655,343.655,MBR,Electronics,Computers
23610793691,274327,24-07-2011,5,3,5,858,450.45,4740.45,MBR,Electronics,Computers
34640671033,271717,24-07-2011,10,3,2,629,132.09,1390.09,e-Shop,Electronics,Audio and video
16803239459,270168,24-07-2011,3,2,-1,-1088,114.24,-1202.24,e-Shop,Footwear,Kids
10687118984,269708,24-07-2011,10,6,1,330,34.65,364.65,Flagship store,Home and kitchen,Audio and video
31970659367,274042,24-07-2011,1,2,1,765,80.325,845.325,e-Shop,Footwear,Women
57872808744,271045,24-07-2011,4,1,1,359,37.695,396.695,TeleShop,Clothing,Mens
89300003096,273588,24-07-2011,8,3,3,673,211.995,2230.995,Flagship store,Electronics,Personal Appliances
92120097915,269851,24-07-2011,9,3,4,603,253.26,2665.26,TeleShop,Electronics,Cameras
95783699091,270397,24-07-2011,5,3,2,717,150.57,1584.57,e-Shop,Electronics,Computers
93672757850,272487,24-07-2011,1,2,4,970,407.4,4287.4,e-Shop,Footwear,Women
67341276287,273478,24-07-2011,10,3,5,1256,659.4,6939.4,TeleShop,Electronics,Audio and video
82421367337,272673,24-07-2011,3,2,4,717,301.14,3169.14,e-Shop,Footwear,Kids
83737058542,270244,24-07-2011,6,5,3,682,214.83,2260.83,Flagship store,Books,DIY
97045014249,271577,24-07-2011,3,2,3,1010,318.15,3348.15,e-Shop,Footwear,Kids
49770520536,269547,23-07-2011,4,4,1,637,66.885,703.885,Flagship store,Bags,Mens
27168992105,270914,23-07-2011,10,6,3,466,146.79,1544.79,e-Shop,Home and kitchen,Audio and video
17887528508,274305,23-07-2011,10,5,1,1300,136.5,1436.5,TeleShop,Books,Audio and video
27800422972,269768,23-07-2011,6,5,2,490,102.9,1082.9,TeleShop,Books,DIY
21269588634,274854,23-07-2011,2,6,4,558,234.36,2466.36,e-Shop,Home and kitchen,Furnishing
42748068902,271749,23-07-2011,3,5,-1,-543,57.015,-600.015,e-Shop,Books,Kids
31138895597,271629,23-07-2011,1,4,-4,-198,83.16,-875.16,TeleShop,Bags,Women
24634308868,269670,23-07-2011,12,6,5,1403,736.575,7751.575,Flagship store,Home and kitchen,Academic
57097087448,268645,23-07-2011,4,2,-4,-1085,455.7,-4795.7,e-Shop,Footwear,Mens
6034488889,271758,23-07-2011,3,1,2,1350,283.5,2983.5,e-Shop,Clothing,Kids
57263431044,275117,23-07-2011,4,3,2,1110,233.1,2453.1,e-Shop,Electronics,Mens
21026865538,274902,23-07-2011,1,2,4,843,354.06,3726.06,MBR,Footwear,Women
52961398877,269191,23-07-2011,12,5,4,844,354.48,3730.48,e-Shop,Books,Academic
48558490929,270086,23-07-2011,1,4,2,1365,286.65,3016.65,e-Shop,Bags,Women
34780485896,274136,23-07-2011,1,2,2,551,115.71,1217.71,e-Shop,Footwear,Women
30039520377,274488,23-07-2011,12,5,1,331,34.755,365.755,e-Shop,Books,Academic
98680579923,269192,23-07-2011,7,5,2,106,22.26,234.26,Flagship store,Books,Fiction
64161298000,275111,23-07-2011,1,2,3,627,197.505,2078.505,e-Shop,Footwear,Women
94989905375,271013,23-07-2011,12,6,4,1022,429.24,4517.24,e-Shop,Home and kitchen,Academic
4610013451,271281,22-07-2011,11,5,3,105,33.075,348.075,MBR,Books,Children
22538177913,266911,22-07-2011,11,6,-2,-1236,259.56,-2731.56,e-Shop,Home and kitchen,Children
28425412197,272627,22-07-2011,6,5,3,184,57.96,609.96,MBR,Books,DIY
54882296474,269316,22-07-2011,2,6,4,188,78.96,830.96,e-Shop,Home and kitchen,Furnishing
37736873302,272976,22-07-2011,2,6,2,1084,227.64,2395.64,e-Shop,Home and kitchen,Furnishing
7590062512,267579,22-07-2011,2,6,4,409,171.78,1807.78,e-Shop,Home and kitchen,Furnishing
30021184521,270803,22-07-2011,5,3,1,669,70.245,739.245,e-Shop,Electronics,Computers
38374377860,267985,22-07-2011,1,2,4,1405,590.1,6210.1,MBR,Footwear,Women
15447005056,268141,22-07-2011,10,6,5,1112,583.8,6143.8,e-Shop,Home and kitchen,Audio and video
25434319908,269016,22-07-2011,9,3,2,933,195.93,2061.93,e-Shop,Electronics,Cameras
30797355871,267500,22-07-2011,3,2,2,294,61.74,649.74,e-Shop,Footwear,Kids
71784968526,274176,22-07-2011,1,1,4,189,79.38,835.38,e-Shop,Clothing,Women
99231330677,270842,22-07-2011,3,5,1,530,55.65,585.65,TeleShop,Books,Kids
89794957213,271512,22-07-2011,7,5,2,1030,216.3,2276.3,TeleShop,Books,Fiction
86762676269,268107,22-07-2011,7,5,3,1009,317.835,3344.835,e-Shop,Books,Fiction
32648537341,267649,21-07-2011,11,6,2,1102,231.42,2435.42,e-Shop,Home and kitchen,Children
31280923970,267048,21-07-2011,11,5,4,848,356.16,3748.16,e-Shop,Books,Children
13421034766,269362,21-07-2011,6,5,1,902,94.71,996.71,Flagship store,Books,DIY
2633327897,269083,21-07-2011,5,3,1,1418,148.89,1566.89,TeleShop,Electronics,Computers
31457902938,267467,21-07-2011,4,4,-2,-601,126.21,-1328.21,e-Shop,Bags,Mens
4740965680,271617,21-07-2011,5,3,2,941,197.61,2079.61,e-Shop,Electronics,Computers
18796808132,268160,21-07-2011,6,5,2,317,66.57,700.57,TeleShop,Books,DIY
25208670684,275131,21-07-2011,7,5,1,356,37.38,393.38,TeleShop,Books,Fiction
60331619920,267500,21-07-2011,3,5,4,687,288.54,3036.54,TeleShop,Books,Kids
4335488984,273404,21-07-2011,12,5,1,317,33.285,350.285,MBR,Books,Academic
21833603502,267430,21-07-2011,3,5,5,691,362.775,3817.775,MBR,Books,Kids
36569429867,270297,21-07-2011,7,5,3,378,119.07,1253.07,e-Shop,Books,Fiction
80830930362,268930,21-07-2011,11,5,2,1478,310.38,3266.38,Flagship store,Books,Children
65633833316,274059,21-07-2011,10,6,2,200,42,442,TeleShop,Home and kitchen,Audio and video
71796374616,267400,21-07-2011,12,6,5,356,186.9,1966.9,TeleShop,Home and kitchen,Academic
84279380232,270976,21-07-2011,3,2,4,552,231.84,2439.84,MBR,Footwear,Kids
87085107991,269524,21-07-2011,4,3,4,464,194.88,2050.88,MBR,Electronics,Mens
89278318131,269692,21-07-2011,1,4,5,1018,534.45,5624.45,Flagship store,Bags,Women
73053878726,269703,21-07-2011,7,5,4,1293,543.06,5715.06,MBR,Books,Fiction
92931842862,270852,21-07-2011,4,1,-5,-1110,582.75,-6132.75,MBR,Clothing,Mens
25301425907,273447,20-07-2011,3,2,2,668,140.28,1476.28,e-Shop,Footwear,Kids
24075080522,269046,20-07-2011,6,5,1,1129,118.545,1247.545,Flagship store,Books,DIY
58218305141,269916,20-07-2011,12,6,3,921,290.115,3053.115,e-Shop,Home and kitchen,Academic
34764580226,269784,20-07-2011,1,4,1,1057,110.985,1167.985,Flagship store,Bags,Women
57938443737,271981,20-07-2011,7,5,5,701,368.025,3873.025,Flagship store,Books,Fiction
26128279603,272006,20-07-2011,11,6,3,1190,374.85,3944.85,e-Shop,Home and kitchen,Children
8710094459,272193,20-07-2011,3,2,3,1266,398.79,4196.79,e-Shop,Footwear,Kids
9444595709,272817,20-07-2011,6,5,2,1425,299.25,3149.25,e-Shop,Books,DIY
8746932604,274863,20-07-2011,11,6,2,703,147.63,1553.63,Flagship store,Home and kitchen,Children
94246345771,273930,20-07-2011,8,3,5,1130,593.25,6243.25,TeleShop,Electronics,Personal Appliances
72212877189,267560,20-07-2011,4,4,1,1343,141.015,1484.015,Flagship store,Bags,Mens
77763351675,268908,20-07-2011,4,1,1,975,102.375,1077.375,e-Shop,Clothing,Mens
68817428621,271461,20-07-2011,3,2,2,1293,271.53,2857.53,e-Shop,Footwear,Kids
82066006253,269501,20-07-2011,3,1,5,1035,543.375,5718.375,e-Shop,Clothing,Kids
70916383161,266960,20-07-2011,4,4,4,245,102.9,1082.9,TeleShop,Bags,Mens
85689089519,272416,20-07-2011,4,2,1,1402,147.21,1549.21,e-Shop,Footwear,Mens
56489306111,272417,19-07-2011,2,6,3,421,132.615,1395.615,MBR,Home and kitchen,Furnishing
5304331281,273903,19-07-2011,8,3,3,212,66.78,702.78,Flagship store,Electronics,Personal Appliances
16282966224,270825,19-07-2011,10,5,3,476,149.94,1577.94,TeleShop,Books,Audio and video
11065779960,274055,19-07-2011,4,4,5,1499,786.975,8281.975,MBR,Bags,Mens
61615412982,273936,19-07-2011,4,1,1,167,17.535,184.535,Flagship store,Clothing,Mens
41082377886,274559,19-07-2011,3,2,-4,-104,43.68,-459.68,Flagship store,Footwear,Kids
42606496496,271518,19-07-2011,4,1,2,738,154.98,1630.98,Flagship store,Clothing,Mens
7345732336,268829,19-07-2011,5,3,-2,-1130,237.3,-2497.3,MBR,Electronics,Computers
8066372693,268504,19-07-2011,12,5,4,472,198.24,2086.24,e-Shop,Books,Academic
40983747836,273331,19-07-2011,4,2,5,822,431.55,4541.55,TeleShop,Footwear,Mens
20121984704,272508,19-07-2011,5,3,4,504,211.68,2227.68,TeleShop,Electronics,Computers
34817961339,271936,19-07-2011,4,1,-4,-818,343.56,-3615.56,e-Shop,Clothing,Mens
78186324288,270164,19-07-2011,11,5,3,441,138.915,1461.915,e-Shop,Books,Children
69388905787,270895,19-07-2011,1,1,1,984,103.32,1087.32,e-Shop,Clothing,Women
78247648137,269440,19-07-2011,11,6,3,1006,316.89,3334.89,TeleShop,Home and kitchen,Children
63237848279,274526,19-07-2011,1,1,4,307,128.94,1356.94,Flagship store,Clothing,Women
91180640516,270140,19-07-2011,4,1,1,99,10.395,109.395,TeleShop,Clothing,Mens
95636816466,273205,19-07-2011,7,5,4,1126,472.92,4976.92,Flagship store,Books,Fiction
68561603574,269327,19-07-2011,2,6,4,260,109.2,1149.2,TeleShop,Home and kitchen,Furnishing
73835087157,268364,19-07-2011,8,3,2,1009,211.89,2229.89,MBR,Electronics,Personal Appliances
94361605619,269471,19-07-2011,10,6,1,1046,109.83,1155.83,MBR,Home and kitchen,Audio and video
92931842862,270852,19-07-2011,4,1,5,1110,582.75,6132.75,MBR,Clothing,Mens
75968485188,270391,19-07-2011,2,6,4,1003,421.26,4433.26,MBR,Home and kitchen,Furnishing
47064056024,266827,18-07-2011,1,4,1,1466,153.93,1619.93,e-Shop,Bags,Women
42748068902,271749,18-07-2011,3,5,-1,-543,57.015,-600.015,e-Shop,Books,Kids
61678147923,269968,18-07-2011,3,1,4,894,375.48,3951.48,MBR,Clothing,Kids
23557461747,268445,18-07-2011,3,5,2,257,53.97,567.97,MBR,Books,Kids
59744839508,274647,18-07-2011,8,3,1,940,98.7,1038.7,MBR,Electronics,Personal Appliances
29140675311,273882,18-07-2011,4,2,3,712,224.28,2360.28,MBR,Footwear,Mens
26351551531,273795,18-07-2011,4,4,1,1181,124.005,1305.005,e-Shop,Bags,Mens
59553132472,272145,18-07-2011,5,3,5,1129,592.725,6237.725,TeleShop,Electronics,Computers
62417928167,267769,18-07-2011,1,1,1,827,86.835,913.835,e-Shop,Clothing,Women
57097087448,268645,18-07-2011,4,2,4,1085,455.7,4795.7,e-Shop,Footwear,Mens
36565324235,272042,18-07-2011,10,6,4,726,304.92,3208.92,Flagship store,Home and kitchen,Audio and video
39112282417,273767,18-07-2011,11,5,4,1069,448.98,4724.98,Flagship store,Books,Children
8184660834,269783,18-07-2011,11,6,5,639,335.475,3530.475,e-Shop,Home and kitchen,Children
1247546663,268612,18-07-2011,10,3,2,631,132.51,1394.51,MBR,Electronics,Audio and video
6153908769,269958,18-07-2011,3,5,2,819,171.99,1809.99,MBR,Books,Kids
62918735034,274315,18-07-2011,3,2,4,320,134.4,1414.4,e-Shop,Footwear,Kids
26276090001,272949,18-07-2011,10,5,2,912,191.52,2015.52,MBR,Books,Audio and video
43516256519,269453,18-07-2011,1,4,1,677,71.085,748.085,MBR,Bags,Women
93140632189,270641,18-07-2011,4,3,3,900,283.5,2983.5,e-Shop,Electronics,Mens
80153982409,272796,18-07-2011,2,6,2,115,24.15,254.15,e-Shop,Home and kitchen,Furnishing
17943944078,270396,17-07-2011,12,5,5,897,470.925,4955.925,MBR,Books,Academic
57763637198,274628,17-07-2011,1,2,4,146,61.32,645.32,e-Shop,Footwear,Women
19590351954,275036,17-07-2011,8,3,1,90,9.45,99.45,TeleShop,Electronics,Personal Appliances
53018845293,270633,17-07-2011,2,6,5,300,157.5,1657.5,e-Shop,Home and kitchen,Furnishing
19345339733,275017,17-07-2011,4,4,4,1208,507.36,5339.36,e-Shop,Bags,Mens
38912806646,274822,17-07-2011,2,6,3,217,68.355,719.355,Flagship store,Home and kitchen,Furnishing
31138895597,271629,17-07-2011,1,4,4,198,83.16,875.16,TeleShop,Bags,Women
57495864524,271447,17-07-2011,11,5,2,1055,221.55,2331.55,MBR,Books,Children
59871866214,270864,17-07-2011,3,2,1,1303,136.815,1439.815,MBR,Footwear,Kids
14381535428,274023,17-07-2011,11,5,1,928,97.44,1025.44,Flagship store,Books,Children
37934214034,269257,17-07-2011,10,5,5,610,320.25,3370.25,MBR,Books,Audio and video
15860178181,273381,17-07-2011,4,3,4,832,349.44,3677.44,Flagship store,Electronics,Mens
24465770712,269541,17-07-2011,6,5,2,744,156.24,1644.24,e-Shop,Books,DIY
51954535628,274572,17-07-2011,11,5,1,886,93.03,979.03,e-Shop,Books,Children
27504751931,272500,17-07-2011,3,5,3,1466,461.79,4859.79,e-Shop,Books,Kids
95820036846,274450,17-07-2011,3,1,3,886,279.09,2937.09,e-Shop,Clothing,Kids
63335615723,273795,17-07-2011,3,5,1,628,65.94,693.94,e-Shop,Books,Kids
93712197376,268819,17-07-2011,2,6,4,336,141.12,1485.12,e-Shop,Home and kitchen,Furnishing
82042234285,273551,17-07-2011,1,4,5,630,330.75,3480.75,TeleShop,Bags,Women
92394870373,270072,17-07-2011,1,1,-4,-91,38.22,-402.22,e-Shop,Clothing,Women
74526980587,270961,17-07-2011,3,2,2,722,151.62,1595.62,TeleShop,Footwear,Kids
75347651420,270535,17-07-2011,11,6,2,1063,223.23,2349.23,MBR,Home and kitchen,Children
70775012099,268255,17-07-2011,4,4,5,597,313.425,3298.425,TeleShop,Bags,Mens
64955981033,269401,17-07-2011,3,1,4,104,43.68,459.68,MBR,Clothing,Kids
94369150270,272129,17-07-2011,1,1,-5,-1109,582.225,-6127.225,Flagship store,Clothing,Women
79819115431,269356,17-07-2011,5,3,5,696,365.4,3845.4,e-Shop,Electronics,Computers
29164668273,274350,16-07-2011,10,3,1,466,48.93,514.93,e-Shop,Electronics,Audio and video
47992541849,269697,16-07-2011,12,5,-1,-886,93.03,-979.03,e-Shop,Books,Academic
31710639484,267228,16-07-2011,10,5,2,453,95.13,1001.13,TeleShop,Books,Audio and video
3067210208,274582,16-07-2011,1,4,2,1161,243.81,2565.81,Flagship store,Bags,Women
57637171435,273637,16-07-2011,4,4,2,142,29.82,313.82,Flagship store,Bags,Mens
30666176550,271714,16-07-2011,7,5,1,446,46.83,492.83,e-Shop,Books,Fiction
56459778735,274808,16-07-2011,8,3,4,91,38.22,402.22,Flagship store,Electronics,Personal Appliances
9726609971,271398,16-07-2011,10,5,2,498,104.58,1100.58,TeleShop,Books,Audio and video
53723713266,272740,16-07-2011,1,1,-1,-1245,130.725,-1375.725,MBR,Clothing,Women
26364529024,268538,16-07-2011,10,3,5,1336,701.4,7381.4,MBR,Electronics,Audio and video
7056452458,267322,16-07-2011,10,6,3,1287,405.405,4266.405,e-Shop,Home and kitchen,Audio and video
268218855,272634,16-07-2011,4,4,5,1129,592.725,6237.725,TeleShop,Bags,Mens
9793111817,268566,16-07-2011,11,5,1,794,83.37,877.37,Flagship store,Books,Children
13290839675,269818,16-07-2011,1,2,5,202,106.05,1116.05,e-Shop,Footwear,Women
40074177420,272375,16-07-2011,3,5,5,1040,546,5746,Flagship store,Books,Kids
4337548606,271198,16-07-2011,1,1,2,1162,244.02,2568.02,e-Shop,Clothing,Women
18504330709,272495,16-07-2011,2,6,-3,-1197,377.055,-3968.055,e-Shop,Home and kitchen,Furnishing
16368720951,271604,16-07-2011,8,3,1,480,50.4,530.4,e-Shop,Electronics,Personal Appliances
83078842616,269498,16-07-2011,4,3,3,418,131.67,1385.67,e-Shop,Electronics,Mens
94025765618,272858,16-07-2011,11,5,1,314,32.97,346.97,MBR,Books,Children
68487525580,271784,16-07-2011,11,6,1,259,27.195,286.195,e-Shop,Home and kitchen,Children
76172311390,267255,16-07-2011,3,2,5,770,404.25,4254.25,TeleShop,Footwear,Kids
65255895846,273829,16-07-2011,9,3,5,198,103.95,1093.95,e-Shop,Electronics,Cameras
91017355007,267256,16-07-2011,10,6,5,1121,588.525,6193.525,e-Shop,Home and kitchen,Audio and video
79357750063,267034,16-07-2011,12,6,4,565,237.3,2497.3,e-Shop,Home and kitchen,Academic
89252562361,273891,16-07-2011,4,3,3,1266,398.79,4196.79,Flagship store,Electronics,Mens
77550979317,270935,16-07-2011,6,5,5,668,350.7,3690.7,TeleShop,Books,DIY
53723713266,272740,15-07-2011,1,1,1,1245,130.725,1375.725,MBR,Clothing,Women
49500323408,274738,15-07-2011,2,6,4,570,239.4,2519.4,MBR,Home and kitchen,Furnishing
7802058896,274122,15-07-2011,6,5,2,521,109.41,1151.41,e-Shop,Books,DIY
34817961339,271936,15-07-2011,4,1,4,818,343.56,3615.56,e-Shop,Clothing,Mens
41082377886,274559,15-07-2011,3,2,4,104,43.68,459.68,Flagship store,Footwear,Kids
22730190959,273602,15-07-2011,10,3,5,763,400.575,4215.575,TeleShop,Electronics,Audio and video
42748068902,271749,15-07-2011,3,5,1,543,57.015,600.015,e-Shop,Books,Kids
16803239459,270168,15-07-2011,3,2,1,1088,114.24,1202.24,e-Shop,Footwear,Kids
13458006104,267782,15-07-2011,12,6,2,1450,304.5,3204.5,Flagship store,Home and kitchen,Academic
14841285754,270958,15-07-2011,10,5,2,391,82.11,864.11,Flagship store,Books,Audio and video
7345732336,268829,15-07-2011,5,3,2,1130,237.3,2497.3,MBR,Electronics,Computers
35152160615,267366,15-07-2011,3,5,3,188,59.22,623.22,MBR,Books,Kids
43869858116,273498,15-07-2011,3,2,-5,-1262,662.55,-6972.55,e-Shop,Footwear,Kids
39795680971,267891,15-07-2011,2,6,1,834,87.57,921.57,Flagship store,Home and kitchen,Furnishing
31380443330,274505,15-07-2011,1,4,5,1312,688.8,7248.8,e-Shop,Bags,Women
3387244829,269114,15-07-2011,4,4,1,388,40.74,428.74,e-Shop,Bags,Mens
51042565938,269717,15-07-2011,4,4,1,1470,154.35,1624.35,MBR,Bags,Mens
6571230482,270020,15-07-2011,9,3,-1,-1315,138.075,-1453.075,TeleShop,Electronics,Cameras
99397950827,267498,15-07-2011,12,6,4,285,119.7,1259.7,MBR,Home and kitchen,Academic
93551319684,273950,15-07-2011,12,6,2,720,151.2,1591.2,TeleShop,Home and kitchen,Academic
79896608041,271205,15-07-2011,8,3,3,1310,412.65,4342.65,TeleShop,Electronics,Personal Appliances
93997188989,271689,15-07-2011,1,4,-1,-250,26.25,-276.25,Flagship store,Bags,Women
72771575713,271051,15-07-2011,4,1,1,1267,133.035,1400.035,e-Shop,Clothing,Mens
17356040202,269812,14-07-2011,3,5,5,752,394.8,4154.8,e-Shop,Books,Kids
39578452941,275202,14-07-2011,12,6,2,210,44.1,464.1,e-Shop,Home and kitchen,Academic
61548262177,270216,14-07-2011,3,1,3,835,263.025,2768.025,TeleShop,Clothing,Kids
24482750334,268515,14-07-2011,1,4,5,834,437.85,4607.85,Flagship store,Bags,Women
14311576876,271427,14-07-2011,3,2,1,669,70.245,739.245,e-Shop,Footwear,Kids
28553175901,271019,14-07-2011,3,2,1,747,78.435,825.435,e-Shop,Footwear,Kids
57591058747,275054,14-07-2011,11,6,4,106,44.52,468.52,e-Shop,Home and kitchen,Children
57851532297,268434,14-07-2011,4,1,4,450,189,1989,TeleShop,Clothing,Mens
46959667483,273171,14-07-2011,10,5,1,535,56.175,591.175,MBR,Books,Audio and video
33924693394,268800,14-07-2011,3,5,1,355,37.275,392.275,e-Shop,Books,Kids
25188673247,269520,14-07-2011,6,5,1,924,97.02,1021.02,Flagship store,Books,DIY
73975220486,269830,14-07-2011,1,2,1,227,23.835,250.835,TeleShop,Footwear,Women
80442013679,268261,14-07-2011,8,3,2,88,18.48,194.48,TeleShop,Electronics,Personal Appliances
78531093747,274630,14-07-2011,9,3,5,653,342.825,3607.825,Flagship store,Electronics,Cameras
64738581924,274210,14-07-2011,1,2,5,1155,606.375,6381.375,e-Shop,Footwear,Women
23676917609,272371,13-07-2011,10,3,2,329,69.09,727.09,TeleShop,Electronics,Audio and video
48309126308,272839,13-07-2011,1,2,4,394,165.48,1741.48,e-Shop,Footwear,Women
55662654867,267948,13-07-2011,4,4,1,931,97.755,1028.755,Flagship store,Bags,Mens
43962341567,269181,13-07-2011,4,4,-3,-987,310.905,-3271.905,MBR,Bags,Mens
57094906216,272365,13-07-2011,2,6,5,117,61.425,646.425,e-Shop,Home and kitchen,Furnishing
60189792625,272371,13-07-2011,11,5,5,455,238.875,2513.875,e-Shop,Books,Children
38892993786,269547,13-07-2011,8,3,5,480,252,2652,e-Shop,Electronics,Personal Appliances
30124150418,269747,13-07-2011,1,1,2,1080,226.8,2386.8,Flagship store,Clothing,Women
25920093085,272842,13-07-2011,10,3,2,163,34.23,360.23,TeleShop,Electronics,Audio and video
43008478923,273959,13-07-2011,10,6,5,689,361.725,3806.725,e-Shop,Home and kitchen,Audio and video
31457902938,267467,13-07-2011,4,4,2,601,126.21,1328.21,e-Shop,Bags,Mens
50949440858,269286,13-07-2011,7,5,1,1098,115.29,1213.29,e-Shop,Books,Fiction
22434150539,268412,13-07-2011,3,5,5,1356,711.9,7491.9,e-Shop,Books,Kids
29101383298,268317,13-07-2011,12,6,5,708,371.7,3911.7,MBR,Home and kitchen,Academic
1498724945,267538,13-07-2011,1,2,-1,-1210,127.05,-1337.05,TeleShop,Footwear,Women
44128995957,268068,13-07-2011,3,2,4,111,46.62,490.62,MBR,Footwear,Kids
48069924821,269453,13-07-2011,4,4,2,1100,231,2431,Flagship store,Bags,Mens
28452867214,270576,13-07-2011,10,5,5,1356,711.9,7491.9,TeleShop,Books,Audio and video
39228219583,269499,13-07-2011,1,4,2,531,111.51,1173.51,e-Shop,Bags,Women
36433916041,273290,13-07-2011,10,5,4,156,65.52,689.52,TeleShop,Books,Audio and video
4298120400,268486,13-07-2011,5,3,-5,-526,276.15,-2906.15,MBR,Electronics,Computers
47992541849,269697,13-07-2011,12,5,-1,-886,93.03,-979.03,e-Shop,Books,Academic
2785600708,274110,13-07-2011,4,4,1,1292,135.66,1427.66,TeleShop,Bags,Mens
87234715785,272640,13-07-2011,6,5,1,1370,143.85,1513.85,Flagship store,Books,DIY
64445928757,274913,13-07-2011,12,6,-2,-1014,212.94,-2240.94,e-Shop,Home and kitchen,Academic
91842875527,269100,13-07-2011,4,1,5,691,362.775,3817.775,MBR,Clothing,Mens
90031939670,270303,13-07-2011,8,3,4,281,118.02,1242.02,TeleShop,Electronics,Personal Appliances
