transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
90994198091,272568,13-07-2011,11,6,2,1350,283.5,2983.5,TeleShop,Home and kitchen,Children
96861498075,267859,13-07-2011,10,6,2,1378,289.38,3045.38,e-Shop,Home and kitchen,Audio and video
82919520858,272915,13-07-2011,12,5,1,1096,115.08,1211.08,TeleShop,Books,Academic
93997188989,271689,13-07-2011,1,4,1,250,26.25,276.25,Flagship store,Bags,Women
88578153315,266818,13-07-2011,5,3,1,1171,122.955,1293.955,MBR,Electronics,Computers
72750029449,275010,13-07-2011,12,5,4,118,49.56,521.56,e-Shop,Books,Academic
65300490754,269791,13-07-2011,1,2,2,1406,295.26,3107.26,MBR,Footwear,Women
95072896426,271092,13-07-2011,12,6,-3,-1481,466.515,-4909.515,e-Shop,Home and kitchen,Academic
43869858116,273498,12/7/2011,3,2,-5,-1262,662.55,-6972.55,e-Shop,Footwear,Kids
45739067607,273226,12/7/2011,8,3,4,521,218.82,2302.82,e-Shop,Electronics,Personal Appliances
51208668945,271172,12/7/2011,4,2,-3,-104,32.76,-344.76,TeleShop,Footwear,Mens
54628156377,275016,12/7/2011,8,3,2,1348,283.08,2979.08,MBR,Electronics,Personal Appliances
18504330709,272495,12/7/2011,2,6,3,1197,377.055,3968.055,e-Shop,Home and kitchen,Furnishing
60385916676,272262,12/7/2011,5,3,5,521,273.525,2878.525,Flagship store,Electronics,Computers
29431702648,273600,12/7/2011,8,3,-2,-661,138.81,-1460.81,TeleShop,Electronics,Personal Appliances
401206255,268767,12/7/2011,4,2,5,182,95.55,1005.55,Flagship store,Footwear,Mens
16688203936,268408,12/7/2011,10,6,5,777,407.925,4292.925,Flagship store,Home and kitchen,Audio and video
35944918346,272081,12/7/2011,3,1,4,978,410.76,4322.76,TeleShop,Clothing,Kids
15461711444,266843,12/7/2011,11,6,5,670,351.75,3701.75,Flagship store,Home and kitchen,Children
52722224878,269758,12/7/2011,10,5,-2,-882,185.22,-1949.22,MBR,Books,Audio and video
16482280355,272483,12/7/2011,7,5,2,1334,280.14,2948.14,e-Shop,Books,Fiction
17622072524,269205,12/7/2011,7,5,4,1037,435.54,4583.54,Flagship store,Books,Fiction
26267450821,269304,12/7/2011,8,3,4,1141,479.22,5043.22,e-Shop,Electronics,Personal Appliances
22538177913,266911,12/7/2011,11,6,2,1236,259.56,2731.56,e-Shop,Home and kitchen,Children
44361145191,273756,12/7/2011,10,5,2,1306,274.26,2886.26,e-Shop,Books,Audio and video
35988080369,270647,12/7/2011,9,3,1,246,25.83,271.83,Flagship store,Electronics,Cameras
94540882671,274937,12/7/2011,12,5,3,536,168.84,1776.84,TeleShop,Books,Academic
65140091078,272353,12/7/2011,4,3,1,82,8.61,90.61,TeleShop,Electronics,Mens
95072896426,271092,12/7/2011,12,6,3,1481,466.515,4909.515,e-Shop,Home and kitchen,Academic
77311041399,268346,12/7/2011,1,4,1,739,77.595,816.595,TeleShop,Bags,Women
66469549063,268334,12/7/2011,11,6,4,376,157.92,1661.92,Flagship store,Home and kitchen,Children
97951637243,275221,12/7/2011,6,5,2,761,159.81,1681.81,MBR,Books,DIY
88625489707,273785,12/7/2011,4,1,1,1269,133.245,1402.245,TeleShop,Clothing,Mens
80633249807,267940,12/7/2011,3,5,4,1103,463.26,4875.26,TeleShop,Books,Kids
50265391244,269181,11/7/2011,1,2,3,559,176.085,1853.085,e-Shop,Footwear,Women
28400663785,267797,11/7/2011,9,3,4,1132,475.44,5003.44,e-Shop,Electronics,Cameras
41749598757,273140,11/7/2011,1,4,4,309,129.78,1365.78,Flagship store,Bags,Women
39962527356,275170,11/7/2011,2,6,4,512,215.04,2263.04,MBR,Home and kitchen,Furnishing
7064983763,267067,11/7/2011,3,1,5,1235,648.375,6823.375,e-Shop,Clothing,Kids
12760885575,274107,11/7/2011,1,2,4,1296,544.32,5728.32,e-Shop,Footwear,Women
34786711345,272902,11/7/2011,8,3,3,1388,437.22,4601.22,e-Shop,Electronics,Personal Appliances
3007687199,271116,11/7/2011,11,5,-4,-552,231.84,-2439.84,MBR,Books,Children
40708735414,270455,11/7/2011,7,5,3,345,108.675,1143.675,MBR,Books,Fiction
58453028692,269447,11/7/2011,11,6,2,256,53.76,565.76,e-Shop,Home and kitchen,Children
5154792559,274231,11/7/2011,12,6,5,305,160.125,1685.125,TeleShop,Home and kitchen,Academic
96999743779,269633,11/7/2011,1,4,3,325,102.375,1077.375,Flagship store,Bags,Women
74878422847,275051,11/7/2011,3,1,4,310,130.2,1370.2,TeleShop,Clothing,Kids
87378529943,271445,11/7/2011,1,2,2,845,177.45,1867.45,e-Shop,Footwear,Women
71156848038,267797,11/7/2011,3,1,3,877,276.255,2907.255,e-Shop,Clothing,Kids
94099616725,269161,11/7/2011,12,5,5,401,210.525,2215.525,TeleShop,Books,Academic
86265844527,273732,11/7/2011,3,1,5,1293,678.825,7143.825,TeleShop,Clothing,Kids
66019752585,274451,11/7/2011,3,1,4,214,89.88,945.88,MBR,Clothing,Kids
80796835946,269441,11/7/2011,1,1,-2,-414,86.94,-914.94,MBR,Clothing,Women
97465720844,270130,11/7/2011,2,6,3,938,295.47,3109.47,e-Shop,Home and kitchen,Furnishing
12676854188,270298,10/7/2011,8,3,5,905,475.125,5000.125,e-Shop,Electronics,Personal Appliances
26957463863,267598,10/7/2011,4,1,2,997,209.37,2203.37,TeleShop,Clothing,Mens
27277900932,266809,10/7/2011,3,1,5,1013,531.825,5596.825,TeleShop,Clothing,Kids
13179967104,274861,10/7/2011,10,6,-3,-633,199.395,-2098.395,e-Shop,Home and kitchen,Audio and video
45394826246,273453,10/7/2011,3,2,4,833,349.86,3681.86,e-Shop,Footwear,Kids
47698280946,267222,10/7/2011,12,6,1,120,12.6,132.6,e-Shop,Home and kitchen,Academic
807757679,270505,10/7/2011,10,5,2,105,22.05,232.05,MBR,Books,Audio and video
3003852142,271091,10/7/2011,4,1,1,557,58.485,615.485,e-Shop,Clothing,Mens
3007687199,271116,10/7/2011,11,5,4,552,231.84,2439.84,MBR,Books,Children
11063002382,268780,10/7/2011,3,2,-2,-1227,257.67,-2711.67,e-Shop,Footwear,Kids
9546641666,273886,10/7/2011,5,3,3,515,162.225,1707.225,e-Shop,Electronics,Computers
46264881044,272546,10/7/2011,4,3,3,594,187.11,1969.11,MBR,Electronics,Mens
99707557590,270594,10/7/2011,7,5,4,297,124.74,1312.74,e-Shop,Books,Fiction
65016227837,273446,10/7/2011,1,4,2,371,77.91,819.91,TeleShop,Bags,Women
97338411840,272768,10/7/2011,2,6,1,245,25.725,270.725,MBR,Home and kitchen,Furnishing
96657012557,272380,10/7/2011,12,6,-3,-432,136.08,-1432.08,e-Shop,Home and kitchen,Academic
94745579478,274975,10/7/2011,1,4,2,387,81.27,855.27,TeleShop,Bags,Women
82978335567,267629,10/7/2011,1,1,5,948,497.7,5237.7,TeleShop,Clothing,Women
66412686285,273140,10/7/2011,1,2,4,997,418.74,4406.74,MBR,Footwear,Women
48140795930,273017,9/7/2011,9,3,5,883,463.575,4878.575,Flagship store,Electronics,Cameras
34737113200,272796,9/7/2011,11,6,3,993,312.795,3291.795,TeleShop,Home and kitchen,Children
34464364865,267090,9/7/2011,1,1,5,1083,568.575,5983.575,Flagship store,Clothing,Women
34425626782,269145,9/7/2011,12,6,3,1354,426.51,4488.51,e-Shop,Home and kitchen,Academic
30509703887,270976,9/7/2011,2,6,5,935,490.875,5165.875,Flagship store,Home and kitchen,Furnishing
57936611147,273705,9/7/2011,11,6,1,1181,124.005,1305.005,TeleShop,Home and kitchen,Children
7585347948,266922,9/7/2011,2,6,1,1464,153.72,1617.72,e-Shop,Home and kitchen,Furnishing
47970117972,267216,9/7/2011,10,6,4,511,214.62,2258.62,e-Shop,Home and kitchen,Audio and video
38995197229,274148,9/7/2011,5,3,5,1373,720.825,7585.825,e-Shop,Electronics,Computers
62209596511,275062,9/7/2011,4,2,3,733,230.895,2429.895,e-Shop,Footwear,Mens
31921749918,272551,9/7/2011,1,1,4,787,330.54,3478.54,e-Shop,Clothing,Women
56755120433,273016,9/7/2011,6,5,3,1201,378.315,3981.315,Flagship store,Books,DIY
43869858116,273498,9/7/2011,3,2,5,1262,662.55,6972.55,e-Shop,Footwear,Kids
97063839362,273644,9/7/2011,10,6,5,512,268.8,2828.8,TeleShop,Home and kitchen,Audio and video
64269926799,268129,9/7/2011,4,2,2,444,93.24,981.24,e-Shop,Footwear,Mens
51276224652,270031,8/7/2011,11,6,3,572,180.18,1896.18,e-Shop,Home and kitchen,Children
37335606629,271410,8/7/2011,11,5,1,497,52.185,549.185,e-Shop,Books,Children
37422468703,274348,8/7/2011,10,3,4,121,50.82,534.82,e-Shop,Electronics,Audio and video
52061171953,273862,8/7/2011,7,5,5,190,99.75,1049.75,MBR,Books,Fiction
40881632789,267655,8/7/2011,12,6,2,1321,277.41,2919.41,TeleShop,Home and kitchen,Academic
28723902394,273631,8/7/2011,2,6,5,332,174.3,1834.3,TeleShop,Home and kitchen,Furnishing
52365402695,270758,8/7/2011,12,5,5,79,41.475,436.475,e-Shop,Books,Academic
56325142665,267169,8/7/2011,12,6,2,1464,307.44,3235.44,e-Shop,Home and kitchen,Academic
31803310957,268994,8/7/2011,2,6,5,271,142.275,1497.275,e-Shop,Home and kitchen,Furnishing
5419035611,267269,8/7/2011,3,2,-2,-647,135.87,-1429.87,e-Shop,Footwear,Kids
8786550801,270661,8/7/2011,8,3,5,1325,695.625,7320.625,Flagship store,Electronics,Personal Appliances
30433217453,267379,8/7/2011,4,2,5,889,466.725,4911.725,TeleShop,Footwear,Mens
13764093385,269094,8/7/2011,5,3,1,152,15.96,167.96,Flagship store,Electronics,Computers
92394870373,270072,8/7/2011,1,1,4,91,38.22,402.22,e-Shop,Clothing,Women
74293529471,270921,8/7/2011,2,6,5,1354,710.85,7480.85,Flagship store,Home and kitchen,Furnishing
92204084589,269307,8/7/2011,5,3,-2,-814,170.94,-1798.94,MBR,Electronics,Computers
90776914428,269747,8/7/2011,12,5,4,647,271.74,2859.74,e-Shop,Books,Academic
94369150270,272129,8/7/2011,1,1,5,1109,582.225,6127.225,Flagship store,Clothing,Women
86838252620,267656,8/7/2011,11,6,1,348,36.54,384.54,e-Shop,Home and kitchen,Children
93403548133,274092,8/7/2011,12,5,1,520,54.6,574.6,e-Shop,Books,Academic
86637706712,270326,8/7/2011,1,2,2,1352,283.92,2987.92,e-Shop,Footwear,Women
64516958314,275030,8/7/2011,6,5,2,1229,258.09,2716.09,Flagship store,Books,DIY
4260997050,271379,7/7/2011,3,2,3,923,290.745,3059.745,e-Shop,Footwear,Kids
20175278396,266843,7/7/2011,3,2,1,175,18.375,193.375,Flagship store,Footwear,Kids
14164736219,269440,7/7/2011,3,5,1,731,76.755,807.755,TeleShop,Books,Kids
10388864358,267668,7/7/2011,10,6,5,817,428.925,4513.925,TeleShop,Home and kitchen,Audio and video
54740033105,271399,7/7/2011,5,3,3,1163,366.345,3855.345,e-Shop,Electronics,Computers
47992541849,269697,7/7/2011,12,5,1,886,93.03,979.03,e-Shop,Books,Academic
50077607425,270462,7/7/2011,4,4,1,1055,110.775,1165.775,e-Shop,Bags,Mens
46127953553,273774,7/7/2011,1,1,1,575,60.375,635.375,MBR,Clothing,Women
23778103439,274900,7/7/2011,4,1,1,733,76.965,809.965,e-Shop,Clothing,Mens
54028620517,274022,7/7/2011,8,3,4,537,225.54,2373.54,e-Shop,Electronics,Personal Appliances
4298120400,268486,7/7/2011,5,3,5,526,276.15,2906.15,MBR,Electronics,Computers
47179423165,270872,7/7/2011,12,5,4,1153,484.26,5096.26,TeleShop,Books,Academic
17564185522,267327,7/7/2011,5,3,1,530,55.65,585.65,e-Shop,Electronics,Computers
43795510854,267940,7/7/2011,1,2,-1,-861,90.405,-951.405,MBR,Footwear,Women
80511692281,272656,7/7/2011,5,3,1,1457,152.985,1609.985,TeleShop,Electronics,Computers
74467020942,267700,7/7/2011,4,1,3,420,132.3,1392.3,TeleShop,Clothing,Mens
84011932277,270631,7/7/2011,4,3,3,1120,352.8,3712.8,e-Shop,Electronics,Mens
70906930707,267693,7/7/2011,7,5,-3,-1096,345.24,-3633.24,e-Shop,Books,Fiction
94134051896,269626,7/7/2011,3,1,3,1078,339.57,3573.57,MBR,Clothing,Kids
83432480710,268108,7/7/2011,1,2,2,1142,239.82,2523.82,MBR,Footwear,Women
73321300480,273562,7/7/2011,7,5,-2,-136,28.56,-300.56,TeleShop,Books,Fiction
28384340390,275007,6/7/2011,4,1,3,1000,315,3315,MBR,Clothing,Mens
4613493913,267524,6/7/2011,8,3,5,991,520.275,5475.275,TeleShop,Electronics,Personal Appliances
2998192882,267914,6/7/2011,3,2,1,1473,154.665,1627.665,e-Shop,Footwear,Kids
57925843329,274114,6/7/2011,3,1,5,574,301.35,3171.35,TeleShop,Clothing,Kids
52722224878,269758,6/7/2011,10,5,2,882,185.22,1949.22,MBR,Books,Audio and video
5191164007,272417,6/7/2011,4,2,4,773,324.66,3416.66,e-Shop,Footwear,Mens
27358187765,270831,6/7/2011,1,1,4,130,54.6,574.6,Flagship store,Clothing,Women
1498724945,267538,6/7/2011,1,2,1,1210,127.05,1337.05,TeleShop,Footwear,Women
52524248747,273504,6/7/2011,3,5,5,881,462.525,4867.525,MBR,Books,Kids
11505230183,269124,6/7/2011,8,3,5,1067,560.175,5895.175,MBR,Electronics,Personal Appliances
14815772933,267724,6/7/2011,10,3,5,1153,605.325,6370.325,MBR,Electronics,Audio and video
97656619113,272498,6/7/2011,4,3,4,1311,550.62,5794.62,e-Shop,Electronics,Mens
98298540230,270245,6/7/2011,4,3,3,462,145.53,1531.53,Flagship store,Electronics,Mens
92957087258,267952,6/7/2011,8,3,5,1383,726.075,7641.075,Flagship store,Electronics,Personal Appliances
98527253572,272921,6/7/2011,4,2,5,1243,652.575,6867.575,Flagship store,Footwear,Mens
67696354067,272475,6/7/2011,1,2,-2,-931,195.51,-2057.51,MBR,Footwear,Women
76478705181,267552,6/7/2011,8,3,4,1145,480.9,5060.9,MBR,Electronics,Personal Appliances
82396921844,267842,6/7/2011,12,6,4,102,42.84,450.84,Flagship store,Home and kitchen,Academic
79430394976,267379,6/7/2011,11,5,3,1388,437.22,4601.22,e-Shop,Books,Children
38035050023,272639,5/7/2011,1,1,4,1195,501.9,5281.9,Flagship store,Clothing,Women
34025353296,271112,5/7/2011,3,5,4,1019,427.98,4503.98,Flagship store,Books,Kids
17146465225,269595,5/7/2011,4,1,-4,-945,396.9,-4176.9,Flagship store,Clothing,Mens
17673718758,269845,5/7/2011,1,1,5,301,158.025,1663.025,e-Shop,Clothing,Women
19828684259,271726,5/7/2011,8,3,3,651,205.065,2158.065,TeleShop,Electronics,Personal Appliances
51208668945,271172,5/7/2011,4,2,3,104,32.76,344.76,TeleShop,Footwear,Mens
13955591625,273572,5/7/2011,9,3,1,570,59.85,629.85,e-Shop,Electronics,Cameras
44079160172,274842,5/7/2011,4,3,1,909,95.445,1004.445,MBR,Electronics,Mens
14711650894,271424,5/7/2011,1,4,3,1116,351.54,3699.54,Flagship store,Bags,Women
6571230482,270020,5/7/2011,9,3,1,1315,138.075,1453.075,TeleShop,Electronics,Cameras
51767798119,274129,5/7/2011,1,2,4,374,157.08,1653.08,e-Shop,Footwear,Women
62277166018,270777,5/7/2011,10,3,5,721,378.525,3983.525,e-Shop,Electronics,Audio and video
53140625602,274481,5/7/2011,11,6,1,1097,115.185,1212.185,e-Shop,Home and kitchen,Children
29431702648,273600,5/7/2011,8,3,2,661,138.81,1460.81,TeleShop,Electronics,Personal Appliances
59848831585,272636,5/7/2011,4,2,5,1002,526.05,5536.05,e-Shop,Footwear,Mens
86444086291,270439,5/7/2011,1,4,5,1109,582.225,6127.225,Flagship store,Bags,Women
73549617163,271334,5/7/2011,4,4,5,263,138.075,1453.075,e-Shop,Bags,Mens
64445928757,274913,5/7/2011,12,6,2,1014,212.94,2240.94,e-Shop,Home and kitchen,Academic
83510840307,271596,5/7/2011,5,3,3,1104,347.76,3659.76,TeleShop,Electronics,Computers
70117714961,274227,5/7/2011,10,5,5,650,341.25,3591.25,e-Shop,Books,Audio and video
80200628598,271312,5/7/2011,12,5,5,162,85.05,895.05,e-Shop,Books,Academic
73321300480,273562,5/7/2011,7,5,2,136,28.56,300.56,TeleShop,Books,Fiction
82721324472,271770,5/7/2011,12,5,1,544,57.12,601.12,e-Shop,Books,Academic
65137124353,271192,5/7/2011,3,5,3,888,279.72,2943.72,TeleShop,Books,Kids
2515936216,275130,4/7/2011,4,4,3,483,152.145,1601.145,MBR,Bags,Mens
4512142147,270042,4/7/2011,4,2,2,929,195.09,2053.09,Flagship store,Footwear,Mens
16380756440,271674,4/7/2011,8,3,3,353,111.195,1170.195,e-Shop,Electronics,Personal Appliances
44678193037,268263,4/7/2011,10,3,3,923,290.745,3059.745,e-Shop,Electronics,Audio and video
62239147922,272627,4/7/2011,3,1,-4,-613,257.46,-2709.46,TeleShop,Clothing,Kids
16935640395,269134,4/7/2011,6,5,2,965,202.65,2132.65,e-Shop,Books,DIY
30631991156,272584,4/7/2011,3,5,5,932,489.3,5149.3,e-Shop,Books,Kids
50684145478,274377,4/7/2011,5,3,-1,-1490,156.45,-1646.45,e-Shop,Electronics,Computers
55461577737,273763,4/7/2011,11,6,4,279,117.18,1233.18,TeleShop,Home and kitchen,Children
12183159622,268972,4/7/2011,11,5,4,136,57.12,601.12,MBR,Books,Children
23925869256,269194,4/7/2011,10,3,1,1453,152.565,1605.565,e-Shop,Electronics,Audio and video
47502087289,268727,4/7/2011,4,4,1,947,99.435,1046.435,e-Shop,Bags,Mens
43962341567,269181,4/7/2011,4,4,3,987,310.905,3271.905,MBR,Bags,Mens
58069117916,269068,4/7/2011,10,6,4,575,241.5,2541.5,e-Shop,Home and kitchen,Audio and video
11514987471,273535,4/7/2011,7,5,1,1309,137.445,1446.445,TeleShop,Books,Fiction
17146465225,269595,4/7/2011,4,1,4,945,396.9,4176.9,Flagship store,Clothing,Mens
46956183733,273526,4/7/2011,6,5,4,327,137.34,1445.34,MBR,Books,DIY
54681825509,270919,4/7/2011,9,3,1,888,93.24,981.24,MBR,Electronics,Cameras
11063002382,268780,4/7/2011,3,2,2,1227,257.67,2711.67,e-Shop,Footwear,Kids
89964445851,269565,4/7/2011,3,5,2,1215,255.15,2685.15,e-Shop,Books,Kids
98043409419,273976,4/7/2011,1,2,1,1174,123.27,1297.27,TeleShop,Footwear,Women
94344680993,270096,4/7/2011,5,3,-4,-1422,597.24,-6285.24,e-Shop,Electronics,Computers
98285718873,267529,4/7/2011,3,5,5,987,518.175,5453.175,TeleShop,Books,Kids
88013042807,273095,4/7/2011,6,5,2,1108,232.68,2448.68,e-Shop,Books,DIY
85874725750,275111,4/7/2011,11,5,-3,-727,229.005,-2410.005,e-Shop,Books,Children
93000058592,267604,4/7/2011,12,6,1,872,91.56,963.56,e-Shop,Home and kitchen,Academic
79842997357,271170,4/7/2011,3,2,3,1053,331.695,3490.695,e-Shop,Footwear,Kids
33687877140,272858,3/7/2011,4,3,1,1016,106.68,1122.68,TeleShop,Electronics,Mens
43292728137,267939,3/7/2011,4,4,-2,-739,155.19,-1633.19,e-Shop,Bags,Mens
10720099148,268144,3/7/2011,10,3,-2,-115,24.15,-254.15,e-Shop,Electronics,Audio and video
43292728137,267939,3/7/2011,4,4,-2,-739,155.19,-1633.19,e-Shop,Bags,Mens
54481130119,272403,3/7/2011,7,5,-2,-584,122.64,-1290.64,TeleShop,Books,Fiction
58438011832,273769,3/7/2011,1,1,-2,-961,201.81,-2123.81,TeleShop,Clothing,Women
17366187755,269015,3/7/2011,4,2,2,740,155.4,1635.4,e-Shop,Footwear,Mens
39569923387,269270,3/7/2011,4,3,4,1209,507.78,5343.78,Flagship store,Electronics,Mens
38239839808,272172,3/7/2011,11,6,-3,-868,273.42,-2877.42,Flagship store,Home and kitchen,Children
19903383292,272773,3/7/2011,8,3,5,589,309.225,3254.225,Flagship store,Electronics,Personal Appliances
9455540605,269831,3/7/2011,3,1,1,1484,155.82,1639.82,MBR,Clothing,Kids
19540623861,273908,3/7/2011,1,1,3,803,252.945,2661.945,e-Shop,Clothing,Women
61512883058,271479,3/7/2011,1,4,4,1262,530.04,5578.04,e-Shop,Bags,Women
9276772981,271929,3/7/2011,10,5,5,403,211.575,2226.575,e-Shop,Books,Audio and video
15725629122,274310,3/7/2011,4,3,1,1380,144.9,1524.9,e-Shop,Electronics,Mens
1005624896,270724,3/7/2011,8,3,3,1014,319.41,3361.41,TeleShop,Electronics,Personal Appliances
18913803552,272613,3/7/2011,12,6,3,1211,381.465,4014.465,e-Shop,Home and kitchen,Academic
89124610891,274457,3/7/2011,3,5,5,905,475.125,5000.125,TeleShop,Books,Kids
92839007619,270775,3/7/2011,4,4,3,944,297.36,3129.36,e-Shop,Bags,Mens
90826121055,275131,3/7/2011,3,5,-1,-522,54.81,-576.81,MBR,Books,Kids
91010540185,274219,3/7/2011,1,2,2,441,92.61,974.61,MBR,Footwear,Women
75836865340,274902,3/7/2011,4,3,2,265,55.65,585.65,TeleShop,Electronics,Mens
79157292820,267915,3/7/2011,1,1,4,500,210,2210,MBR,Clothing,Women
69193141020,274960,3/7/2011,5,3,1,845,88.725,933.725,TeleShop,Electronics,Computers
55602294483,274527,2/7/2011,5,3,3,599,188.685,1985.685,TeleShop,Electronics,Computers
28851187817,268778,2/7/2011,2,6,4,696,292.32,3076.32,MBR,Home and kitchen,Furnishing
18499911391,269495,2/7/2011,5,3,3,948,298.62,3142.62,MBR,Electronics,Computers
48467598659,267277,2/7/2011,12,5,2,1031,216.51,2278.51,TeleShop,Books,Academic
60096373563,271279,2/7/2011,4,2,2,818,171.78,1807.78,e-Shop,Footwear,Mens
13179967104,274861,2/7/2011,10,6,3,633,199.395,2098.395,e-Shop,Home and kitchen,Audio and video
59822631750,274027,2/7/2011,11,5,3,1059,333.585,3510.585,Flagship store,Books,Children
43221851655,268323,2/7/2011,12,6,3,877,276.255,2907.255,MBR,Home and kitchen,Academic
49508573016,273647,2/7/2011,12,5,4,417,175.14,1843.14,e-Shop,Books,Academic
44292829259,273586,2/7/2011,9,3,2,671,140.91,1482.91,e-Shop,Electronics,Cameras
21620598613,272271,2/7/2011,10,6,2,312,65.52,689.52,MBR,Home and kitchen,Audio and video
54556343214,274747,2/7/2011,1,2,1,409,42.945,451.945,Flagship store,Footwear,Women
31907049150,267805,2/7/2011,10,6,3,1420,447.3,4707.3,TeleShop,Home and kitchen,Audio and video
72697735071,267943,2/7/2011,8,3,-5,-1454,763.35,-8033.35,TeleShop,Electronics,Personal Appliances
92204084589,269307,2/7/2011,5,3,2,814,170.94,1798.94,MBR,Electronics,Computers
99752266385,273798,2/7/2011,5,3,-5,-1214,637.35,-6707.35,Flagship store,Electronics,Computers
94344680993,270096,2/7/2011,5,3,4,1422,597.24,6285.24,e-Shop,Electronics,Computers
90273415780,272663,2/7/2011,9,3,4,1142,479.64,5047.64,TeleShop,Electronics,Cameras
68816118773,273945,2/7/2011,10,5,5,1376,722.4,7602.4,e-Shop,Books,Audio and video
8319557357,269402,1/7/2011,11,6,2,390,81.9,861.9,MBR,Home and kitchen,Children
5419035611,267269,1/7/2011,3,2,2,647,135.87,1429.87,e-Shop,Footwear,Kids
50917604992,273912,1/7/2011,4,3,5,836,438.9,4618.9,TeleShop,Electronics,Mens
20032892790,269669,1/7/2011,6,5,2,992,208.32,2192.32,TeleShop,Books,DIY
22237771977,270074,1/7/2011,11,5,-4,-1112,467.04,-4915.04,MBR,Books,Children
18051317159,271261,1/7/2011,10,3,2,1374,288.54,3036.54,e-Shop,Electronics,Audio and video
13782552971,270203,1/7/2011,8,3,4,1200,504,5304,TeleShop,Electronics,Personal Appliances
45849434160,272938,1/7/2011,3,1,1,150,15.75,165.75,TeleShop,Clothing,Kids
60938712450,273193,1/7/2011,4,2,1,1001,105.105,1106.105,MBR,Footwear,Mens
26978244756,275052,1/7/2011,11,5,4,378,158.76,1670.76,Flagship store,Books,Children
42233954610,273851,1/7/2011,3,2,5,620,325.5,3425.5,TeleShop,Footwear,Kids
53856228919,272846,1/7/2011,6,5,4,1276,535.92,5639.92,Flagship store,Books,DIY
80796835946,269441,1/7/2011,1,1,2,414,86.94,914.94,MBR,Clothing,Women
66102349304,267648,1/7/2011,11,5,3,1357,427.455,4498.455,Flagship store,Books,Children
90788901748,272741,1/7/2011,12,5,4,1232,517.44,5445.44,TeleShop,Books,Academic
99018400653,272672,1/7/2011,3,2,3,139,43.785,460.785,TeleShop,Footwear,Kids
96657012557,272380,1/7/2011,12,6,3,432,136.08,1432.08,e-Shop,Home and kitchen,Academic
91406853326,270257,1/7/2011,8,3,4,1373,576.66,6068.66,e-Shop,Electronics,Personal Appliances
99521196840,266867,1/7/2011,11,5,1,770,80.85,850.85,e-Shop,Books,Children
51489145211,274542,30-06-2011,7,5,2,222,46.62,490.62,e-Shop,Books,Fiction
59207230064,273649,30-06-2011,3,2,2,661,138.81,1460.81,e-Shop,Footwear,Kids
44591792394,274350,30-06-2011,6,5,2,1203,252.63,2658.63,MBR,Books,DIY
60163055568,268243,30-06-2011,3,2,5,419,219.975,2314.975,e-Shop,Footwear,Kids
37156765324,274509,30-06-2011,4,4,4,432,181.44,1909.44,TeleShop,Bags,Mens
16778590550,268460,30-06-2011,3,1,1,802,84.21,886.21,e-Shop,Clothing,Kids
9914653639,270023,30-06-2011,10,3,-2,-488,102.48,-1078.48,Flagship store,Electronics,Audio and video
619377130,270419,30-06-2011,1,2,1,653,68.565,721.565,e-Shop,Footwear,Women
5729983743,272508,30-06-2011,2,6,2,340,71.4,751.4,e-Shop,Home and kitchen,Furnishing
17886529821,269657,30-06-2011,12,6,2,769,161.49,1699.49,TeleShop,Home and kitchen,Academic
46803825031,274791,30-06-2011,1,4,5,1326,696.15,7326.15,MBR,Bags,Women
57916241655,272540,30-06-2011,1,4,4,293,123.06,1295.06,e-Shop,Bags,Women
2909835879,270491,30-06-2011,11,6,2,213,44.73,470.73,e-Shop,Home and kitchen,Children
59692455676,268709,30-06-2011,10,3,4,1024,430.08,4526.08,TeleShop,Electronics,Audio and video
43292728137,267939,30-06-2011,4,4,2,739,155.19,1633.19,e-Shop,Bags,Mens
36968439754,269685,30-06-2011,12,5,2,296,62.16,654.16,e-Shop,Books,Academic
53784234797,268543,30-06-2011,10,5,1,202,21.21,223.21,MBR,Books,Audio and video
76436093371,274269,30-06-2011,1,4,2,939,197.19,2075.19,TeleShop,Bags,Women
87636179769,270100,30-06-2011,4,3,4,453,190.26,2002.26,TeleShop,Electronics,Mens
93325767850,267763,30-06-2011,4,4,2,774,162.54,1710.54,TeleShop,Bags,Mens
81709830836,267768,30-06-2011,4,3,5,409,214.725,2259.725,e-Shop,Electronics,Mens
