transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
23071828666,269101,17-04-2011,7,5,5,1235,648.375,6823.375,TeleShop,Books,Fiction
62617150417,269888,17-04-2011,4,1,2,144,30.24,318.24,TeleShop,Clothing,Mens
26667123156,272723,17-04-2011,12,6,3,219,68.985,725.985,e-Shop,Home and kitchen,Academic
24323637731,268914,17-04-2011,3,5,2,286,60.06,632.06,e-Shop,Books,Kids
8937054379,274994,17-04-2011,11,5,3,292,91.98,967.98,Flagship store,Books,Children
34941693227,271756,17-04-2011,4,1,5,347,182.175,1917.175,e-Shop,Clothing,Mens
18205297289,274707,17-04-2011,11,6,4,860,361.2,3801.2,MBR,Home and kitchen,Children
43617465115,275008,17-04-2011,3,5,4,507,212.94,2240.94,Flagship store,Books,Kids
189495917,267760,17-04-2011,12,6,3,1022,321.93,3387.93,Flagship store,Home and kitchen,Academic
58088882483,272201,17-04-2011,1,4,5,969,508.725,5353.725,TeleShop,Bags,Women
58059941820,274398,17-04-2011,10,3,4,993,417.06,4389.06,MBR,Electronics,Audio and video
11626435009,269610,17-04-2011,10,6,3,996,313.74,3301.74,e-Shop,Home and kitchen,Audio and video
7461657454,270724,17-04-2011,11,5,-1,-793,83.265,-876.265,e-Shop,Books,Children
51778237439,270455,17-04-2011,2,6,5,1069,561.225,5906.225,e-Shop,Home and kitchen,Furnishing
47192759275,269606,17-04-2011,3,5,3,702,221.13,2327.13,TeleShop,Books,Kids
61839148913,270244,17-04-2011,12,6,-3,-356,112.14,-1180.14,Flagship store,Home and kitchen,Academic
13766349787,270453,17-04-2011,9,3,-1,-1130,118.65,-1248.65,e-Shop,Electronics,Cameras
53898214402,272974,17-04-2011,2,6,5,621,326.025,3431.025,e-Shop,Home and kitchen,Furnishing
51442118552,266944,17-04-2011,3,2,5,973,510.825,5375.825,e-Shop,Footwear,Kids
43772053279,271562,17-04-2011,5,3,3,409,128.835,1355.835,e-Shop,Electronics,Computers
56582980754,270773,17-04-2011,3,5,3,1142,359.73,3785.73,e-Shop,Books,Kids
68137851721,266816,17-04-2011,1,1,2,1234,259.14,2727.14,Flagship store,Clothing,Women
85438033354,271907,17-04-2011,12,6,5,794,416.85,4386.85,e-Shop,Home and kitchen,Academic
67469350649,274955,17-04-2011,4,1,1,1113,116.865,1229.865,e-Shop,Clothing,Mens
67882442864,272261,17-04-2011,1,4,2,1098,230.58,2426.58,MBR,Bags,Women
87473332637,268225,17-04-2011,7,5,2,1287,270.27,2844.27,Flagship store,Books,Fiction
77209452206,271027,17-04-2011,9,3,-4,-1184,497.28,-5233.28,e-Shop,Electronics,Cameras
65802662093,273668,17-04-2011,4,4,1,655,68.775,723.775,MBR,Bags,Mens
77187940529,274261,17-04-2011,10,3,5,826,433.65,4563.65,e-Shop,Electronics,Audio and video
68595807383,267134,17-04-2011,8,3,2,1350,283.5,2983.5,e-Shop,Electronics,Personal Appliances
97158498401,273582,17-04-2011,9,3,5,281,147.525,1552.525,e-Shop,Electronics,Cameras
45000391327,270771,16-04-2011,4,2,-5,-1203,631.575,-6646.575,e-Shop,Footwear,Mens
43732336533,275046,16-04-2011,1,4,1,615,64.575,679.575,e-Shop,Bags,Women
57720198675,271747,16-04-2011,3,2,3,193,60.795,639.795,e-Shop,Footwear,Kids
16601086410,273690,16-04-2011,4,2,2,1042,218.82,2302.82,TeleShop,Footwear,Mens
1664332134,274689,16-04-2011,10,5,4,761,319.62,3363.62,TeleShop,Books,Audio and video
11418143976,269607,16-04-2011,1,4,1,953,100.065,1053.065,MBR,Bags,Women
29936370996,272864,16-04-2011,11,6,1,89,9.345,98.345,Flagship store,Home and kitchen,Children
9589297381,268608,16-04-2011,7,5,3,1238,389.97,4103.97,e-Shop,Books,Fiction
13766349787,270453,16-04-2011,9,3,1,1130,118.65,1248.65,e-Shop,Electronics,Cameras
71037838387,272142,16-04-2011,9,3,2,1121,235.41,2477.41,TeleShop,Electronics,Cameras
78904708844,271039,16-04-2011,3,5,4,1279,537.18,5653.18,MBR,Books,Kids
93539379334,266822,16-04-2011,3,5,5,1214,637.35,6707.35,Flagship store,Books,Kids
90865978536,268385,16-04-2011,1,1,5,1405,737.625,7762.625,e-Shop,Clothing,Women
91571617866,268333,16-04-2011,4,4,3,240,75.6,795.6,Flagship store,Bags,Mens
73314181390,272142,16-04-2011,12,6,5,1489,781.725,8226.725,e-Shop,Home and kitchen,Academic
65590586136,268078,16-04-2011,10,5,3,1395,439.425,4624.425,e-Shop,Books,Audio and video
40116490570,270607,15-04-2011,3,5,-5,-111,58.275,-613.275,Flagship store,Books,Kids
3487877315,270829,15-04-2011,4,2,5,554,290.85,3060.85,e-Shop,Footwear,Mens
41690548911,273305,15-04-2011,4,3,1,348,36.54,384.54,e-Shop,Electronics,Mens
16683534270,272016,15-04-2011,8,3,1,98,10.29,108.29,e-Shop,Electronics,Personal Appliances
27153496872,267510,15-04-2011,10,3,3,956,301.14,3169.14,TeleShop,Electronics,Audio and video
30347506251,271959,15-04-2011,4,3,2,297,62.37,656.37,MBR,Electronics,Mens
15281126640,269324,15-04-2011,3,1,1,1319,138.495,1457.495,TeleShop,Clothing,Kids
32181628567,274483,15-04-2011,1,4,-2,-306,64.26,-676.26,TeleShop,Bags,Women
59535160183,271030,15-04-2011,4,2,3,573,180.495,1899.495,e-Shop,Footwear,Mens
54804868993,273547,15-04-2011,3,5,5,654,343.35,3613.35,Flagship store,Books,Kids
44909567396,268608,15-04-2011,6,5,5,592,310.8,3270.8,e-Shop,Books,DIY
27428609544,273207,15-04-2011,12,5,5,155,81.375,856.375,e-Shop,Books,Academic
28580495508,271580,15-04-2011,7,5,-3,-978,308.07,-3242.07,MBR,Books,Fiction
21722458290,269529,15-04-2011,12,5,3,1179,371.385,3908.385,MBR,Books,Academic
87116179638,267100,15-04-2011,10,6,4,1440,604.8,6364.8,Flagship store,Home and kitchen,Audio and video
67860345834,274715,15-04-2011,6,5,5,288,151.2,1591.2,e-Shop,Books,DIY
64571518886,270484,15-04-2011,4,4,3,410,129.15,1359.15,e-Shop,Bags,Mens
69311636420,271731,15-04-2011,7,5,2,635,133.35,1403.35,TeleShop,Books,Fiction
90509208540,266966,15-04-2011,11,5,5,1184,621.6,6541.6,e-Shop,Books,Children
77908500370,270835,15-04-2011,8,3,-2,-328,68.88,-724.88,e-Shop,Electronics,Personal Appliances
99620039042,266906,15-04-2011,4,1,2,87,18.27,192.27,TeleShop,Clothing,Mens
72510955357,271473,15-04-2011,3,5,2,263,55.23,581.23,Flagship store,Books,Kids
1309759517,274358,14-04-2011,7,5,-1,-296,31.08,-327.08,MBR,Books,Fiction
32181628567,274483,14-04-2011,1,4,2,306,64.26,676.26,TeleShop,Bags,Women
35663582681,269607,14-04-2011,10,5,3,861,271.215,2854.215,TeleShop,Books,Audio and video
22514208954,270483,14-04-2011,3,2,3,792,249.48,2625.48,e-Shop,Footwear,Kids
25225656116,267349,14-04-2011,9,3,4,851,357.42,3761.42,TeleShop,Electronics,Cameras
43268673978,272056,14-04-2011,11,6,5,576,302.4,3182.4,MBR,Home and kitchen,Children
61839148913,270244,14-04-2011,12,6,3,356,112.14,1180.14,Flagship store,Home and kitchen,Academic
49156260237,268920,14-04-2011,9,3,4,1397,586.74,6174.74,TeleShop,Electronics,Cameras
40592621121,268636,14-04-2011,9,3,1,800,84,884,e-Shop,Electronics,Cameras
43954980477,274628,14-04-2011,2,6,5,769,403.725,4248.725,e-Shop,Home and kitchen,Furnishing
45957110755,270503,14-04-2011,11,6,2,141,29.61,311.61,e-Shop,Home and kitchen,Children
60360263876,271523,14-04-2011,4,4,2,666,139.86,1471.86,TeleShop,Bags,Mens
69983120035,273745,14-04-2011,3,5,1,1032,108.36,1140.36,MBR,Books,Kids
71552690051,272506,14-04-2011,10,3,3,281,88.515,931.515,MBR,Electronics,Audio and video
74414706462,268545,14-04-2011,4,1,5,473,248.325,2613.325,MBR,Clothing,Mens
63163880799,274481,14-04-2011,4,4,5,1424,747.6,7867.6,MBR,Bags,Mens
89933782571,268418,14-04-2011,10,5,-1,-1294,135.87,-1429.87,e-Shop,Books,Audio and video
86541070491,270225,14-04-2011,11,5,3,1072,337.68,3553.68,TeleShop,Books,Children
67927762324,272603,14-04-2011,4,2,2,297,62.37,656.37,MBR,Footwear,Mens
70921503628,274575,14-04-2011,4,1,5,1092,573.3,6033.3,TeleShop,Clothing,Mens
65771646117,271875,14-04-2011,5,3,4,1387,582.54,6130.54,Flagship store,Electronics,Computers
71555940172,272324,14-04-2011,4,4,3,1315,414.225,4359.225,Flagship store,Bags,Mens
75548907294,268584,14-04-2011,12,6,3,316,99.54,1047.54,e-Shop,Home and kitchen,Academic
96437962133,269279,14-04-2011,7,5,1,1196,125.58,1321.58,Flagship store,Books,Fiction
77723364617,274150,14-04-2011,11,6,2,1074,225.54,2373.54,Flagship store,Home and kitchen,Children
65954361642,272636,14-04-2011,2,6,2,438,91.98,967.98,TeleShop,Home and kitchen,Furnishing
53589923308,269513,13-04-2011,1,4,1,203,21.315,224.315,MBR,Bags,Women
20779647220,273038,13-04-2011,1,2,2,921,193.41,2035.41,e-Shop,Footwear,Women
28279712134,267754,13-04-2011,4,3,1,170,17.85,187.85,TeleShop,Electronics,Mens
47865670081,275116,13-04-2011,10,6,3,540,170.1,1790.1,Flagship store,Home and kitchen,Audio and video
17297427776,271940,13-04-2011,10,3,2,995,208.95,2198.95,TeleShop,Electronics,Audio and video
37045781038,271756,13-04-2011,1,1,-3,-830,261.45,-2751.45,e-Shop,Clothing,Women
63083527695,271157,13-04-2011,4,3,-1,-864,90.72,-954.72,MBR,Electronics,Mens
16362145309,271321,13-04-2011,1,1,5,1265,664.125,6989.125,MBR,Clothing,Women
60879822232,272378,13-04-2011,1,2,4,572,240.24,2528.24,MBR,Footwear,Women
58484981567,268535,13-04-2011,4,3,4,1033,433.86,4565.86,e-Shop,Electronics,Mens
12216644953,268752,13-04-2011,1,4,2,1131,237.51,2499.51,MBR,Bags,Women
78848656009,273135,13-04-2011,1,4,-2,-1315,276.15,-2906.15,MBR,Bags,Women
86426292691,266794,13-04-2011,11,5,3,1332,419.58,4415.58,e-Shop,Books,Children
69266138992,267101,13-04-2011,8,3,5,1080,567,5967,e-Shop,Electronics,Personal Appliances
64157084087,275131,13-04-2011,4,4,1,1350,141.75,1491.75,Flagship store,Bags,Mens
92238470784,267122,13-04-2011,10,6,1,1343,141.015,1484.015,e-Shop,Home and kitchen,Audio and video
87514584287,267603,13-04-2011,3,2,5,454,238.35,2508.35,Flagship store,Footwear,Kids
93259588963,271660,13-04-2011,1,2,3,1103,347.445,3656.445,e-Shop,Footwear,Women
95412030312,272741,13-04-2011,3,2,1,720,75.6,795.6,MBR,Footwear,Kids
58857772193,268079,12/4/2011,10,3,-2,-477,100.17,-1054.17,e-Shop,Electronics,Audio and video
41330731621,271487,12/4/2011,3,5,-2,-320,67.2,-707.2,e-Shop,Books,Kids
35104335680,269960,12/4/2011,2,6,-5,-1001,525.525,-5530.525,Flagship store,Home and kitchen,Furnishing
50971100072,269798,12/4/2011,10,3,5,789,414.225,4359.225,TeleShop,Electronics,Audio and video
32210105043,273115,12/4/2011,4,1,3,599,188.685,1985.685,MBR,Clothing,Mens
41045762834,268096,12/4/2011,8,3,4,208,87.36,919.36,TeleShop,Electronics,Personal Appliances
1053429698,272152,12/4/2011,10,5,4,562,236.04,2484.04,MBR,Books,Audio and video
45955504470,274314,12/4/2011,4,1,2,101,21.21,223.21,e-Shop,Clothing,Mens
54124649119,267073,12/4/2011,4,3,3,726,228.69,2406.69,MBR,Electronics,Mens
49144704001,273780,12/4/2011,3,5,1,858,90.09,948.09,e-Shop,Books,Kids
54060900341,269675,12/4/2011,5,3,4,719,301.98,3177.98,e-Shop,Electronics,Computers
12871067903,270776,12/4/2011,7,5,3,352,110.88,1166.88,e-Shop,Books,Fiction
38816402,274437,12/4/2011,12,5,3,543,171.045,1800.045,TeleShop,Books,Academic
78155159137,269264,12/4/2011,6,5,3,915,288.225,3033.225,e-Shop,Books,DIY
68258850062,268984,12/4/2011,4,4,1,193,20.265,213.265,TeleShop,Bags,Mens
87060825004,269484,12/4/2011,1,1,5,340,178.5,1878.5,MBR,Clothing,Women
87682710332,275220,12/4/2011,4,2,4,1260,529.2,5569.2,e-Shop,Footwear,Mens
95270493236,273328,12/4/2011,12,5,1,1202,126.21,1328.21,e-Shop,Books,Academic
97710776131,270833,12/4/2011,7,5,-3,-1230,387.45,-4077.45,e-Shop,Books,Fiction
80149936689,269195,12/4/2011,3,5,2,1012,212.52,2236.52,e-Shop,Books,Kids
55842516626,271250,11/4/2011,10,3,2,846,177.66,1869.66,e-Shop,Electronics,Audio and video
60396257509,267660,11/4/2011,12,6,4,125,52.5,552.5,TeleShop,Home and kitchen,Academic
28575451000,274736,11/4/2011,7,5,3,680,214.2,2254.2,e-Shop,Books,Fiction
8238603033,272399,11/4/2011,8,3,2,466,97.86,1029.86,MBR,Electronics,Personal Appliances
40873891658,272141,11/4/2011,11,5,1,1086,114.03,1200.03,Flagship store,Books,Children
14899780817,272794,11/4/2011,11,5,4,616,258.72,2722.72,MBR,Books,Children
63083527695,271157,11/4/2011,4,3,1,864,90.72,954.72,MBR,Electronics,Mens
11242278052,273600,11/4/2011,4,4,3,432,136.08,1432.08,Flagship store,Bags,Mens
61383789625,271747,11/4/2011,2,6,5,382,200.55,2110.55,e-Shop,Home and kitchen,Furnishing
9705083440,273445,11/4/2011,1,1,2,247,51.87,545.87,MBR,Clothing,Women
85258742561,274650,11/4/2011,9,3,5,755,396.375,4171.375,Flagship store,Electronics,Cameras
69862629509,271380,11/4/2011,4,2,5,577,302.925,3187.925,e-Shop,Footwear,Mens
77779448265,268302,11/4/2011,10,5,3,1189,374.535,3941.535,e-Shop,Books,Audio and video
77311460812,273034,11/4/2011,3,1,1,988,103.74,1091.74,MBR,Clothing,Kids
75806323524,270923,11/4/2011,10,3,1,990,103.95,1093.95,MBR,Electronics,Audio and video
40545262031,271671,10/4/2011,4,3,1,894,93.87,987.87,e-Shop,Electronics,Mens
45000391327,270771,10/4/2011,4,2,5,1203,631.575,6646.575,e-Shop,Footwear,Mens
13361912306,271750,10/4/2011,12,5,-1,-839,88.095,-927.095,e-Shop,Books,Academic
21983962487,267318,10/4/2011,9,3,5,1180,619.5,6519.5,Flagship store,Electronics,Cameras
20246838689,271104,10/4/2011,3,5,4,1241,521.22,5485.22,e-Shop,Books,Kids
55238224279,268443,10/4/2011,5,3,2,552,115.92,1219.92,e-Shop,Electronics,Computers
26414815399,273719,10/4/2011,7,5,2,1210,254.1,2674.1,Flagship store,Books,Fiction
57264060852,269832,10/4/2011,11,5,-5,-995,522.375,-5497.375,e-Shop,Books,Children
48071446313,273824,10/4/2011,1,4,3,959,302.085,3179.085,Flagship store,Bags,Women
60770038660,274441,10/4/2011,6,5,3,563,177.345,1866.345,e-Shop,Books,DIY
60771768882,267217,10/4/2011,8,3,2,115,24.15,254.15,MBR,Electronics,Personal Appliances
16769064239,272636,10/4/2011,10,3,2,462,97.02,1021.02,e-Shop,Electronics,Audio and video
37846363645,269546,10/4/2011,10,3,-3,-915,288.225,-3033.225,MBR,Electronics,Audio and video
141765672,272741,10/4/2011,10,3,1,705,74.025,779.025,e-Shop,Electronics,Audio and video
14609306195,268869,10/4/2011,2,6,3,1017,320.355,3371.355,Flagship store,Home and kitchen,Furnishing
1309759517,274358,10/4/2011,7,5,1,296,31.08,327.08,MBR,Books,Fiction
52114826624,268812,10/4/2011,1,2,1,1187,124.635,1311.635,e-Shop,Footwear,Women
37045781038,271756,10/4/2011,1,1,3,830,261.45,2751.45,e-Shop,Clothing,Women
19935581744,267151,10/4/2011,4,2,3,1007,317.205,3338.205,e-Shop,Footwear,Mens
22506381776,268061,10/4/2011,4,1,3,583,183.645,1932.645,MBR,Clothing,Mens
1931226560,271375,10/4/2011,10,3,3,567,178.605,1879.605,TeleShop,Electronics,Audio and video
13873850262,267537,10/4/2011,7,5,3,1069,336.735,3543.735,MBR,Books,Fiction
98092203494,268290,10/4/2011,1,1,3,834,262.71,2764.71,e-Shop,Clothing,Women
91291876992,269033,10/4/2011,3,1,-3,-764,240.66,-2532.66,Flagship store,Clothing,Kids
81781207279,267668,10/4/2011,6,5,1,440,46.2,486.2,TeleShop,Books,DIY
89933782571,268418,10/4/2011,10,5,1,1294,135.87,1429.87,e-Shop,Books,Audio and video
91888704501,274355,10/4/2011,12,5,1,981,103.005,1084.005,e-Shop,Books,Academic
87247141508,271061,10/4/2011,4,2,-1,-503,52.815,-555.815,e-Shop,Footwear,Mens
84679831806,268779,10/4/2011,12,6,1,448,47.04,495.04,Flagship store,Home and kitchen,Academic
3377575896,273758,9/4/2011,4,3,1,178,18.69,196.69,e-Shop,Electronics,Mens
31660870901,271499,9/4/2011,6,5,3,413,130.095,1369.095,Flagship store,Books,DIY
25480460110,268037,9/4/2011,1,1,4,131,55.02,579.02,e-Shop,Clothing,Women
53863728778,272217,9/4/2011,11,5,4,648,272.16,2864.16,e-Shop,Books,Children
53324199593,273380,9/4/2011,3,1,1,539,56.595,595.595,e-Shop,Clothing,Kids
7173864364,271157,9/4/2011,4,4,5,788,413.7,4353.7,Flagship store,Bags,Mens
60551649851,269586,9/4/2011,5,3,3,813,256.095,2695.095,e-Shop,Electronics,Computers
12808647991,268145,9/4/2011,10,6,1,492,51.66,543.66,e-Shop,Home and kitchen,Audio and video
17390496461,275167,9/4/2011,3,1,4,516,216.72,2280.72,Flagship store,Clothing,Kids
44013466898,274008,9/4/2011,12,6,3,933,293.895,3092.895,e-Shop,Home and kitchen,Academic
43093630466,271859,9/4/2011,4,4,4,655,275.1,2895.1,MBR,Bags,Mens
15298685362,269269,9/4/2011,11,6,4,1413,593.46,6245.46,MBR,Home and kitchen,Children
41661919765,268153,9/4/2011,12,6,3,360,113.4,1193.4,e-Shop,Home and kitchen,Academic
19892708345,268672,9/4/2011,10,3,3,1120,352.8,3712.8,MBR,Electronics,Audio and video
18301188842,266841,9/4/2011,12,6,5,1322,694.05,7304.05,e-Shop,Home and kitchen,Academic
39185908168,269445,9/4/2011,3,5,2,1327,278.67,2932.67,TeleShop,Books,Kids
18927073864,266907,9/4/2011,4,2,3,1112,350.28,3686.28,TeleShop,Footwear,Mens
83903493751,270865,9/4/2011,4,3,2,1054,221.34,2329.34,Flagship store,Electronics,Mens
81106937412,274129,9/4/2011,3,5,2,1330,279.3,2939.3,e-Shop,Books,Kids
77908500370,270835,9/4/2011,8,3,2,328,68.88,724.88,e-Shop,Electronics,Personal Appliances
97152274832,269533,9/4/2011,3,5,3,1399,440.685,4637.685,e-Shop,Books,Kids
71165621245,267403,9/4/2011,3,1,5,1328,697.2,7337.2,e-Shop,Clothing,Kids
73371869460,275044,9/4/2011,12,6,4,1176,493.92,5197.92,MBR,Home and kitchen,Academic
96826881562,271250,9/4/2011,4,4,2,283,59.43,625.43,e-Shop,Bags,Mens
83240045626,273878,9/4/2011,6,5,5,453,237.825,2502.825,TeleShop,Books,DIY
59615033338,273421,8/4/2011,10,6,3,476,149.94,1577.94,MBR,Home and kitchen,Audio and video
54592518522,268107,8/4/2011,7,5,5,1480,777,8177,TeleShop,Books,Fiction
44853956718,271763,8/4/2011,10,5,3,790,248.85,2618.85,Flagship store,Books,Audio and video
7461657454,270724,8/4/2011,11,5,1,793,83.265,876.265,e-Shop,Books,Children
25435407040,274181,8/4/2011,3,5,1,657,68.985,725.985,Flagship store,Books,Kids
8391543892,274448,8/4/2011,12,6,1,430,45.15,475.15,TeleShop,Home and kitchen,Academic
2352870280,272244,8/4/2011,9,3,-5,-690,362.25,-3812.25,Flagship store,Electronics,Cameras
19674120805,270389,8/4/2011,4,4,3,493,155.295,1634.295,Flagship store,Bags,Mens
12791130119,274077,8/4/2011,4,1,4,412,173.04,1821.04,e-Shop,Clothing,Mens
44587938110,271318,8/4/2011,5,3,1,675,70.875,745.875,e-Shop,Electronics,Computers
40116490570,270607,8/4/2011,3,5,5,111,58.275,613.275,Flagship store,Books,Kids
44621241036,274414,8/4/2011,4,2,3,279,87.885,924.885,MBR,Footwear,Mens
15577339114,273995,8/4/2011,8,3,1,420,44.1,464.1,e-Shop,Electronics,Personal Appliances
58099725001,271784,8/4/2011,6,5,3,1016,320.04,3368.04,e-Shop,Books,DIY
41261578046,270779,8/4/2011,8,3,1,117,12.285,129.285,MBR,Electronics,Personal Appliances
81178139257,269792,8/4/2011,3,1,4,177,74.34,782.34,TeleShop,Clothing,Kids
93428300460,274609,8/4/2011,4,3,5,1059,555.975,5850.975,e-Shop,Electronics,Mens
77786159709,273621,8/4/2011,6,5,2,1187,249.27,2623.27,e-Shop,Books,DIY
89650390488,267075,8/4/2011,7,5,1,1275,133.875,1408.875,Flagship store,Books,Fiction
28580495508,271580,7/4/2011,7,5,3,978,308.07,3242.07,MBR,Books,Fiction
8120057780,270000,7/4/2011,4,4,1,623,65.415,688.415,e-Shop,Bags,Mens
10907848022,274348,7/4/2011,12,6,3,1343,423.045,4452.045,e-Shop,Home and kitchen,Academic
41330731621,271487,7/4/2011,3,5,2,320,67.2,707.2,e-Shop,Books,Kids
39437174939,271381,7/4/2011,1,4,5,1396,732.9,7712.9,TeleShop,Bags,Women
75239126861,272682,7/4/2011,4,1,3,135,42.525,447.525,Flagship store,Clothing,Mens
92163819139,271961,7/4/2011,2,6,2,1305,274.05,2884.05,e-Shop,Home and kitchen,Furnishing
87943628301,268005,7/4/2011,7,5,5,1052,552.3,5812.3,e-Shop,Books,Fiction
77209452206,271027,7/4/2011,9,3,4,1184,497.28,5233.28,e-Shop,Electronics,Cameras
69185593585,273664,7/4/2011,9,3,5,790,414.75,4364.75,e-Shop,Electronics,Cameras
96515744456,267718,7/4/2011,4,4,5,638,334.95,3524.95,MBR,Bags,Mens
84940925641,273759,7/4/2011,4,3,1,1236,129.78,1365.78,MBR,Electronics,Mens
66621362568,270891,7/4/2011,3,5,1,1109,116.445,1225.445,TeleShop,Books,Kids
66589098031,267226,7/4/2011,3,5,1,1444,151.62,1595.62,e-Shop,Books,Kids
84722344935,269884,7/4/2011,7,5,-1,-1135,119.175,-1254.175,e-Shop,Books,Fiction
53585089032,274817,6/4/2011,11,5,-2,-369,77.49,-815.49,Flagship store,Books,Children
14458845311,268656,6/4/2011,4,2,4,228,95.76,1007.76,MBR,Footwear,Mens
6928103115,268161,6/4/2011,10,6,5,750,393.75,4143.75,e-Shop,Home and kitchen,Audio and video
81540275120,272676,6/4/2011,10,6,2,822,172.62,1816.62,TeleShop,Home and kitchen,Audio and video
78848656009,273135,6/4/2011,1,4,2,1315,276.15,2906.15,MBR,Bags,Women
86686550460,272815,6/4/2011,7,5,4,325,136.5,1436.5,e-Shop,Books,Fiction
79180208938,266862,6/4/2011,2,6,5,1301,683.025,7188.025,e-Shop,Home and kitchen,Furnishing
73971924429,272055,6/4/2011,2,6,3,365,114.975,1209.975,MBR,Home and kitchen,Furnishing
98821742774,270802,6/4/2011,10,5,2,382,80.22,844.22,e-Shop,Books,Audio and video
80136371243,270530,6/4/2011,2,6,3,950,299.25,3149.25,Flagship store,Home and kitchen,Furnishing
51680669304,270154,5/4/2011,12,5,1,344,36.12,380.12,MBR,Books,Academic
52400378749,275136,5/4/2011,10,3,3,363,114.345,1203.345,Flagship store,Electronics,Audio and video
51336904037,270581,5/4/2011,10,3,1,1136,119.28,1255.28,e-Shop,Electronics,Audio and video
23065115985,275166,5/4/2011,12,5,3,1242,391.23,4117.23,e-Shop,Books,Academic
18488485535,270852,5/4/2011,5,3,5,941,494.025,5199.025,e-Shop,Electronics,Computers
33583340475,267624,5/4/2011,8,3,3,1316,414.54,4362.54,e-Shop,Electronics,Personal Appliances
45556388578,272799,5/4/2011,10,5,5,1007,528.675,5563.675,Flagship store,Books,Audio and video
52436811766,272653,5/4/2011,10,5,2,705,148.05,1558.05,e-Shop,Books,Audio and video
15023789354,271889,5/4/2011,4,3,4,771,323.82,3407.82,e-Shop,Electronics,Mens
6650926717,268110,5/4/2011,4,4,4,1036,435.12,4579.12,MBR,Bags,Mens
70827914131,274529,5/4/2011,12,5,1,1183,124.215,1307.215,e-Shop,Books,Academic
65625087160,271294,5/4/2011,6,5,3,103,32.445,341.445,TeleShop,Books,DIY
75532089388,271920,5/4/2011,4,4,4,780,327.6,3447.6,e-Shop,Bags,Mens
94930159044,274822,5/4/2011,1,2,3,1052,331.38,3487.38,e-Shop,Footwear,Women
29501645856,274310,4/4/2011,3,2,3,668,210.42,2214.42,TeleShop,Footwear,Kids
756246414,273896,4/4/2011,10,5,-2,-1488,312.48,-3288.48,MBR,Books,Audio and video
44555543164,268946,4/4/2011,10,5,-3,-497,156.555,-1647.555,Flagship store,Books,Audio and video
23170563366,269175,4/4/2011,4,4,4,1410,592.2,6232.2,Flagship store,Bags,Mens
32342183160,272745,4/4/2011,10,5,4,397,166.74,1754.74,MBR,Books,Audio and video
37037654336,271154,4/4/2011,4,2,2,779,163.59,1721.59,TeleShop,Footwear,Mens
25301301385,274596,4/4/2011,3,2,2,578,121.38,1277.38,e-Shop,Footwear,Kids
39522912325,271216,4/4/2011,4,2,5,928,487.2,5127.2,e-Shop,Footwear,Mens
40172566059,270483,4/4/2011,10,6,2,451,94.71,996.71,e-Shop,Home and kitchen,Audio and video
37846363645,269546,4/4/2011,10,3,3,915,288.225,3033.225,MBR,Electronics,Audio and video
32139489460,266841,4/4/2011,10,3,5,1411,740.775,7795.775,Flagship store,Electronics,Audio and video
71610464347,271813,4/4/2011,3,1,5,1154,605.85,6375.85,e-Shop,Clothing,Kids
77243231063,274896,4/4/2011,4,2,2,223,46.83,492.83,Flagship store,Footwear,Mens
64174221816,266986,4/4/2011,11,5,1,1111,116.655,1227.655,e-Shop,Books,Children
78878745595,266910,4/4/2011,11,6,1,1147,120.435,1267.435,MBR,Home and kitchen,Children
69475845295,267842,4/4/2011,1,4,3,1336,420.84,4428.84,Flagship store,Bags,Women
63654391887,268640,4/4/2011,10,3,3,432,136.08,1432.08,e-Shop,Electronics,Audio and video
96649682738,272634,4/4/2011,12,5,-4,-598,251.16,-2643.16,Flagship store,Books,Academic
38451234555,272021,3/4/2011,4,4,2,1431,300.51,3162.51,TeleShop,Bags,Mens
29199436173,274177,3/4/2011,4,3,4,263,110.46,1162.46,TeleShop,Electronics,Mens
21970910601,273309,3/4/2011,1,4,5,1269,666.225,7011.225,MBR,Bags,Women
43147382235,270912,3/4/2011,8,3,2,1213,254.73,2680.73,MBR,Electronics,Personal Appliances
46272188531,268961,3/4/2011,1,4,4,826,346.92,3650.92,MBR,Bags,Women
32552008338,266904,3/4/2011,3,5,2,1228,257.88,2713.88,TeleShop,Books,Kids
2352870280,272244,3/4/2011,9,3,5,690,362.25,3812.25,Flagship store,Electronics,Cameras
