transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
38370683843,270226,3/4/2011,11,5,3,687,216.405,2277.405,Flagship store,Books,Children
16365295999,274227,3/4/2011,3,1,5,706,370.65,3900.65,e-Shop,Clothing,Kids
53705282837,272343,3/4/2011,10,5,2,226,47.46,499.46,Flagship store,Books,Audio and video
10161887385,274923,3/4/2011,7,5,5,934,490.35,5160.35,e-Shop,Books,Fiction
24761659138,269837,3/4/2011,1,1,-1,-473,49.665,-522.665,e-Shop,Clothing,Women
9815378017,273075,3/4/2011,9,3,2,1056,221.76,2333.76,TeleShop,Electronics,Cameras
33489527082,268998,3/4/2011,9,3,-4,-354,148.68,-1564.68,MBR,Electronics,Cameras
5996601695,274481,3/4/2011,5,3,-4,-765,321.3,-3381.3,e-Shop,Electronics,Computers
10327029399,275174,3/4/2011,3,2,3,332,104.58,1100.58,Flagship store,Footwear,Kids
6571532232,267774,3/4/2011,4,3,2,917,192.57,2026.57,e-Shop,Electronics,Mens
94312852412,271583,3/4/2011,10,5,2,1302,273.42,2877.42,e-Shop,Books,Audio and video
99712403736,268376,3/4/2011,3,1,5,1277,670.425,7055.425,Flagship store,Clothing,Kids
74101790394,269184,3/4/2011,11,6,5,1301,683.025,7188.025,TeleShop,Home and kitchen,Children
97710776131,270833,3/4/2011,7,5,3,1230,387.45,4077.45,e-Shop,Books,Fiction
90459197532,271845,3/4/2011,10,3,-5,-1260,661.5,-6961.5,e-Shop,Electronics,Audio and video
84722344935,269884,3/4/2011,7,5,1,1135,119.175,1254.175,e-Shop,Books,Fiction
72439946235,270943,3/4/2011,10,5,3,576,181.44,1909.44,MBR,Books,Audio and video
43722789973,271204,2/4/2011,4,3,5,854,448.35,4718.35,e-Shop,Electronics,Mens
6600297722,272473,2/4/2011,10,3,1,1361,142.905,1503.905,MBR,Electronics,Audio and video
26645285618,271970,2/4/2011,12,5,3,1121,353.115,3716.115,e-Shop,Books,Academic
58153336308,273873,2/4/2011,3,2,2,572,120.12,1264.12,MBR,Footwear,Kids
58010975806,271959,2/4/2011,4,2,3,599,188.685,1985.685,TeleShop,Footwear,Mens
54633632938,269726,2/4/2011,8,3,1,1096,115.08,1211.08,e-Shop,Electronics,Personal Appliances
42273905775,269396,2/4/2011,2,6,5,88,46.2,486.2,TeleShop,Home and kitchen,Furnishing
39096363737,269330,2/4/2011,5,3,5,1087,570.675,6005.675,MBR,Electronics,Computers
35104335680,269960,2/4/2011,2,6,5,1001,525.525,5530.525,Flagship store,Home and kitchen,Furnishing
89701436,274960,2/4/2011,7,5,4,1111,466.62,4910.62,e-Shop,Books,Fiction
42176677504,269197,2/4/2011,6,5,2,215,45.15,475.15,e-Shop,Books,DIY
58857772193,268079,2/4/2011,10,3,2,477,100.17,1054.17,e-Shop,Electronics,Audio and video
40080203673,271122,2/4/2011,4,1,2,384,80.64,848.64,Flagship store,Clothing,Mens
94394029260,268874,2/4/2011,6,5,2,984,206.64,2174.64,e-Shop,Books,DIY
84507124783,269291,2/4/2011,9,3,1,926,97.23,1023.23,e-Shop,Electronics,Cameras
93051101685,268317,2/4/2011,4,2,4,1148,482.16,5074.16,e-Shop,Footwear,Mens
95156650347,269637,2/4/2011,10,5,-4,-673,282.66,-2974.66,e-Shop,Books,Audio and video
90453442654,269932,2/4/2011,6,5,-2,-131,27.51,-289.51,MBR,Books,DIY
70370440165,270075,2/4/2011,3,2,1,350,36.75,386.75,e-Shop,Footwear,Kids
88083748347,270252,2/4/2011,3,5,2,1006,211.26,2223.26,e-Shop,Books,Kids
74569066956,272118,2/4/2011,7,5,3,183,57.645,606.645,MBR,Books,Fiction
8409124667,268910,1/4/2011,4,2,1,882,92.61,974.61,MBR,Footwear,Mens
48852067051,269300,1/4/2011,12,5,1,730,76.65,806.65,e-Shop,Books,Academic
39937661708,268301,1/4/2011,10,5,5,720,378,3978,Flagship store,Books,Audio and video
49176409409,268844,1/4/2011,12,5,4,1297,544.74,5732.74,e-Shop,Books,Academic
18617681225,269236,1/4/2011,10,6,5,1043,547.575,5762.575,TeleShop,Home and kitchen,Audio and video
36809909479,269964,1/4/2011,2,6,2,435,91.35,961.35,Flagship store,Home and kitchen,Furnishing
29746555103,273713,1/4/2011,5,3,2,1367,287.07,3021.07,MBR,Electronics,Computers
61008071668,271805,1/4/2011,11,5,4,1159,486.78,5122.78,MBR,Books,Children
44555543164,268946,1/4/2011,10,5,3,497,156.555,1647.555,Flagship store,Books,Audio and video
16574406284,270462,1/4/2011,8,3,4,1444,606.48,6382.48,TeleShop,Electronics,Personal Appliances
19944345992,274496,1/4/2011,6,5,2,657,137.97,1451.97,e-Shop,Books,DIY
47836217344,274016,1/4/2011,1,4,5,1028,539.7,5679.7,MBR,Bags,Women
17549319191,271160,1/4/2011,1,4,4,926,388.92,4092.92,TeleShop,Bags,Women
15664202012,272699,1/4/2011,3,1,4,1139,478.38,5034.38,e-Shop,Clothing,Kids
39176207588,268768,1/4/2011,10,5,4,805,338.1,3558.1,e-Shop,Books,Audio and video
58989766574,267854,1/4/2011,7,5,2,491,103.11,1085.11,TeleShop,Books,Fiction
72200700336,267696,1/4/2011,9,3,2,375,78.75,828.75,TeleShop,Electronics,Cameras
80809115393,268084,1/4/2011,1,4,4,873,366.66,3858.66,TeleShop,Bags,Women
96518010217,268938,1/4/2011,12,6,1,355,37.275,392.275,Flagship store,Home and kitchen,Academic
92074154450,267429,1/4/2011,3,1,5,256,134.4,1414.4,Flagship store,Clothing,Kids
91291876992,269033,1/4/2011,3,1,3,764,240.66,2532.66,Flagship store,Clothing,Kids
69463775083,271855,1/4/2011,11,6,5,142,74.55,784.55,TeleShop,Home and kitchen,Children
91366828819,271964,1/4/2011,10,5,3,1298,408.87,4302.87,TeleShop,Books,Audio and video
24134900156,274260,31-03-2011,2,6,2,304,63.84,671.84,TeleShop,Home and kitchen,Furnishing
40760855337,268517,31-03-2011,10,6,5,503,264.075,2779.075,Flagship store,Home and kitchen,Audio and video
4396970218,271413,31-03-2011,6,5,1,550,57.75,607.75,e-Shop,Books,DIY
59089315636,273440,31-03-2011,4,4,3,140,44.1,464.1,TeleShop,Bags,Mens
19355105752,269310,31-03-2011,1,4,2,782,164.22,1728.22,MBR,Bags,Women
1572387472,271202,31-03-2011,1,4,1,1061,111.405,1172.405,TeleShop,Bags,Women
27723475985,271945,31-03-2011,3,5,3,1490,469.35,4939.35,Flagship store,Books,Kids
13361912306,271750,31-03-2011,12,5,1,839,88.095,927.095,e-Shop,Books,Academic
57162784278,268387,31-03-2011,4,2,3,564,177.66,1869.66,e-Shop,Footwear,Mens
22301898766,274057,31-03-2011,3,1,-4,-1018,427.56,-4499.56,Flagship store,Clothing,Kids
29740699,269719,31-03-2011,7,5,3,1136,357.84,3765.84,TeleShop,Books,Fiction
57264060852,269832,31-03-2011,11,5,5,995,522.375,5497.375,e-Shop,Books,Children
37453655286,268467,31-03-2011,8,3,1,571,59.955,630.955,MBR,Electronics,Personal Appliances
33489527082,268998,31-03-2011,9,3,4,354,148.68,1564.68,MBR,Electronics,Cameras
87460321727,273600,31-03-2011,12,6,-5,-1072,562.8,-5922.8,TeleShop,Home and kitchen,Academic
90459197532,271845,31-03-2011,10,3,5,1260,661.5,6961.5,e-Shop,Electronics,Audio and video
93259615588,273646,31-03-2011,1,4,1,192,20.16,212.16,TeleShop,Bags,Women
97324606453,270455,31-03-2011,3,5,3,445,140.175,1475.175,e-Shop,Books,Kids
87247141508,271061,31-03-2011,4,2,1,503,52.815,555.815,e-Shop,Footwear,Mens
85773906672,266822,31-03-2011,9,3,-2,-154,32.34,-340.34,TeleShop,Electronics,Cameras
89352914040,270584,31-03-2011,1,4,3,1261,397.215,4180.215,e-Shop,Bags,Women
74880474643,273240,31-03-2011,4,3,-4,-255,107.1,-1127.1,Flagship store,Electronics,Mens
80792770647,271520,31-03-2011,11,6,-4,-1367,574.14,-6042.14,e-Shop,Home and kitchen,Children
11120929441,273916,30-03-2011,12,5,2,244,51.24,539.24,e-Shop,Books,Academic
56977990172,271045,30-03-2011,1,1,3,70,22.05,232.05,e-Shop,Clothing,Women
41634084757,274380,30-03-2011,12,6,2,486,102.06,1074.06,MBR,Home and kitchen,Academic
2459427228,275025,30-03-2011,1,4,4,898,377.16,3969.16,TeleShop,Bags,Women
38340222724,269674,30-03-2011,1,1,5,1437,754.425,7939.425,e-Shop,Clothing,Women
53585089032,274817,30-03-2011,11,5,2,369,77.49,815.49,Flagship store,Books,Children
4380995832,273745,30-03-2011,1,2,2,131,27.51,289.51,MBR,Footwear,Women
34456545799,273708,30-03-2011,12,5,2,210,44.1,464.1,Flagship store,Books,Academic
19496385308,273403,30-03-2011,10,5,5,533,279.825,2944.825,MBR,Books,Audio and video
28760531234,273141,30-03-2011,1,4,5,171,89.775,944.775,e-Shop,Bags,Women
25506211048,274480,30-03-2011,10,5,3,549,172.935,1819.935,Flagship store,Books,Audio and video
64852222037,269197,30-03-2011,8,3,3,909,286.335,3013.335,Flagship store,Electronics,Personal Appliances
72134682518,274435,30-03-2011,4,1,5,392,205.8,2165.8,MBR,Clothing,Mens
71604893404,275226,30-03-2011,12,5,4,1425,598.5,6298.5,e-Shop,Books,Academic
99913405855,269911,30-03-2011,12,6,4,247,103.74,1091.74,MBR,Home and kitchen,Academic
85773906672,266822,30-03-2011,9,3,2,154,32.34,340.34,TeleShop,Electronics,Cameras
65130364326,271928,30-03-2011,10,5,3,662,208.53,2194.53,TeleShop,Books,Audio and video
94093620782,267402,30-03-2011,8,3,3,633,199.395,2098.395,e-Shop,Electronics,Personal Appliances
83282407969,272679,30-03-2011,5,3,3,1122,353.43,3719.43,MBR,Electronics,Computers
88071258258,268218,30-03-2011,8,3,2,961,201.81,2123.81,MBR,Electronics,Personal Appliances
98295947542,270623,30-03-2011,4,3,4,201,84.42,888.42,e-Shop,Electronics,Mens
63742635156,275187,30-03-2011,4,3,1,785,82.425,867.425,Flagship store,Electronics,Mens
2426861401,272907,29-03-2011,4,2,-1,-508,53.34,-561.34,Flagship store,Footwear,Mens
58074900139,273040,29-03-2011,10,3,3,811,255.465,2688.465,TeleShop,Electronics,Audio and video
14033941089,272830,29-03-2011,2,6,2,781,164.01,1726.01,Flagship store,Home and kitchen,Furnishing
62284553864,269420,29-03-2011,9,3,5,1084,569.1,5989.1,TeleShop,Electronics,Cameras
29294434751,270192,29-03-2011,1,2,5,1406,738.15,7768.15,TeleShop,Footwear,Women
62685162765,271236,29-03-2011,9,3,3,902,284.13,2990.13,TeleShop,Electronics,Cameras
37010306044,274648,29-03-2011,1,1,-5,-87,45.675,-480.675,MBR,Clothing,Women
54538363350,271914,29-03-2011,3,1,4,242,101.64,1069.64,MBR,Clothing,Kids
49034671654,267408,29-03-2011,10,6,1,976,102.48,1078.48,e-Shop,Home and kitchen,Audio and video
95156650347,269637,29-03-2011,10,5,4,673,282.66,2974.66,e-Shop,Books,Audio and video
67065900423,273968,29-03-2011,11,5,1,297,31.185,328.185,Flagship store,Books,Children
98769420754,271353,29-03-2011,10,5,4,1006,422.52,4446.52,MBR,Books,Audio and video
78787997196,272237,29-03-2011,4,4,2,1078,226.38,2382.38,e-Shop,Bags,Mens
90219456887,273555,29-03-2011,10,5,5,579,303.975,3198.975,MBR,Books,Audio and video
8749021543,271351,28-03-2011,1,1,3,837,263.655,2774.655,MBR,Clothing,Women
15741026,271544,28-03-2011,12,5,1,299,31.395,330.395,e-Shop,Books,Academic
33234787689,274972,28-03-2011,12,6,4,1105,464.1,4884.1,e-Shop,Home and kitchen,Academic
22301898766,274057,28-03-2011,3,1,4,1018,427.56,4499.56,Flagship store,Clothing,Kids
8008518976,274681,28-03-2011,8,3,1,1328,139.44,1467.44,e-Shop,Electronics,Personal Appliances
31976041781,268779,28-03-2011,3,2,1,823,86.415,909.415,e-Shop,Footwear,Kids
56331319613,267414,28-03-2011,6,5,5,1498,786.45,8276.45,e-Shop,Books,DIY
40566601980,268200,28-03-2011,10,5,5,1041,546.525,5751.525,Flagship store,Books,Audio and video
23412344034,267542,28-03-2011,4,1,4,437,183.54,1931.54,Flagship store,Clothing,Mens
29370159377,273198,28-03-2011,8,3,-3,-1154,363.51,-3825.51,MBR,Electronics,Personal Appliances
18143185170,268606,28-03-2011,3,5,3,1050,330.75,3480.75,e-Shop,Books,Kids
78022022160,267343,28-03-2011,3,2,3,484,152.46,1604.46,e-Shop,Footwear,Kids
91543685874,273381,28-03-2011,6,5,2,961,201.81,2123.81,MBR,Books,DIY
79719782158,273387,28-03-2011,10,6,4,377,158.34,1666.34,MBR,Home and kitchen,Audio and video
81687085056,267324,28-03-2011,5,3,-4,-837,351.54,-3699.54,e-Shop,Electronics,Computers
78148976505,272995,28-03-2011,11,6,2,1249,262.29,2760.29,e-Shop,Home and kitchen,Children
76549013692,267264,28-03-2011,3,1,1,110,11.55,121.55,e-Shop,Clothing,Kids
65129254202,270565,28-03-2011,2,6,4,905,380.1,4000.1,Flagship store,Home and kitchen,Furnishing
95813471709,272231,28-03-2011,12,5,4,81,34.02,358.02,e-Shop,Books,Academic
2944379666,267737,27-03-2011,3,5,2,1113,233.73,2459.73,e-Shop,Books,Kids
47387322216,272245,27-03-2011,4,2,2,831,174.51,1836.51,MBR,Footwear,Mens
33190905553,267596,27-03-2011,1,1,3,935,294.525,3099.525,TeleShop,Clothing,Women
40112010378,268783,27-03-2011,1,1,5,1471,772.275,8127.275,Flagship store,Clothing,Women
49540648247,270226,27-03-2011,7,5,3,1232,388.08,4084.08,e-Shop,Books,Fiction
16146242874,271534,27-03-2011,11,5,2,386,81.06,853.06,TeleShop,Books,Children
31192299375,272774,27-03-2011,8,3,4,744,312.48,3288.48,TeleShop,Electronics,Personal Appliances
10526766919,273334,27-03-2011,9,3,4,829,348.18,3664.18,e-Shop,Electronics,Cameras
24761659138,269837,27-03-2011,1,1,1,473,49.665,522.665,e-Shop,Clothing,Women
46727468852,269087,27-03-2011,12,5,4,696,292.32,3076.32,MBR,Books,Academic
51886713869,268855,27-03-2011,12,5,5,1175,616.875,6491.875,TeleShop,Books,Academic
59880417372,274940,27-03-2011,10,6,3,1077,339.255,3570.255,Flagship store,Home and kitchen,Audio and video
34189026522,272997,27-03-2011,12,6,2,193,40.53,426.53,e-Shop,Home and kitchen,Academic
4952313090,267119,27-03-2011,8,3,-2,-459,96.39,-1014.39,e-Shop,Electronics,Personal Appliances
29981571356,274736,27-03-2011,4,3,4,1218,511.56,5383.56,MBR,Electronics,Mens
96649682738,272634,27-03-2011,12,5,4,598,251.16,2643.16,Flagship store,Books,Academic
81687085056,267324,27-03-2011,5,3,4,837,351.54,3699.54,e-Shop,Electronics,Computers
65105672090,273085,27-03-2011,3,2,3,1346,423.99,4461.99,MBR,Footwear,Kids
98418868525,269807,27-03-2011,10,5,5,1318,691.95,7281.95,Flagship store,Books,Audio and video
75700825064,274521,27-03-2011,1,2,5,1174,616.35,6486.35,Flagship store,Footwear,Women
72390795633,273278,27-03-2011,4,1,3,1000,315,3315,Flagship store,Clothing,Mens
69910209100,267043,27-03-2011,10,5,3,1217,383.355,4034.355,MBR,Books,Audio and video
92834628652,267854,27-03-2011,4,2,3,952,299.88,3155.88,MBR,Footwear,Mens
3137912998,274025,26-03-2011,3,1,1,1387,145.635,1532.635,TeleShop,Clothing,Kids
51157042089,267715,26-03-2011,10,5,5,1396,732.9,7712.9,e-Shop,Books,Audio and video
28263838740,269260,26-03-2011,4,4,2,943,198.03,2084.03,e-Shop,Bags,Mens
32503940816,269800,26-03-2011,3,1,1,715,75.075,790.075,e-Shop,Clothing,Kids
30163219517,268054,26-03-2011,11,5,3,722,227.43,2393.43,MBR,Books,Children
756246414,273896,26-03-2011,10,5,2,1488,312.48,3288.48,MBR,Books,Audio and video
6693283237,275070,26-03-2011,1,1,3,544,171.36,1803.36,MBR,Clothing,Women
509248995,273606,26-03-2011,7,5,2,250,52.5,552.5,e-Shop,Books,Fiction
35636091255,271349,26-03-2011,11,6,3,880,277.2,2917.2,TeleShop,Home and kitchen,Children
10075676489,267135,26-03-2011,12,6,4,1152,483.84,5091.84,e-Shop,Home and kitchen,Academic
6308956321,269544,26-03-2011,1,1,5,1460,766.5,8066.5,MBR,Clothing,Women
60909234375,273825,26-03-2011,11,5,1,492,51.66,543.66,e-Shop,Books,Children
2884665309,274263,26-03-2011,3,1,5,1485,779.625,8204.625,Flagship store,Clothing,Kids
5996601695,274481,26-03-2011,5,3,4,765,321.3,3381.3,e-Shop,Electronics,Computers
3649867945,270822,26-03-2011,5,3,1,491,51.555,542.555,MBR,Electronics,Computers
91237840066,274822,26-03-2011,3,2,2,1489,312.69,3290.69,e-Shop,Footwear,Kids
81727595816,270009,26-03-2011,1,4,5,1021,536.025,5641.025,e-Shop,Bags,Women
80576250863,269122,26-03-2011,11,5,5,937,491.925,5176.925,e-Shop,Books,Children
89738754226,272617,26-03-2011,9,3,4,731,307.02,3231.02,e-Shop,Electronics,Cameras
63480663756,268402,26-03-2011,10,3,5,768,403.2,4243.2,MBR,Electronics,Audio and video
98484155084,270290,26-03-2011,3,1,3,416,131.04,1379.04,TeleShop,Clothing,Kids
80361912042,270301,26-03-2011,10,3,3,1233,388.395,4087.395,MBR,Electronics,Audio and video
93950718765,269595,26-03-2011,1,4,5,567,297.675,3132.675,Flagship store,Bags,Women
56666873220,275173,25-03-2011,3,1,4,1138,477.96,5029.96,Flagship store,Clothing,Kids
42236474012,267018,25-03-2011,3,2,2,799,167.79,1765.79,TeleShop,Footwear,Kids
4224048027,273873,25-03-2011,6,5,3,245,77.175,812.175,Flagship store,Books,DIY
26952080764,272961,25-03-2011,6,5,2,199,41.79,439.79,MBR,Books,DIY
39370632665,272054,25-03-2011,4,4,5,1480,777,8177,e-Shop,Bags,Mens
23235686557,267622,25-03-2011,4,1,4,670,281.4,2961.4,Flagship store,Clothing,Mens
51050948457,268360,25-03-2011,11,5,4,1192,500.64,5268.64,e-Shop,Books,Children
15611244722,270402,25-03-2011,10,6,1,1352,141.96,1493.96,MBR,Home and kitchen,Audio and video
17218068114,268003,25-03-2011,12,6,1,772,81.06,853.06,TeleShop,Home and kitchen,Academic
32232045678,271757,25-03-2011,8,3,1,1150,120.75,1270.75,MBR,Electronics,Personal Appliances
25773613199,269045,25-03-2011,9,3,1,1244,130.62,1374.62,e-Shop,Electronics,Cameras
33750045383,272720,25-03-2011,4,4,-2,-241,50.61,-532.61,e-Shop,Bags,Mens
1324548445,273677,25-03-2011,7,5,3,175,55.125,580.125,e-Shop,Books,Fiction
89904957131,274021,25-03-2011,5,3,5,1146,601.65,6331.65,e-Shop,Electronics,Computers
90659025359,266960,25-03-2011,1,1,3,1204,379.26,3991.26,e-Shop,Clothing,Women
73009092921,268287,25-03-2011,10,3,3,387,121.905,1282.905,e-Shop,Electronics,Audio and video
73109425404,275152,25-03-2011,7,5,2,464,97.44,1025.44,e-Shop,Books,Fiction
77290177333,268481,25-03-2011,4,4,5,1467,770.175,8105.175,TeleShop,Bags,Mens
82474933904,273883,25-03-2011,11,6,4,1225,514.5,5414.5,e-Shop,Home and kitchen,Children
80792770647,271520,25-03-2011,11,6,4,1367,574.14,6042.14,e-Shop,Home and kitchen,Children
87460321727,273600,25-03-2011,12,6,5,1072,562.8,5922.8,TeleShop,Home and kitchen,Academic
37677853267,267606,24-03-2011,1,4,1,1071,112.455,1183.455,e-Shop,Bags,Women
12864150339,271399,24-03-2011,3,5,5,474,248.85,2618.85,TeleShop,Books,Kids
47523844726,267386,24-03-2011,9,3,3,1234,388.71,4090.71,e-Shop,Electronics,Cameras
4113816336,272171,24-03-2011,4,3,1,940,98.7,1038.7,e-Shop,Electronics,Mens
32043264976,270146,24-03-2011,4,3,-5,-251,131.775,-1386.775,TeleShop,Electronics,Mens
59825127499,268617,24-03-2011,3,1,2,1301,273.21,2875.21,TeleShop,Clothing,Kids
56710402757,269354,24-03-2011,6,5,5,814,427.35,4497.35,e-Shop,Books,DIY
61890392731,266836,24-03-2011,4,1,3,811,255.465,2688.465,e-Shop,Clothing,Mens
29385429559,271225,24-03-2011,10,3,3,1324,417.06,4389.06,e-Shop,Electronics,Audio and video
28743780793,268538,24-03-2011,8,3,5,1431,751.275,7906.275,e-Shop,Electronics,Personal Appliances
58230957577,270076,24-03-2011,10,3,4,685,287.7,3027.7,TeleShop,Electronics,Audio and video
21100656647,270353,24-03-2011,12,6,-1,-591,62.055,-653.055,e-Shop,Home and kitchen,Academic
82097634609,273436,24-03-2011,2,6,5,933,489.825,5154.825,Flagship store,Home and kitchen,Furnishing
84952541803,271821,24-03-2011,3,5,1,585,61.425,646.425,Flagship store,Books,Kids
97571950055,272249,24-03-2011,8,3,-2,-795,166.95,-1756.95,TeleShop,Electronics,Personal Appliances
64959303799,268476,24-03-2011,5,3,2,1168,245.28,2581.28,TeleShop,Electronics,Computers
73916388826,270588,24-03-2011,5,3,4,1008,423.36,4455.36,e-Shop,Electronics,Computers
90453442654,269932,24-03-2011,6,5,2,131,27.51,289.51,MBR,Books,DIY
77429717123,267880,24-03-2011,3,5,1,223,23.415,246.415,TeleShop,Books,Kids
74880474643,273240,24-03-2011,4,3,4,255,107.1,1127.1,Flagship store,Electronics,Mens
97456635811,269049,24-03-2011,9,3,3,930,292.95,3082.95,e-Shop,Electronics,Cameras
80419839064,271584,24-03-2011,11,5,2,1075,225.75,2375.75,e-Shop,Books,Children
37044593539,267075,23-03-2011,5,3,5,1249,655.725,6900.725,e-Shop,Electronics,Computers
31959024362,273414,23-03-2011,4,1,2,91,19.11,201.11,TeleShop,Clothing,Mens
7363731308,267414,23-03-2011,8,3,2,923,193.83,2039.83,Flagship store,Electronics,Personal Appliances
44395772585,274492,23-03-2011,5,3,5,285,149.625,1574.625,e-Shop,Electronics,Computers
10465593806,272497,23-03-2011,4,3,3,1045,329.175,3464.175,e-Shop,Electronics,Mens
39311800631,272629,23-03-2011,3,1,3,785,247.275,2602.275,Flagship store,Clothing,Kids
32043264976,270146,23-03-2011,4,3,-5,-251,131.775,-1386.775,TeleShop,Electronics,Mens
12477617105,274913,23-03-2011,2,6,4,1487,624.54,6572.54,Flagship store,Home and kitchen,Furnishing
51735980946,270894,23-03-2011,5,3,1,360,37.8,397.8,e-Shop,Electronics,Computers
6944761621,274849,23-03-2011,10,3,2,537,112.77,1186.77,Flagship store,Electronics,Audio and video
58883172528,273574,23-03-2011,2,6,1,1136,119.28,1255.28,MBR,Home and kitchen,Furnishing
39706620837,269962,23-03-2011,1,2,5,194,101.85,1071.85,Flagship store,Footwear,Women
64506916732,273969,23-03-2011,3,5,1,521,54.705,575.705,TeleShop,Books,Kids
74360068097,267687,23-03-2011,10,3,1,1180,123.9,1303.9,e-Shop,Electronics,Audio and video
17715941991,270927,22-03-2011,9,3,2,192,40.32,424.32,Flagship store,Electronics,Cameras
41198518944,267338,22-03-2011,9,3,3,1224,385.56,4057.56,e-Shop,Electronics,Cameras
39510914787,271026,22-03-2011,9,3,4,202,84.84,892.84,MBR,Electronics,Cameras
1500629423,274428,22-03-2011,11,6,-2,-681,143.01,-1505.01,MBR,Home and kitchen,Children
19462748461,269168,22-03-2011,9,3,4,1393,585.06,6157.06,e-Shop,Electronics,Cameras
32043264976,270146,22-03-2011,4,3,5,251,131.775,1386.775,TeleShop,Electronics,Mens
53001266520,273598,22-03-2011,6,5,4,790,331.8,3491.8,e-Shop,Books,DIY
48626995606,272594,22-03-2011,4,2,3,793,249.795,2628.795,e-Shop,Footwear,Mens
13621564614,273429,22-03-2011,4,4,4,432,181.44,1909.44,e-Shop,Bags,Mens
54971212536,269408,22-03-2011,3,5,3,563,177.345,1866.345,e-Shop,Books,Kids
8959538456,273354,22-03-2011,4,3,3,790,248.85,2618.85,e-Shop,Electronics,Mens
52940892886,268593,22-03-2011,11,6,3,976,307.44,3235.44,TeleShop,Home and kitchen,Children
37010306044,274648,22-03-2011,1,1,5,87,45.675,480.675,MBR,Clothing,Women
17999029609,268654,22-03-2011,6,5,3,559,176.085,1853.085,TeleShop,Books,DIY
91890170155,272349,22-03-2011,1,2,4,1068,448.56,4720.56,e-Shop,Footwear,Women
66587656515,275172,22-03-2011,7,5,3,397,125.055,1316.055,MBR,Books,Fiction
86133035953,270810,22-03-2011,9,3,2,838,175.98,1851.98,MBR,Electronics,Cameras
80753102512,274582,22-03-2011,10,6,2,390,81.9,861.9,MBR,Home and kitchen,Audio and video
71512937335,271559,22-03-2011,11,6,-2,-387,81.27,-855.27,TeleShop,Home and kitchen,Children
77560123700,269454,22-03-2011,4,1,5,889,466.725,4911.725,TeleShop,Clothing,Mens
93685305183,273729,22-03-2011,11,5,1,460,48.3,508.3,Flagship store,Books,Children
2426861401,272907,21-03-2011,4,2,1,508,53.34,561.34,Flagship store,Footwear,Mens
46043285511,272847,21-03-2011,8,3,5,262,137.55,1447.55,e-Shop,Electronics,Personal Appliances
51781785802,272511,21-03-2011,1,4,2,217,45.57,479.57,e-Shop,Bags,Women
12601642725,274747,21-03-2011,12,6,-2,-512,107.52,-1131.52,e-Shop,Home and kitchen,Academic
18982578200,266953,21-03-2011,3,1,4,1313,551.46,5803.46,e-Shop,Clothing,Kids
17572958931,273505,21-03-2011,9,3,-3,-661,208.215,-2191.215,TeleShop,Electronics,Cameras
45159107203,274869,21-03-2011,2,6,2,1220,256.2,2696.2,e-Shop,Home and kitchen,Furnishing
20320525182,267707,21-03-2011,4,4,3,592,186.48,1962.48,Flagship store,Bags,Mens
4952313090,267119,21-03-2011,8,3,2,459,96.39,1014.39,e-Shop,Electronics,Personal Appliances
45067186455,273319,21-03-2011,3,2,2,1039,218.19,2296.19,e-Shop,Footwear,Kids
49178660767,270854,21-03-2011,5,3,5,500,262.5,2762.5,e-Shop,Electronics,Computers
96622725554,267539,21-03-2011,11,6,5,1360,714,7514,e-Shop,Home and kitchen,Children
75572499320,269076,21-03-2011,3,5,3,1479,465.885,4902.885,MBR,Books,Kids
95371826755,270810,21-03-2011,3,5,1,1161,121.905,1282.905,e-Shop,Books,Kids
69331955125,270892,21-03-2011,7,5,4,306,128.52,1352.52,MBR,Books,Fiction
91063606298,270340,21-03-2011,4,4,5,917,481.425,5066.425,TeleShop,Bags,Mens
75334512736,271181,21-03-2011,9,3,1,438,45.99,483.99,TeleShop,Electronics,Cameras
66278698494,268624,21-03-2011,1,2,1,418,43.89,461.89,TeleShop,Footwear,Women
83026217384,274023,21-03-2011,10,6,2,746,156.66,1648.66,MBR,Home and kitchen,Audio and video
