transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
96745567867,274591,21-03-2011,4,3,2,1046,219.66,2311.66,MBR,Electronics,Mens
76959813726,267987,21-03-2011,10,6,-5,-946,496.65,-5226.65,TeleShop,Home and kitchen,Audio and video
97571950055,272249,21-03-2011,8,3,2,795,166.95,1756.95,TeleShop,Electronics,Personal Appliances
72989604321,269029,21-03-2011,4,3,-4,-1304,547.68,-5763.68,MBR,Electronics,Mens
93387109059,269631,21-03-2011,10,3,2,734,154.14,1622.14,TeleShop,Electronics,Audio and video
42086362122,272129,20-03-2011,5,3,5,861,452.025,4757.025,e-Shop,Electronics,Computers
42703269335,269901,20-03-2011,4,4,3,1019,320.985,3377.985,MBR,Bags,Mens
56975024942,274810,20-03-2011,6,5,5,716,375.9,3955.9,TeleShop,Books,DIY
37087236157,269555,20-03-2011,3,5,1,1324,139.02,1463.02,MBR,Books,Kids
54823294459,274527,20-03-2011,4,4,1,1014,106.47,1120.47,Flagship store,Bags,Mens
15900479398,267176,20-03-2011,1,4,3,271,85.365,898.365,e-Shop,Bags,Women
3198739183,270625,20-03-2011,12,5,2,1265,265.65,2795.65,MBR,Books,Academic
33227618657,273692,20-03-2011,4,3,4,587,246.54,2594.54,Flagship store,Electronics,Mens
24571537815,267176,20-03-2011,9,3,4,638,267.96,2819.96,Flagship store,Electronics,Cameras
4663047564,274799,20-03-2011,9,3,3,1186,373.59,3931.59,e-Shop,Electronics,Cameras
5953239435,272047,20-03-2011,3,1,2,833,174.93,1840.93,MBR,Clothing,Kids
32053959925,268032,20-03-2011,3,1,4,382,160.44,1688.44,TeleShop,Clothing,Kids
12601642725,274747,20-03-2011,12,6,2,512,107.52,1131.52,e-Shop,Home and kitchen,Academic
83003723261,271868,20-03-2011,10,5,3,413,130.095,1369.095,e-Shop,Books,Audio and video
86333887296,268502,20-03-2011,7,5,1,1264,132.72,1396.72,MBR,Books,Fiction
86227546906,273290,20-03-2011,12,5,3,578,182.07,1916.07,TeleShop,Books,Academic
99826295902,270394,20-03-2011,1,4,4,784,329.28,3465.28,e-Shop,Bags,Women
79367258360,271791,20-03-2011,12,5,4,1341,563.22,5927.22,e-Shop,Books,Academic
94546410496,270077,20-03-2011,3,1,-4,-420,176.4,-1856.4,e-Shop,Clothing,Kids
28218874588,271427,19-03-2011,5,3,1,1199,125.895,1324.895,e-Shop,Electronics,Computers
29370159377,273198,19-03-2011,8,3,3,1154,363.51,3825.51,MBR,Electronics,Personal Appliances
19422756549,273520,19-03-2011,12,6,5,343,180.075,1895.075,MBR,Home and kitchen,Academic
57014925827,273254,19-03-2011,1,1,2,186,39.06,411.06,TeleShop,Clothing,Women
14203531900,273527,19-03-2011,2,6,4,112,47.04,495.04,Flagship store,Home and kitchen,Furnishing
4562519966,269588,19-03-2011,11,6,-3,-784,246.96,-2598.96,MBR,Home and kitchen,Children
22924673703,272526,19-03-2011,11,6,-2,-1189,249.69,-2627.69,TeleShop,Home and kitchen,Children
96027709435,268523,19-03-2011,10,3,5,1384,726.6,7646.6,MBR,Electronics,Audio and video
66243874798,272045,19-03-2011,2,6,3,1390,437.85,4607.85,Flagship store,Home and kitchen,Furnishing
74011723648,272111,19-03-2011,6,5,2,325,68.25,718.25,e-Shop,Books,DIY
97227524274,273556,19-03-2011,10,3,-2,-530,111.3,-1171.3,e-Shop,Electronics,Audio and video
74555931504,272016,19-03-2011,4,4,4,962,404.04,4252.04,e-Shop,Bags,Mens
66528310441,269501,19-03-2011,3,1,1,1345,141.225,1486.225,Flagship store,Clothing,Kids
81578359938,267430,19-03-2011,2,6,2,1181,248.01,2610.01,Flagship store,Home and kitchen,Furnishing
79542115542,274414,19-03-2011,11,5,4,1428,599.76,6311.76,TeleShop,Books,Children
76959813726,267987,19-03-2011,10,6,5,946,496.65,5226.65,TeleShop,Home and kitchen,Audio and video
86709507259,273971,19-03-2011,12,6,-3,-684,215.46,-2267.46,Flagship store,Home and kitchen,Academic
81239409157,267365,19-03-2011,4,2,2,970,203.7,2143.7,e-Shop,Footwear,Mens
5760735392,274579,18-03-2011,7,5,2,774,162.54,1710.54,TeleShop,Books,Fiction
29580991571,271595,18-03-2011,3,1,1,598,62.79,660.79,e-Shop,Clothing,Kids
22526456655,267023,18-03-2011,10,6,3,1479,465.885,4902.885,e-Shop,Home and kitchen,Audio and video
60441334849,269066,18-03-2011,10,6,1,878,92.19,970.19,MBR,Home and kitchen,Audio and video
5365999705,271854,18-03-2011,2,6,5,1145,601.125,6326.125,Flagship store,Home and kitchen,Furnishing
43231849588,267760,18-03-2011,11,5,-5,-1017,533.925,-5618.925,e-Shop,Books,Children
60244703798,271744,18-03-2011,1,1,3,1352,425.88,4481.88,MBR,Clothing,Women
10992021976,274821,18-03-2011,4,2,-5,-756,396.9,-4176.9,Flagship store,Footwear,Mens
47260895038,270181,18-03-2011,8,3,1,1012,106.26,1118.26,Flagship store,Electronics,Personal Appliances
21355537809,266794,18-03-2011,3,1,3,774,243.81,2565.81,MBR,Clothing,Kids
32959165517,267420,18-03-2011,3,1,2,1326,278.46,2930.46,TeleShop,Clothing,Kids
36820359169,269345,18-03-2011,4,4,2,174,36.54,384.54,e-Shop,Bags,Mens
12459555620,271858,18-03-2011,11,6,4,1160,487.2,5127.2,TeleShop,Home and kitchen,Children
21618763773,268250,18-03-2011,4,2,2,742,155.82,1639.82,e-Shop,Footwear,Mens
24534762096,272849,18-03-2011,6,5,2,282,59.22,623.22,e-Shop,Books,DIY
63038995004,274172,18-03-2011,10,6,4,672,282.24,2970.24,e-Shop,Home and kitchen,Audio and video
30166751112,273872,18-03-2011,8,3,5,856,449.4,4729.4,TeleShop,Electronics,Personal Appliances
39847743831,270672,18-03-2011,5,3,4,770,323.4,3403.4,e-Shop,Electronics,Computers
6878976004,274369,18-03-2011,9,3,4,535,224.7,2364.7,e-Shop,Electronics,Cameras
76082665608,275011,18-03-2011,6,5,5,1165,611.625,6436.625,Flagship store,Books,DIY
90386596562,275051,18-03-2011,6,5,5,812,426.3,4486.3,e-Shop,Books,DIY
77745547112,269760,18-03-2011,10,5,1,317,33.285,350.285,e-Shop,Books,Audio and video
64276147124,269228,18-03-2011,7,5,5,1315,690.375,7265.375,e-Shop,Books,Fiction
73379017657,273287,18-03-2011,11,5,5,296,155.4,1635.4,TeleShop,Books,Children
91530635221,271183,18-03-2011,3,5,4,203,85.26,897.26,Flagship store,Books,Kids
71876032586,273299,18-03-2011,1,4,3,1085,341.775,3596.775,e-Shop,Bags,Women
19363308324,268793,17-03-2011,2,6,1,986,103.53,1089.53,e-Shop,Home and kitchen,Furnishing
13929123380,274096,17-03-2011,6,5,5,838,439.95,4629.95,e-Shop,Books,DIY
4562519966,269588,17-03-2011,11,6,3,784,246.96,2598.96,MBR,Home and kitchen,Children
21100656647,270353,17-03-2011,12,6,1,591,62.055,653.055,e-Shop,Home and kitchen,Academic
13026165746,267544,17-03-2011,8,3,-2,-501,105.21,-1107.21,MBR,Electronics,Personal Appliances
24404553859,274844,17-03-2011,5,3,1,1380,144.9,1524.9,TeleShop,Electronics,Computers
3171481033,271717,17-03-2011,4,1,5,1097,575.925,6060.925,e-Shop,Clothing,Mens
45322255577,271317,17-03-2011,12,5,3,731,230.265,2423.265,e-Shop,Books,Academic
43781751908,268840,17-03-2011,11,5,5,1330,698.25,7348.25,e-Shop,Books,Children
61406168467,271272,17-03-2011,4,2,1,1072,112.56,1184.56,Flagship store,Footwear,Mens
54888459227,271988,17-03-2011,7,5,4,409,171.78,1807.78,TeleShop,Books,Fiction
56928448985,273497,17-03-2011,3,2,1,846,88.83,934.83,TeleShop,Footwear,Kids
53768377411,269493,17-03-2011,4,1,2,1078,226.38,2382.38,e-Shop,Clothing,Mens
39837190176,273748,17-03-2011,12,5,2,99,20.79,218.79,Flagship store,Books,Academic
99867674622,273575,17-03-2011,4,3,5,166,87.15,917.15,e-Shop,Electronics,Mens
75422036549,272399,17-03-2011,7,5,3,1238,389.97,4103.97,e-Shop,Books,Fiction
69528812020,271821,17-03-2011,4,4,2,213,44.73,470.73,e-Shop,Bags,Mens
87558673205,270401,17-03-2011,4,1,1,818,85.89,903.89,MBR,Clothing,Mens
97227524274,273556,17-03-2011,10,3,2,530,111.3,1171.3,e-Shop,Electronics,Audio and video
75332592966,271238,17-03-2011,10,6,-4,-1390,583.8,-6143.8,Flagship store,Home and kitchen,Audio and video
67138513156,267094,17-03-2011,10,6,3,268,84.42,888.42,e-Shop,Home and kitchen,Audio and video
65234425486,273207,17-03-2011,10,6,3,119,37.485,394.485,e-Shop,Home and kitchen,Audio and video
84269135777,271038,17-03-2011,3,5,1,1435,150.675,1585.675,e-Shop,Books,Kids
66782185486,269737,17-03-2011,12,5,5,1298,681.45,7171.45,Flagship store,Books,Academic
36944545934,267662,16-03-2011,12,5,4,1217,511.14,5379.14,MBR,Books,Academic
59907318888,269680,16-03-2011,1,4,3,1012,318.78,3354.78,e-Shop,Bags,Women
6332611145,274066,16-03-2011,9,3,1,1044,109.62,1153.62,Flagship store,Electronics,Cameras
23587876942,272128,16-03-2011,1,2,-2,-99,20.79,-218.79,MBR,Footwear,Women
10039062598,271461,16-03-2011,11,6,1,1162,122.01,1284.01,MBR,Home and kitchen,Children
42999283153,267358,16-03-2011,10,5,5,1049,550.725,5795.725,e-Shop,Books,Audio and video
22924673703,272526,16-03-2011,11,6,2,1189,249.69,2627.69,TeleShop,Home and kitchen,Children
43351646176,270423,16-03-2011,7,5,4,222,93.24,981.24,e-Shop,Books,Fiction
1500629423,274428,16-03-2011,11,6,2,681,143.01,1505.01,MBR,Home and kitchen,Children
50127823488,267901,16-03-2011,4,1,2,1045,219.45,2309.45,e-Shop,Clothing,Mens
42076293024,271341,16-03-2011,9,3,3,869,273.735,2880.735,Flagship store,Electronics,Cameras
18481861087,273861,16-03-2011,10,6,3,1133,356.895,3755.895,MBR,Home and kitchen,Audio and video
17572958931,273505,16-03-2011,9,3,3,661,208.215,2191.215,TeleShop,Electronics,Cameras
5677761286,273769,16-03-2011,3,1,3,1332,419.58,4415.58,e-Shop,Clothing,Kids
34192251593,273428,16-03-2011,10,6,2,1272,267.12,2811.12,e-Shop,Home and kitchen,Audio and video
90090886775,270120,16-03-2011,5,3,3,507,159.705,1680.705,TeleShop,Electronics,Computers
73362433851,270694,16-03-2011,4,2,3,767,241.605,2542.605,Flagship store,Footwear,Mens
85529253086,269111,16-03-2011,2,6,5,256,134.4,1414.4,MBR,Home and kitchen,Furnishing
79660691072,267781,16-03-2011,12,6,1,861,90.405,951.405,TeleShop,Home and kitchen,Academic
72968327360,269717,16-03-2011,2,6,1,1069,112.245,1181.245,e-Shop,Home and kitchen,Furnishing
89651240139,274114,16-03-2011,4,1,4,590,247.8,2607.8,Flagship store,Clothing,Mens
72989604321,269029,16-03-2011,4,3,4,1304,547.68,5763.68,MBR,Electronics,Mens
93578881708,268837,16-03-2011,10,3,4,924,388.08,4084.08,e-Shop,Electronics,Audio and video
75332592966,271238,16-03-2011,10,6,-4,-1390,583.8,-6143.8,Flagship store,Home and kitchen,Audio and video
75789245006,272415,16-03-2011,3,5,5,285,149.625,1574.625,Flagship store,Books,Kids
99306851536,267214,16-03-2011,6,5,3,1401,441.315,4644.315,Flagship store,Books,DIY
50226315492,268717,15-03-2011,5,3,-1,-1477,155.085,-1632.085,e-Shop,Electronics,Computers
22199268756,269260,15-03-2011,2,6,-3,-483,152.145,-1601.145,e-Shop,Home and kitchen,Furnishing
40665209379,274792,15-03-2011,1,4,3,1265,398.475,4193.475,MBR,Bags,Women
62370692300,274834,15-03-2011,10,5,1,1416,148.68,1564.68,TeleShop,Books,Audio and video
22790738900,273840,15-03-2011,5,3,1,906,95.13,1001.13,TeleShop,Electronics,Computers
17952852461,272889,15-03-2011,5,3,3,198,62.37,656.37,e-Shop,Electronics,Computers
4736658169,272822,15-03-2011,4,1,-1,-590,61.95,-651.95,TeleShop,Clothing,Mens
33750045383,272720,15-03-2011,4,4,2,241,50.61,532.61,e-Shop,Bags,Mens
12015174318,273536,15-03-2011,10,3,2,311,65.31,687.31,Flagship store,Electronics,Audio and video
3386016323,274267,15-03-2011,4,2,1,1412,148.26,1560.26,MBR,Footwear,Mens
47028152482,273368,15-03-2011,1,1,5,1351,709.275,7464.275,TeleShop,Clothing,Women
31459308891,268002,15-03-2011,1,2,3,317,99.855,1050.855,MBR,Footwear,Women
4476987165,269875,15-03-2011,5,3,4,1118,469.56,4941.56,Flagship store,Electronics,Computers
43231849588,267760,15-03-2011,11,5,5,1017,533.925,5618.925,e-Shop,Books,Children
90228078092,269036,15-03-2011,4,2,3,345,108.675,1143.675,TeleShop,Footwear,Mens
94925617839,266785,15-03-2011,4,2,5,1251,656.775,6911.775,TeleShop,Footwear,Mens
85619187615,273686,15-03-2011,9,3,3,1266,398.79,4196.79,e-Shop,Electronics,Cameras
75332592966,271238,15-03-2011,10,6,4,1390,583.8,6143.8,Flagship store,Home and kitchen,Audio and video
90143995772,269914,15-03-2011,10,6,-5,-1345,706.125,-7431.125,Flagship store,Home and kitchen,Audio and video
98312438176,270433,15-03-2011,10,3,4,222,93.24,981.24,MBR,Electronics,Audio and video
74581188263,267030,15-03-2011,9,3,4,176,73.92,777.92,MBR,Electronics,Cameras
56786786983,268591,14-03-2011,7,5,4,947,397.74,4185.74,e-Shop,Books,Fiction
57940214020,275224,14-03-2011,1,1,4,935,392.7,4132.7,e-Shop,Clothing,Women
14238976006,273621,14-03-2011,3,5,-3,-1461,460.215,-4843.215,Flagship store,Books,Kids
60999173654,268395,14-03-2011,1,4,-2,-741,155.61,-1637.61,TeleShop,Bags,Women
60482646172,269621,14-03-2011,11,5,2,941,197.61,2079.61,e-Shop,Books,Children
19854773184,269268,14-03-2011,1,1,3,1385,436.275,4591.275,TeleShop,Clothing,Women
94546410496,270077,14-03-2011,3,1,4,420,176.4,1856.4,e-Shop,Clothing,Kids
92919220599,269482,14-03-2011,12,6,3,929,292.635,3079.635,TeleShop,Home and kitchen,Academic
94737296334,270002,14-03-2011,7,5,2,870,182.7,1922.7,TeleShop,Books,Fiction
69716949497,268515,14-03-2011,8,3,-5,-823,432.075,-4547.075,e-Shop,Electronics,Personal Appliances
91915174128,274862,14-03-2011,3,1,1,250,26.25,276.25,e-Shop,Clothing,Kids
94230183889,269196,14-03-2011,4,2,3,483,152.145,1601.145,MBR,Footwear,Mens
69843859113,271272,14-03-2011,11,5,-4,-354,148.68,-1564.68,e-Shop,Books,Children
66846658451,272151,14-03-2011,5,3,-2,-247,51.87,-545.87,Flagship store,Electronics,Computers
51389210277,266966,13-03-2011,1,4,-1,-1348,141.54,-1489.54,e-Shop,Bags,Women
10250614970,273444,13-03-2011,3,5,1,1165,122.325,1287.325,Flagship store,Books,Kids
60722898944,268665,13-03-2011,10,5,3,1158,364.77,3838.77,e-Shop,Books,Audio and video
21949395639,267935,13-03-2011,1,4,-4,-399,167.58,-1763.58,e-Shop,Bags,Women
30337942986,272697,13-03-2011,4,4,1,366,38.43,404.43,TeleShop,Bags,Mens
45430418765,270664,13-03-2011,8,3,5,449,235.725,2480.725,MBR,Electronics,Personal Appliances
59500326618,273037,13-03-2011,11,6,1,1456,152.88,1608.88,TeleShop,Home and kitchen,Children
2554255044,270272,13-03-2011,4,3,4,342,143.64,1511.64,e-Shop,Electronics,Mens
31790171183,274858,13-03-2011,1,1,3,1336,420.84,4428.84,e-Shop,Clothing,Women
59353549184,272249,13-03-2011,11,5,4,350,147,1547,Flagship store,Books,Children
28000662142,271365,13-03-2011,1,4,3,1206,379.89,3997.89,MBR,Bags,Women
39497109612,273515,13-03-2011,1,4,2,1388,291.48,3067.48,Flagship store,Bags,Women
65237875916,269910,13-03-2011,12,5,5,1352,709.8,7469.8,e-Shop,Books,Academic
74245479500,273682,13-03-2011,7,5,2,458,96.18,1012.18,Flagship store,Books,Fiction
69843859113,271272,13-03-2011,11,5,4,354,148.68,1564.68,e-Shop,Books,Children
92639909010,267341,13-03-2011,1,4,3,612,192.78,2028.78,Flagship store,Bags,Women
89577300673,274744,13-03-2011,10,6,4,699,293.58,3089.58,e-Shop,Home and kitchen,Audio and video
73886657079,272147,13-03-2011,10,5,2,347,72.87,766.87,e-Shop,Books,Audio and video
80384474265,273229,13-03-2011,4,3,1,1294,135.87,1429.87,e-Shop,Electronics,Mens
93309559014,271187,13-03-2011,8,3,-2,-1245,261.45,-2751.45,MBR,Electronics,Personal Appliances
79224852182,266810,13-03-2011,9,3,5,899,471.975,4966.975,TeleShop,Electronics,Cameras
73689923331,268343,13-03-2011,5,3,3,826,260.19,2738.19,e-Shop,Electronics,Computers
90128955523,269637,13-03-2011,12,5,2,357,74.97,788.97,e-Shop,Books,Academic
60794090259,272970,12/3/2011,4,4,2,80,16.8,176.8,Flagship store,Bags,Mens
44646919611,268171,12/3/2011,2,6,1,183,19.215,202.215,Flagship store,Home and kitchen,Furnishing
51389210277,266966,12/3/2011,1,4,1,1348,141.54,1489.54,e-Shop,Bags,Women
35188179637,273094,12/3/2011,4,4,1,508,53.34,561.34,e-Shop,Bags,Mens
31442569027,268069,12/3/2011,1,4,5,640,336,3536,Flagship store,Bags,Women
60598394229,269146,12/3/2011,4,1,1,1125,118.125,1243.125,e-Shop,Clothing,Mens
14515609708,268697,12/3/2011,10,6,-2,-81,17.01,-179.01,TeleShop,Home and kitchen,Audio and video
54899497697,273510,12/3/2011,3,2,-1,-1186,124.53,-1310.53,e-Shop,Footwear,Kids
34176978754,272587,12/3/2011,1,4,-4,-288,120.96,-1272.96,MBR,Bags,Women
6335661345,273900,12/3/2011,3,1,3,795,250.425,2635.425,TeleShop,Clothing,Kids
85469412278,269014,12/3/2011,1,4,1,558,58.59,616.59,e-Shop,Bags,Women
93309559014,271187,12/3/2011,8,3,2,1245,261.45,2751.45,MBR,Electronics,Personal Appliances
75510217335,268647,12/3/2011,8,3,5,391,205.275,2160.275,TeleShop,Electronics,Personal Appliances
69124158866,269447,12/3/2011,3,1,2,1108,232.68,2448.68,Flagship store,Clothing,Kids
89411009164,274955,12/3/2011,3,5,5,257,134.925,1419.925,TeleShop,Books,Kids
91449257346,270225,12/3/2011,3,5,1,1488,156.24,1644.24,e-Shop,Books,Kids
71512937335,271559,12/3/2011,11,6,2,387,81.27,855.27,TeleShop,Home and kitchen,Children
78651957096,275040,12/3/2011,10,3,1,366,38.43,404.43,TeleShop,Electronics,Audio and video
74254313561,273032,12/3/2011,3,1,3,1243,391.545,4120.545,MBR,Clothing,Kids
35710053851,271863,11/3/2011,10,3,-1,-1438,150.99,-1588.99,MBR,Electronics,Audio and video
52266178758,274302,11/3/2011,1,2,5,1235,648.375,6823.375,MBR,Footwear,Women
21675300771,268895,11/3/2011,9,3,3,1453,457.695,4816.695,e-Shop,Electronics,Cameras
52240465642,272842,11/3/2011,11,6,4,404,169.68,1785.68,Flagship store,Home and kitchen,Children
44913245736,274597,11/3/2011,10,3,-5,-133,69.825,-734.825,e-Shop,Electronics,Audio and video
13131735754,273599,11/3/2011,11,5,-1,-1139,119.595,-1258.595,e-Shop,Books,Children
14927332939,273790,11/3/2011,3,2,-2,-425,89.25,-939.25,Flagship store,Footwear,Kids
11907665201,272172,11/3/2011,3,1,3,1212,381.78,4017.78,e-Shop,Clothing,Kids
37449004532,268490,11/3/2011,7,5,4,1244,522.48,5498.48,e-Shop,Books,Fiction
38818389870,271950,11/3/2011,7,5,4,1046,439.32,4623.32,e-Shop,Books,Fiction
48104255729,270396,11/3/2011,1,4,4,695,291.9,3071.9,TeleShop,Bags,Women
14238976006,273621,11/3/2011,3,5,3,1461,460.215,4843.215,Flagship store,Books,Kids
22766509250,272133,11/3/2011,3,1,-4,-77,32.34,-340.34,MBR,Clothing,Kids
2863045646,272508,11/3/2011,1,1,5,633,332.325,3497.325,e-Shop,Clothing,Women
34760452864,269442,11/3/2011,12,6,5,1355,711.375,7486.375,e-Shop,Home and kitchen,Academic
89496319615,270069,11/3/2011,9,3,1,1106,116.13,1222.13,e-Shop,Electronics,Cameras
88874385025,271914,11/3/2011,10,3,2,650,136.5,1436.5,e-Shop,Electronics,Audio and video
99472427815,270078,11/3/2011,3,1,5,1402,736.05,7746.05,TeleShop,Clothing,Kids
54281491463,269669,10/3/2011,4,1,3,401,126.315,1329.315,e-Shop,Clothing,Mens
55121863842,271766,10/3/2011,10,5,1,1487,156.135,1643.135,TeleShop,Books,Audio and video
15138985070,270803,10/3/2011,11,5,3,197,62.055,653.055,e-Shop,Books,Children
61316831096,272806,10/3/2011,8,3,1,180,18.9,198.9,e-Shop,Electronics,Personal Appliances
50412719473,272533,10/3/2011,10,6,4,1355,569.1,5989.1,MBR,Home and kitchen,Audio and video
62175212563,270998,10/3/2011,3,5,4,586,246.12,2590.12,e-Shop,Books,Kids
22416493419,273113,10/3/2011,11,5,1,601,63.105,664.105,e-Shop,Books,Children
60999173654,268395,10/3/2011,1,4,2,741,155.61,1637.61,TeleShop,Bags,Women
27250938742,266950,10/3/2011,4,1,2,1229,258.09,2716.09,TeleShop,Clothing,Mens
23587876942,272128,10/3/2011,1,2,2,99,20.79,218.79,MBR,Footwear,Women
9316637524,267208,10/3/2011,11,5,5,883,463.575,4878.575,e-Shop,Books,Children
22338497880,267085,10/3/2011,10,6,2,1239,260.19,2738.19,e-Shop,Home and kitchen,Audio and video
75605722189,270798,10/3/2011,4,4,5,827,434.175,4569.175,e-Shop,Bags,Mens
97656300891,269447,10/3/2011,1,1,5,1456,764.4,8044.4,Flagship store,Clothing,Women
73550562724,269165,10/3/2011,4,4,2,587,123.27,1297.27,e-Shop,Bags,Mens
68645764660,275030,10/3/2011,5,3,3,1285,404.775,4259.775,e-Shop,Electronics,Computers
67939442183,271584,10/3/2011,10,5,2,577,121.17,1275.17,e-Shop,Books,Audio and video
69832938876,272475,10/3/2011,1,1,-4,-552,231.84,-2439.84,Flagship store,Clothing,Women
88409222901,272882,10/3/2011,7,5,-2,-1324,278.04,-2926.04,MBR,Books,Fiction
78123486699,274943,10/3/2011,4,2,5,638,334.95,3524.95,e-Shop,Footwear,Mens
50226315492,268717,9/3/2011,5,3,1,1477,155.085,1632.085,e-Shop,Electronics,Computers
50216388391,268108,9/3/2011,7,5,5,1338,702.45,7392.45,TeleShop,Books,Fiction
41995387726,266831,9/3/2011,1,2,1,360,37.8,397.8,e-Shop,Footwear,Women
24494822201,269674,9/3/2011,11,6,2,271,56.91,598.91,MBR,Home and kitchen,Children
37502922492,271584,9/3/2011,4,3,4,158,66.36,698.36,e-Shop,Electronics,Mens
48427357821,271183,9/3/2011,7,5,2,467,98.07,1032.07,TeleShop,Books,Fiction
38168029984,271334,9/3/2011,5,3,4,1179,495.18,5211.18,MBR,Electronics,Computers
36612612208,271150,9/3/2011,10,6,4,982,412.44,4340.44,e-Shop,Home and kitchen,Audio and video
61257174405,274802,9/3/2011,4,2,4,859,360.78,3796.78,Flagship store,Footwear,Mens
35990938035,269737,9/3/2011,11,5,4,1122,471.24,4959.24,Flagship store,Books,Children
20148158664,269388,9/3/2011,3,2,2,332,69.72,733.72,Flagship store,Footwear,Kids
60994517222,274239,9/3/2011,4,1,4,1015,426.3,4486.3,e-Shop,Clothing,Mens
81762765463,269080,9/3/2011,4,2,5,381,200.025,2105.025,MBR,Footwear,Mens
70883549212,269771,9/3/2011,4,4,5,1072,562.8,5922.8,MBR,Bags,Mens
76792862424,267245,9/3/2011,5,3,1,238,24.99,262.99,Flagship store,Electronics,Computers
71683701028,272515,9/3/2011,1,4,5,610,320.25,3370.25,MBR,Bags,Women
70565591757,269818,9/3/2011,1,4,1,168,17.64,185.64,e-Shop,Bags,Women
86709507259,273971,9/3/2011,12,6,3,684,215.46,2267.46,Flagship store,Home and kitchen,Academic
91160370135,273976,9/3/2011,9,3,3,1342,422.73,4448.73,e-Shop,Electronics,Cameras
66846658451,272151,9/3/2011,5,3,2,247,51.87,545.87,Flagship store,Electronics,Computers
88147828695,268763,9/3/2011,1,4,2,1400,294,3094,TeleShop,Bags,Women
35710053851,271863,8/3/2011,10,3,1,1438,150.99,1588.99,MBR,Electronics,Audio and video
13026165746,267544,8/3/2011,8,3,2,501,105.21,1107.21,MBR,Electronics,Personal Appliances
37088951626,271789,8/3/2011,10,5,-1,-1031,108.255,-1139.255,e-Shop,Books,Audio and video
59911272472,272379,8/3/2011,3,5,2,869,182.49,1920.49,e-Shop,Books,Kids
37686564846,273928,8/3/2011,3,1,3,524,165.06,1737.06,TeleShop,Clothing,Kids
38823009098,275205,8/3/2011,10,5,3,539,169.785,1786.785,e-Shop,Books,Audio and video
6358188697,269439,8/3/2011,11,6,1,1012,106.26,1118.26,Flagship store,Home and kitchen,Children
46945335779,273497,8/3/2011,4,3,5,649,340.725,3585.725,TeleShop,Electronics,Mens
14927332939,273790,8/3/2011,3,2,2,425,89.25,939.25,Flagship store,Footwear,Kids
7248330697,269788,8/3/2011,7,5,-2,-1255,263.55,-2773.55,e-Shop,Books,Fiction
55709998335,273357,8/3/2011,4,2,3,420,132.3,1392.3,Flagship store,Footwear,Mens
40037155157,272542,8/3/2011,11,6,5,202,106.05,1116.05,TeleShop,Home and kitchen,Children
55744442840,272602,8/3/2011,3,5,5,1198,628.95,6618.95,e-Shop,Books,Kids
46654998858,274018,8/3/2011,10,5,-4,-797,334.74,-3522.74,Flagship store,Books,Audio and video
10992021976,274821,8/3/2011,4,2,5,756,396.9,4176.9,Flagship store,Footwear,Mens
55198813224,267430,8/3/2011,2,6,2,1346,282.66,2974.66,Flagship store,Home and kitchen,Furnishing
90143995772,269914,8/3/2011,10,6,5,1345,706.125,7431.125,Flagship store,Home and kitchen,Audio and video
93316742365,267613,8/3/2011,8,3,5,462,242.55,2552.55,TeleShop,Electronics,Personal Appliances
83248256325,270980,8/3/2011,1,2,1,1459,153.195,1612.195,e-Shop,Footwear,Women
72521558939,268834,8/3/2011,4,3,5,648,340.2,3580.2,e-Shop,Electronics,Mens
99361028806,270374,8/3/2011,9,3,5,944,495.6,5215.6,e-Shop,Electronics,Cameras
99760018924,272904,8/3/2011,10,3,3,967,304.605,3205.605,e-Shop,Electronics,Audio and video
75405203128,270860,8/3/2011,10,3,5,913,479.325,5044.325,Flagship store,Electronics,Audio and video
92876632266,271555,8/3/2011,3,1,3,1485,467.775,4922.775,Flagship store,Clothing,Kids
4736658169,272822,7/3/2011,4,1,1,590,61.95,651.95,TeleShop,Clothing,Mens
